SOL,TIMESTAMP,LMST,LTST,AMBIENT_TEMP,PRESSURE,HORIZONTAL_WIND_SPEED,VERTICAL_WIND_SPEED,WIND_DIRECTION,WS_CONFIDENCE_LEVEL,PRESSURE_UNCERTAINTY,VOLUME_MIXING_RATIO,LOCAL_RELATIVE_HUMIDITY
988,485155625,"00988M00:00:37.478","00987 23:11:37",211.82,857.28,,,,"     ",4.30,,
988,485155626,"00988M00:00:38.451","00987 23:11:38",211.84,857.13,,,,"     ",4.30,68.61,6.18
988,485155627,"00988M00:00:39.425","00987 23:11:39",211.86,857.22,,,,"     ",4.30,68.60,6.16
988,485155628,"00988M00:00:40.398","00987 23:11:40",211.88,857.27,,,,"     ",4.30,68.29,6.11
988,485155629,"00988M00:00:41.371","00987 23:11:41",211.90,857.21,,,,"     ",4.30,68.52,6.12
988,485155630,"00988M00:00:42.344","00987 23:11:42",211.92,857.22,,,,"     ",4.30,68.41,6.09
988,485155631,"00988M00:00:43.318","00987 23:11:43",211.94,857.24,,,,"     ",4.30,68.48,6.08
988,485155632,"00988M00:00:44.291","00987 23:11:44",211.95,857.16,,,,"     ",4.30,68.73,6.08
988,485155633,"00988M00:00:45.264","00987 23:11:45",211.59,857.25,,,,"     ",4.30,69.16,6.11
988,485155634,"00988M00:00:46.237","00987 23:11:46",211.61,857.22,,,,"     ",4.30,68.91,6.07
988,485155635,"00988M00:00:47.211","00987 23:11:47",211.62,857.24,,,,"     ",4.30,69.05,6.06
988,485155636,"00988M00:00:48.184","00987 23:11:48",211.63,857.20,,,,"     ",4.30,69.27,6.07
988,485155637,"00988M00:00:49.157","00987 23:11:49",211.64,857.29,,,,"     ",4.30,69.29,6.06
988,485155638,"00988M00:00:50.130","00987 23:11:49",211.65,857.27,,,,"     ",4.30,69.15,6.03
988,485155639,"00988M00:00:51.104","00987 23:11:50",211.66,857.26,,,,"     ",4.30,69.52,6.05
988,485155640,"00988M00:00:52.077","00987 23:11:51",211.67,857.31,,,,"     ",4.30,69.33,6.02
988,485155641,"00988M00:00:53.050","00987 23:11:52",211.68,857.16,,,,"     ",4.30,69.68,6.03
988,485155642,"00988M00:00:54.023","00987 23:11:53",212.14,857.21,,,,"     ",4.30,69.59,6.01
988,485155643,"00988M00:00:54.997","00987 23:11:54",212.16,857.24,,,,"     ",4.30,69.85,6.02
988,485155644,"00988M00:00:55.970","00987 23:11:55",212.17,857.18,,,,"     ",4.30,69.48,5.97
988,485155645,"00988M00:00:56.943","00987 23:11:56",212.16,857.29,,,,"     ",4.30,69.60,5.97
988,485155646,"00988M00:00:57.917","00987 23:11:57",212.13,857.20,,,,"     ",4.30,69.71,5.97
988,485155647,"00988M00:00:58.890","00987 23:11:58",212.11,857.34,,,,"     ",4.30,69.64,5.95
988,485155648,"00988M00:00:59.863","00987 23:11:59",212.09,857.25,,,,"     ",4.30,69.63,5.94
988,485155649,"00988M00:01:00.836","00987 23:12:00",212.09,857.29,,,,"     ",4.30,70.06,5.96
988,485155650,"00988M00:01:01.810","00987 23:12:01",212.10,857.32,,,,"     ",4.30,70.14,5.96
988,485155651,"00988M00:01:02.783","00987 23:12:02",212.12,857.24,,,,"     ",4.30,69.86,5.92
988,485155652,"00988M00:01:03.756","00987 23:12:03",212.14,857.30,,,,"     ",4.30,69.99,5.92
988,485155653,"00988M00:01:04.729","00987 23:12:04",212.15,857.24,,,,"     ",4.30,70.04,5.92
988,485155654,"00988M00:01:05.703","00987 23:12:05",212.16,857.22,,,,"     ",4.30,70.46,5.94
988,485155655,"00988M00:01:06.676","00987 23:12:06",212.15,857.27,,,,"     ",4.30,70.33,5.92
988,485155656,"00988M00:01:07.649","00987 23:12:07",212.14,857.34,,,,"     ",4.30,70.03,5.89
988,485155657,"00988M00:01:08.622","00987 23:12:08",212.14,857.32,,,,"     ",4.30,70.00,5.87
988,485155658,"00988M00:01:09.596","00987 23:12:09",212.13,857.28,,,,"     ",4.30,70.36,5.89
988,485155659,"00988M00:01:10.569","00987 23:12:10",212.13,857.25,,,,"     ",4.30,70.01,5.85
