SOL,TIMESTAMP,LMST,LTST,AMBIENT_TEMP,PRESSURE,HORIZONTAL_WIND_SPEED,VERTICAL_WIND_SPEED,WIND_DIRECTION,WS_CONFIDENCE_LEVEL,PRESSURE_UNCERTAINTY,VOLUME_MIXING_RATIO,LOCAL_RELATIVE_HUMIDITY
640,454262132,"00640M00:00:37.808","00640 00:28:58",205.85,768.94,,,,"     ",3.80,,
640,454262133,"00640M00:00:38.781","00640 00:28:59",206.10,769.06,,,,"     ",3.80,52.84,12.97
640,454262134,"00640M00:00:39.755","00640 00:29:00",206.33,769.11,,,,"     ",3.80,53.18,13.00
640,454262135,"00640M00:00:40.728","00640 00:29:01",206.56,769.00,,,,"     ",3.80,53.34,12.98
640,454262136,"00640M00:00:41.701","00640 00:29:02",206.78,769.04,,,,"     ",3.80,53.65,13.01
640,454262137,"00640M00:00:42.674","00640 00:29:03",206.99,769.08,,,,"     ",3.80,53.37,12.89
640,454262138,"00640M00:00:43.648","00640 00:29:04",207.19,769.10,,,,"     ",3.80,53.61,12.90
640,454262139,"00640M00:00:44.621","00640 00:29:05",207.38,769.17,,,,"     ",3.80,53.75,12.89
640,454262140,"00640M00:00:45.594","00640 00:29:06",207.57,769.28,,,,"     ",3.80,53.95,12.89
640,454262141,"00640M00:00:46.567","00640 00:29:07",207.74,769.10,,,,"     ",3.80,53.92,12.82
640,454262142,"00640M00:00:47.541","00640 00:29:08",207.91,769.11,,,,"     ",3.80,54.01,12.80
640,454262143,"00640M00:00:48.514","00640 00:29:09",208.07,769.19,,,,"     ",3.80,54.11,12.79
640,454262144,"00640M00:00:49.487","00640 00:29:10",208.23,769.12,,,,"     ",3.80,54.12,12.74
640,454262145,"00640M00:00:50.460","00640 00:29:11",208.38,769.02,,,,"     ",3.80,54.34,12.75
640,454262146,"00640M00:00:51.434","00640 00:29:12",208.49,769.08,,,,"     ",3.80,54.33,12.70
640,454262147,"00640M00:00:52.407","00640 00:29:13",208.55,769.12,,,,"     ",3.80,54.58,12.72
640,454262148,"00640M00:00:53.380","00640 00:29:14",208.60,769.15,,,,"     ",3.80,54.92,12.76
640,454262149,"00640M00:00:54.353","00640 00:29:15",208.63,769.14,,,,"     ",3.80,54.49,12.62
640,454262150,"00640M00:00:55.327","00640 00:29:16",208.63,769.04,,,,"     ",3.80,54.72,12.63
640,454262151,"00640M00:00:56.300","00640 00:29:17",208.62,769.07,,,,"     ",3.80,54.76,12.60
640,454262152,"00640M00:00:57.273","00640 00:29:18",208.63,768.95,,,,"     ",3.80,54.80,12.57
640,454262153,"00640M00:00:58.246","00640 00:29:19",208.69,769.01,,,,"     ",3.80,54.80,12.53
640,454262154,"00640M00:00:59.220","00640 00:29:20",208.77,769.09,,,,"     ",3.80,54.85,12.51
640,454262155,"00640M00:01:00.193","00640 00:29:21",208.86,769.14,,,,"     ",3.80,54.93,12.49
640,454262156,"00640M00:01:01.166","00640 00:29:22",208.96,769.08,,,,"     ",3.80,54.89,12.44
640,454262157,"00640M00:01:02.140","00640 00:29:23",209.05,769.10,,,,"     ",3.80,54.93,12.42
640,454262158,"00640M00:01:03.113","00640 00:29:24",209.11,769.12,,,,"     ",3.80,55.20,12.44
640,454262159,"00640M00:01:04.086","00640 00:29:25",209.17,769.20,,,,"     ",3.80,55.23,12.42
640,454262160,"00640M00:01:05.059","00640 00:29:26",209.23,769.09,,,,"     ",3.80,55.23,12.39
640,454262161,"00640M00:01:06.033","00640 00:29:27",209.29,769.20,,,,"     ",3.80,55.29,12.37
640,454262162,"00640M00:01:07.006","00640 00:29:28",209.35,769.11,,,,"     ",3.80,55.32,12.34
640,454262163,"00640M00:01:07.979","00640 00:29:29",209.41,769.07,,,,"     ",3.80,55.51,12.35
640,454262164,"00640M00:01:08.952","00640 00:29:30",209.47,769.08,,,,"     ",3.80,55.49,12.32
640,454262165,"00640M00:01:09.926","00640 00:29:31",209.54,769.19,,,,"     ",3.80,55.39,12.26
640,454262166,"00640M00:01:10.899","00640 00:29:32",209.61,769.20,,,,"     ",3.80,55.20,12.19
640,454262167,"00640M00:01:11.872","00640 00:29:32",209.70,769.15,,,,"     ",3.80,55.59,12.25
640,454262168,"00640M00:01:12.845","00640 00:29:33",209.78,769.20,,,,"     ",3.80,55.42,12.18
640,454262169,"00640M00:01:13.819","00640 00:29:34",209.86,769.22,,,,"     ",3.80,55.66,12.21
640,454262170,"00640M00:01:14.792","00640 00:29:35",209.94,769.17,,,,"     ",3.80,55.68,12.19
640,454262171,"00640M00:01:15.765","00640 00:29:36",210.03,769.16,,,,"     ",3.80,55.43,12.10
640,454262172,"00640M00:01:16.738","00640 00:29:37",210.11,769.11,,,,"     ",3.80,55.52,12.10
640,454262173,"00640M00:01:17.712","00640 00:29:38",210.17,769.11,,,,"     ",3.80,55.61,12.09
640,454262174,"00640M00:01:18.685","00640 00:29:39",210.20,769.15,,,,"     ",3.80,55.79,12.10
640,454262175,"00640M00:01:19.658","00640 00:29:40",210.21,769.10,,,,"     ",3.80,55.66,12.05
640,454262176,"00640M00:01:20.631","00640 00:29:41",210.19,769.15,,,,"     ",3.80,55.70,12.03
640,454262177,"00640M00:01:21.605","00640 00:29:42",210.18,769.21,,,,"     ",3.80,55.86,12.04
640,454262178,"00640M00:01:22.578","00640 00:29:43",210.17,769.18,,,,"     ",3.80,55.73,11.99
640,454262179,"00640M00:01:23.551","00640 00:29:44",210.19,769.14,,,,"     ",3.80,55.90,12.00
640,454262180,"00640M00:01:24.524","00640 00:29:45",210.22,769.23,,,,"     ",3.80,55.99,12.00
640,454262181,"00640M00:01:25.498","00640 00:29:46",210.25,769.22,,,,"     ",3.80,55.79,11.93
640,454262182,"00640M00:01:26.471","00640 00:29:47",210.28,769.16,,,,"     ",3.80,55.90,11.93
640,454262183,"00640M00:01:27.444","00640 00:29:48",210.32,769.06,,,,"     ",3.80,56.04,11.93
640,454262184,"00640M00:01:28.417","00640 00:29:49",210.37,769.14,,,,"     ",3.80,55.78,11.86
640,454262185,"00640M00:01:29.391","00640 00:29:50",210.45,769.09,,,,"     ",3.80,56.21,11.93
640,454262186,"00640M00:01:30.364","00640 00:29:51",210.55,769.08,,,,"     ",3.80,56.05,11.87
640,454262187,"00640M00:01:31.337","00640 00:29:52",210.66,769.11,,,,"     ",3.80,55.94,11.83
640,454262188,"00640M00:01:32.310","00640 00:29:53",210.76,769.17,,,,"     ",3.80,56.16,11.86
640,454262189,"00640M00:01:33.284","00640 00:29:54",210.85,769.18,,,,"     ",3.80,56.06,11.82
640,454262190,"00640M00:01:34.257","00640 00:29:55",210.92,769.13,,,,"     ",3.80,56.16,11.81
640,454262191,"00640M00:01:35.230","00640 00:29:56",210.98,769.06,,,,"     ",3.80,56.17,11.80
640,454262192,"00640M00:01:36.203","00640 00:29:57",211.04,769.08,,,,"     ",3.80,56.15,11.77
640,454262193,"00640M00:01:37.177","00640 00:29:58",211.10,769.16,,,,"     ",3.80,56.07,11.73
640,454262194,"00640M00:01:38.150","00640 00:29:59",211.16,769.18,,,,"     ",3.80,56.41,11.79
640,454262195,"00640M00:01:39.123","00640 00:30:00",211.22,769.20,,,,"     ",3.80,56.35,11.76
640,454262196,"00640M00:01:40.096","00640 00:30:01",211.27,769.16,,,,"     ",3.80,56.15,11.69
640,454262197,"00640M00:01:41.070","00640 00:30:02",211.30,769.18,,,,"     ",3.80,56.24,11.70
640,454262198,"00640M00:01:42.043","00640 00:30:03",211.31,769.15,,,,"     ",3.80,56.26,11.68
640,454262199,"00640M00:01:43.016","00640 00:30:04",211.29,769.16,,,,"     ",3.80,56.12,11.63
640,454262200,"00640M00:01:43.989","00640 00:30:05",211.27,769.21,,,,"     ",3.80,56.39,11.67
640,454262201,"00640M00:01:44.963","00640 00:30:06",211.25,769.14,,,,"     ",3.80,56.34,11.64
640,454262202,"00640M00:01:45.936","00640 00:30:07",211.24,769.08,,,,"     ",3.80,56.30,11.61
640,454262203,"00640M00:01:46.909","00640 00:30:08",211.26,769.18,,,,"     ",3.80,56.54,11.65
640,454262204,"00640M00:01:47.882","00640 00:30:08",211.31,769.21,,,,"     ",3.80,56.32,11.58
640,454262205,"00640M00:01:48.856","00640 00:30:09",211.38,769.16,,,,"     ",3.80,56.41,11.58
640,454262206,"00640M00:01:49.829","00640 00:30:10",211.46,769.18,,,,"     ",3.80,56.58,11.60
640,454262207,"00640M00:01:50.802","00640 00:30:11",211.55,769.08,,,,"     ",3.80,56.49,11.57
640,454262208,"00640M00:01:51.775","00640 00:30:12",211.63,769.18,,,,"     ",3.80,56.56,11.56
640,454262209,"00640M00:01:52.749","00640 00:30:13",211.72,769.13,,,,"     ",3.80,56.63,11.56
640,454262210,"00640M00:01:53.722","00640 00:30:14",211.81,769.15,,,,"     ",3.80,56.45,11.51
640,454262211,"00640M00:01:54.695","00640 00:30:15",211.89,769.02,,,,"     ",3.80,55.88,11.37
640,454262212,"00640M00:01:55.668","00640 00:30:16",211.95,769.20,,,,"     ",3.80,56.59,11.51
640,454262213,"00640M00:01:56.642","00640 00:30:17",212.01,769.14,,,,"     ",3.80,56.41,11.45
640,454262214,"00640M00:01:57.615","00640 00:30:18",212.04,769.19,,,,"     ",3.80,56.67,11.49
640,454262215,"00640M00:01:58.588","00640 00:30:19",212.05,769.22,,,,"     ",3.80,56.56,11.45
