SOL,TIMESTAMP,LMST,LTST,AMBIENT_TEMP,PRESSURE,HORIZONTAL_WIND_SPEED,VERTICAL_WIND_SPEED,WIND_DIRECTION,WS_CONFIDENCE_LEVEL,PRESSURE_UNCERTAINTY,VOLUME_MIXING_RATIO,LOCAL_RELATIVE_HUMIDITY
2404,610860207,"02404M00:00:59.761","02403 23:35:54",207.78,856.89,,,,"     ",6.30,,
2404,610860208,"02404M00:01:00.734","02403 23:35:55",207.81,856.91,,,,"     ",6.30,61.42,9.70
2404,610860209,"02404M00:01:01.707","02403 23:35:56",207.85,856.82,,,,"     ",6.30,61.29,9.66
2404,610860210,"02404M00:01:02.680","02403 23:35:57",207.89,856.93,,,,"     ",6.30,61.35,9.64
2404,610860211,"02404M00:01:03.654","02403 23:35:58",207.92,856.84,,,,"     ",6.30,61.45,9.64
2404,610860212,"02404M00:01:04.627","02403 23:35:59",208.47,856.94,,,,"     ",6.30,61.51,9.62
2404,610860213,"02404M00:01:05.600","02403 23:36:00",208.52,856.95,,,,"     ",6.30,61.79,9.64
2404,610860214,"02404M00:01:06.573","02403 23:36:01",208.57,856.92,,,,"     ",6.30,61.35,9.54
2404,610860215,"02404M00:01:07.547","02403 23:36:02",208.62,856.93,,,,"     ",6.30,61.71,9.58
2404,610860216,"02404M00:01:08.520","02403 23:36:03",208.66,856.93,,,,"     ",6.30,61.72,9.56
2404,610860217,"02404M00:01:09.493","02403 23:36:04",208.71,856.85,,,,"     ",6.30,61.85,9.56
2404,610860218,"02404M00:01:10.466","02403 23:36:05",208.75,856.94,,,,"     ",6.30,61.70,9.51
2404,610860219,"02404M00:01:11.440","02403 23:36:06",208.80,856.90,,,,"     ",6.30,62.22,9.57
2404,610860220,"02404M00:01:12.413","02403 23:36:07",208.24,856.99,,,,"     ",6.30,62.03,9.52
2404,610860221,"02404M00:01:13.386","02403 23:36:08",208.28,856.80,,,,"     ",6.30,62.15,9.52
2404,610860222,"02404M00:01:14.359","02403 23:36:09",208.31,856.83,,,,"     ",6.30,62.28,9.52
2404,610860223,"02404M00:01:15.333","02403 23:36:10",208.34,856.82,,,,"     ",6.30,62.39,9.52
2404,610860224,"02404M00:01:16.306","02403 23:36:11",208.38,856.80,,,,"     ",6.30,62.45,9.50
2404,610860225,"02404M00:01:17.279","02403 23:36:12",208.41,856.85,,,,"     ",6.30,62.32,9.46
2404,610860226,"02404M00:01:18.252","02403 23:36:12",208.46,856.87,,,,"     ",6.30,62.66,9.49
2404,610860227,"02404M00:01:19.226","02403 23:36:13",208.52,856.83,,,,"     ",6.30,62.45,9.44
2404,610860228,"02404M00:01:20.199","02403 23:36:14",208.58,856.84,,,,"     ",6.30,63.03,9.51
2404,610860229,"02404M00:01:21.172","02403 23:36:15",208.63,856.83,,,,"     ",6.30,62.88,9.47
2404,610860230,"02404M00:01:22.145","02403 23:36:16",208.67,856.86,,,,"     ",6.30,63.10,9.49
2404,610860231,"02404M00:01:23.119","02403 23:36:17",208.70,856.87,,,,"     ",6.30,62.94,9.44
2404,610860232,"02404M00:01:24.092","02403 23:36:18",208.71,856.93,,,,"     ",6.30,63.28,9.48
2404,610860233,"02404M00:01:25.065","02403 23:36:19",208.71,856.92,,,,"     ",6.30,63.24,9.45
2404,610860234,"02404M00:01:26.038","02403 23:36:20",208.69,856.98,,,,"     ",6.30,63.27,9.44
2404,610860235,"02404M00:01:27.012","02403 23:36:21",208.66,856.82,,,,"     ",6.30,63.30,9.43
2404,610860236,"02404M00:01:27.985","02403 23:36:22",208.62,856.88,,,,"     ",6.30,63.31,9.41
2404,610860237,"02404M00:01:28.958","02403 23:36:23",208.58,856.91,,,,"     ",6.30,63.47,9.42
2404,610860238,"02404M00:01:29.931","02403 23:36:24",208.53,856.79,,,,"     ",6.30,63.55,9.41
2404,610860239,"02404M00:01:30.905","02403 23:36:25",208.48,856.82,,,,"     ",6.30,63.40,9.38
2404,610860240,"02404M00:01:31.878","02403 23:36:26",208.44,856.86,,,,"     ",6.30,63.55,9.38
2404,610860241,"02404M00:01:32.851","02403 23:36:27",208.39,856.89,,,,"     ",6.30,63.52,9.37
2404,610860242,"02404M00:01:33.824","02403 23:36:28",208.34,856.91,,,,"     ",6.30,63.78,9.39
2404,610860243,"02404M00:01:34.798","02403 23:36:29",208.32,856.95,,,,"     ",6.30,63.92,9.40
2404,610860244,"02404M00:01:35.771","02403 23:36:30",208.30,856.97,,,,"     ",6.30,63.69,9.34
