SOL,TIMESTAMP,LMST,LTST,AMBIENT_TEMP,PRESSURE,HORIZONTAL_WIND_SPEED,VERTICAL_WIND_SPEED,WIND_DIRECTION,WS_CONFIDENCE_LEVEL,PRESSURE_UNCERTAINTY,VOLUME_MIXING_RATIO,LOCAL_RELATIVE_HUMIDITY
1812,558305764,"01812M00:01:05.051","01812 00:01:36",204.08,899.69,,,,"     ",5.40,,
1812,558305765,"01812M00:01:06.025","01812 00:01:37",204.22,899.82,,,,"     ",5.40,30.67,10.97
1812,558305766,"01812M00:01:06.998","01812 00:01:38",204.35,899.79,,,,"     ",5.40,30.77,10.98
1812,558305767,"01812M00:01:07.971","01812 00:01:39",204.48,899.76,,,,"     ",5.40,30.83,10.97
1812,558305768,"01812M00:01:08.944","01812 00:01:40",204.59,899.81,,,,"     ",5.40,30.89,10.97
1812,558305769,"01812M00:01:09.918","01812 00:01:41",204.71,899.81,,,,"     ",5.40,30.96,10.96
1812,558305770,"01812M00:01:10.891","01812 00:01:42",204.81,899.73,,,,"     ",5.40,30.93,10.92
1812,558305771,"01812M00:01:11.864","01812 00:01:43",204.90,899.73,,,,"     ",5.40,30.97,10.91
1812,558305772,"01812M00:01:12.837","01812 00:01:44",204.99,899.80,,,,"     ",5.40,31.05,10.91
1812,558305773,"01812M00:01:13.811","01812 00:01:45",205.06,899.78,,,,"     ",5.40,31.11,10.90
1812,558305774,"01812M00:01:14.784","01812 00:01:46",205.13,899.86,,,,"     ",5.40,31.21,10.91
1812,558305775,"01812M00:01:15.757","01812 00:01:47",205.19,899.85,,,,"     ",5.40,31.10,10.84
1812,558305776,"01812M00:01:16.730","01812 00:01:47",205.24,899.86,,,,"     ",5.40,31.13,10.83
1812,558305777,"01812M00:01:17.704","01812 00:01:48",205.28,899.91,,,,"     ",5.40,31.20,10.83
1812,558305778,"01812M00:01:18.677","01812 00:01:49",205.32,899.97,,,,"     ",5.40,31.09,10.77
1812,558305779,"01812M00:01:19.650","01812 00:01:50",205.35,899.90,,,,"     ",5.40,31.24,10.79
1812,558305780,"01812M00:01:20.623","01812 00:01:51",205.37,899.87,,,,"     ",5.40,31.22,10.76
1812,558305781,"01812M00:01:21.597","01812 00:01:52",205.38,899.84,,,,"     ",5.40,31.38,10.79
1812,558305782,"01812M00:01:22.570","01812 00:01:53",205.39,899.87,,,,"     ",5.40,31.33,10.75
1812,558305783,"01812M00:01:23.543","01812 00:01:54",205.38,899.90,,,,"     ",5.40,31.39,10.75
1812,558305784,"01812M00:01:24.517","01812 00:01:55",205.37,899.86,,,,"     ",5.40,31.43,10.74
1812,558305785,"01812M00:01:25.490","01812 00:01:56",205.33,899.92,,,,"     ",5.40,31.50,10.74
1812,558305786,"01812M00:01:26.463","01812 00:01:57",205.30,899.86,,,,"     ",5.40,31.50,10.72
1812,558305787,"01812M00:01:27.436","01812 00:01:58",205.28,899.91,,,,"     ",5.40,31.53,10.71
1812,558305788,"01812M00:01:28.410","01812 00:01:59",205.26,899.89,,,,"     ",5.40,31.60,10.71
1812,558305789,"01812M00:01:29.383","01812 00:02:00",205.24,899.85,,,,"     ",5.40,31.61,10.69
1812,558305790,"01812M00:01:30.356","01812 00:02:01",205.23,899.83,,,,"     ",5.40,31.61,10.67
1812,558305791,"01812M00:01:31.329","01812 00:02:02",205.21,899.89,,,,"     ",5.40,31.65,10.66
1812,558305792,"01812M00:01:32.303","01812 00:02:03",205.20,899.93,,,,"     ",5.40,31.65,10.65
1812,558305793,"01812M00:01:33.276","01812 00:02:04",205.19,899.94,,,,"     ",5.40,31.48,10.56
1812,558305794,"01812M00:01:34.249","01812 00:02:05",205.18,899.95,,,,"     ",5.40,31.60,10.59
1812,558305795,"01812M00:01:35.222","01812 00:02:06",205.18,899.99,,,,"     ",5.40,31.72,10.61
1812,558305796,"01812M00:01:36.196","01812 00:02:07",205.17,899.89,,,,"     ",5.40,31.64,10.56
1812,558305797,"01812M00:01:37.169","01812 00:02:08",205.18,899.89,,,,"     ",5.40,31.72,10.57
1812,558305798,"01812M00:01:38.142","01812 00:02:09",205.18,899.94,,,,"     ",5.40,31.76,10.57
1812,558305799,"01812M00:01:39.115","01812 00:02:10",205.20,899.88,,,,"     ",5.40,31.84,10.58
1812,558305800,"01812M00:01:40.089","01812 00:02:11",205.22,899.90,,,,"     ",5.40,31.82,10.55
1812,558305801,"01812M00:01:41.062","01812 00:02:12",205.24,899.99,,,,"     ",5.40,31.67,10.48
1812,558305802,"01812M00:01:42.035","01812 00:02:13",205.26,899.92,,,,"     ",5.40,31.83,10.52
1812,558305803,"01812M00:01:43.008","01812 00:02:14",205.26,899.89,,,,"     ",5.40,31.86,10.51
1812,558305804,"01812M00:01:43.982","01812 00:02:15",205.24,899.89,,,,"     ",5.40,31.95,10.53
1812,558305805,"01812M00:01:44.955","01812 00:02:16",205.21,899.91,,,,"     ",5.40,31.87,10.48
1812,558305806,"01812M00:01:45.928","01812 00:02:17",205.16,899.74,,,,"     ",5.40,31.93,10.49
1812,558305807,"01812M00:01:46.901","01812 00:02:18",205.10,899.81,,,,"     ",5.40,31.91,10.46
1812,558305808,"01812M00:01:47.875","01812 00:02:19",205.05,899.91,,,,"     ",5.40,32.05,10.50
1812,558305809,"01812M00:01:48.848","01812 00:02:20",204.99,899.87,,,,"     ",5.40,31.96,10.45
1812,558305810,"01812M00:01:49.821","01812 00:02:21",204.95,899.87,,,,"     ",5.40,32.02,10.45
1812,558305811,"01812M00:01:50.794","01812 00:02:22",204.92,899.84,,,,"     ",5.40,32.12,10.47
1812,558305812,"01812M00:01:51.768","01812 00:02:23",204.91,899.84,,,,"     ",5.40,32.11,10.45
1812,558305813,"01812M00:01:52.741","01812 00:02:24",204.92,899.90,,,,"     ",5.40,32.33,10.51
1812,558305814,"01812M00:01:53.714","01812 00:02:24",204.95,899.83,,,,"     ",5.40,32.06,10.41
1812,558305815,"01812M00:01:54.687","01812 00:02:25",205.00,899.83,,,,"     ",5.40,32.12,10.42
1812,558305816,"01812M00:01:55.661","01812 00:02:26",205.05,899.88,,,,"     ",5.40,32.16,10.42
1812,558305817,"01812M00:01:56.634","01812 00:02:27",205.11,899.85,,,,"     ",5.40,32.14,10.40
1812,558305818,"01812M00:01:57.607","01812 00:02:28",205.15,899.93,,,,"     ",5.40,32.19,10.40
1812,558305819,"01812M00:01:58.580","01812 00:02:29",205.19,899.94,,,,"     ",5.40,32.16,10.37
1812,558305820,"01812M00:01:59.554","01812 00:02:30",205.23,899.90,,,,"     ",5.40,32.25,10.39
1812,558305821,"01812M00:02:00.527","01812 00:02:31",205.26,899.87,,,,"     ",5.40,32.24,10.38
1812,558305822,"01812M00:02:01.500","01812 00:02:32",205.29,899.96,,,,"     ",5.40,32.20,10.35
1812,558305823,"01812M00:02:02.473","01812 00:02:33",205.32,899.95,,,,"     ",5.40,32.22,10.35
1812,558305824,"01812M00:02:03.447","01812 00:02:34",205.36,899.94,,,,"     ",5.40,32.25,10.34
1812,558305825,"01812M00:02:04.420","01812 00:02:35",205.39,899.87,,,,"     ",5.40,32.20,10.31
1812,558305826,"01812M00:02:05.393","01812 00:02:36",205.42,899.91,,,,"     ",5.40,32.23,10.31
1812,558305827,"01812M00:02:06.366","01812 00:02:37",205.45,899.91,,,,"     ",5.40,32.29,10.32
1812,558305828,"01812M00:02:07.340","01812 00:02:38",205.46,899.85,,,,"     ",5.40,32.23,10.29
1812,558305829,"01812M00:02:08.313","01812 00:02:39",205.47,899.95,,,,"     ",5.40,32.49,10.36
1812,558305830,"01812M00:02:09.286","01812 00:02:40",205.46,899.95,,,,"     ",5.40,32.35,10.30
1812,558305831,"01812M00:02:10.259","01812 00:02:41",205.44,899.90,,,,"     ",5.40,32.36,10.29
1812,558305832,"01812M00:02:11.233","01812 00:02:42",205.42,899.94,,,,"     ",5.40,32.38,10.29
1812,558305833,"01812M00:02:12.206","01812 00:02:43",205.40,899.94,,,,"     ",5.40,32.31,10.26
1812,558305834,"01812M00:02:13.179","01812 00:02:44",205.38,899.99,,,,"     ",5.40,32.18,10.21
