SOL,TIMESTAMP,LMST,LTST,AMBIENT_TEMP,PRESSURE,HORIZONTAL_WIND_SPEED,VERTICAL_WIND_SPEED,WIND_DIRECTION,WS_CONFIDENCE_LEVEL,PRESSURE_UNCERTAINTY,VOLUME_MIXING_RATIO,LOCAL_RELATIVE_HUMIDITY
2067,580943234,"02067M00:01:01.582","02067 00:40:43",214.78,766.06,,,,"     ",5.80,,
2067,580943235,"02067M00:01:02.555","02067 00:40:44",214.75,766.07,,,,"     ",5.80,96.98,8.76
2067,580943236,"02067M00:01:03.528","02067 00:40:45",214.72,766.04,,,,"     ",5.80,96.78,8.72
2067,580943237,"02067M00:01:04.501","02067 00:40:46",214.70,766.07,,,,"     ",5.80,96.78,8.69
2067,580943238,"02067M00:01:05.475","02067 00:40:47",214.68,766.15,,,,"     ",5.80,96.79,8.67
2067,580943239,"02067M00:01:06.448","02067 00:40:48",214.66,766.10,,,,"     ",5.80,96.87,8.66
2067,580943240,"02067M00:01:07.421","02067 00:40:49",214.66,766.13,,,,"     ",5.80,96.70,8.62
2067,580943241,"02067M00:01:08.394","02067 00:40:50",214.65,766.20,,,,"     ",5.80,96.50,8.58
2067,580943242,"02067M00:01:09.368","02067 00:40:51",214.65,766.08,,,,"     ",5.80,96.82,8.59
2067,580943243,"02067M00:01:10.341","02067 00:40:52",214.65,766.09,,,,"     ",5.80,97.17,8.60
2067,580943244,"02067M00:01:11.314","02067 00:40:53",214.65,766.01,,,,"     ",5.80,96.77,8.54
2067,580943245,"02067M00:01:12.288","02067 00:40:54",214.64,766.02,,,,"     ",5.80,96.80,8.52
2067,580943246,"02067M00:01:13.261","02067 00:40:55",214.64,766.01,,,,"     ",5.80,97.04,8.52
2067,580943247,"02067M00:01:14.234","02067 00:40:56",214.63,766.08,,,,"     ",5.80,96.96,8.50
2067,580943248,"02067M00:01:15.207","02067 00:40:57",214.67,766.19,,,,"     ",5.80,97.10,8.49
2067,580943249,"02067M00:01:16.181","02067 00:40:58",214.76,766.07,,,,"     ",5.80,97.11,8.47
2067,580943250,"02067M00:01:17.154","02067 00:40:59",214.85,766.16,,,,"     ",5.80,97.15,8.46
2067,580943251,"02067M00:01:18.127","02067 00:41:00",214.94,766.09,,,,"     ",5.80,97.58,8.47
2067,580943252,"02067M00:01:19.100","02067 00:41:01",215.01,766.11,,,,"     ",5.80,97.27,8.43
2067,580943253,"02067M00:01:20.074","02067 00:41:02",215.05,766.09,,,,"     ",5.80,97.34,8.42
2067,580943254,"02067M00:01:21.047","02067 00:41:03",215.07,766.11,,,,"     ",5.80,97.05,8.38
2067,580943255,"02067M00:01:22.020","02067 00:41:04",215.06,766.13,,,,"     ",5.80,97.22,8.38
2067,580943256,"02067M00:01:22.993","02067 00:41:05",215.03,766.16,,,,"     ",5.80,97.32,8.37
2067,580943257,"02067M00:01:23.967","02067 00:41:06",215.00,766.10,,,,"     ",5.80,97.27,8.35
2067,580943258,"02067M00:01:24.940","02067 00:41:07",214.96,766.14,,,,"     ",5.80,96.71,8.28
2067,580943259,"02067M00:01:25.913","02067 00:41:08",214.94,766.12,,,,"     ",5.80,97.16,8.31
2067,580943260,"02067M00:01:26.886","02067 00:41:09",214.93,766.11,,,,"     ",5.80,96.77,8.27
2067,580943261,"02067M00:01:27.860","02067 00:41:10",214.95,766.17,,,,"     ",5.80,96.89,8.26
2067,580943262,"02067M00:01:28.833","02067 00:41:11",214.96,766.19,,,,"     ",5.80,96.84,8.24
2067,580943263,"02067M00:01:29.806","02067 00:41:12",214.97,766.21,,,,"     ",5.80,96.57,8.21
2067,580943264,"02067M00:01:30.779","02067 00:41:13",214.96,766.11,,,,"     ",5.80,97.06,8.24
2067,580943265,"02067M00:01:31.753","02067 00:41:14",214.94,766.18,,,,"     ",5.80,96.71,8.19
2067,580943266,"02067M00:01:32.726","02067 00:41:15",214.90,766.11,,,,"     ",5.80,96.28,8.14
2067,580943267,"02067M00:01:33.699","02067 00:41:16",214.86,766.16,,,,"     ",5.80,96.24,8.13
2067,580943268,"02067M00:01:34.672","02067 00:41:17",214.82,766.16,,,,"     ",5.80,96.72,8.16
2067,580943269,"02067M00:01:35.646","02067 00:41:18",214.79,766.02,,,,"     ",5.80,96.29,8.11
2067,580943270,"02067M00:01:36.619","02067 00:41:18",214.75,766.11,,,,"     ",5.80,96.39,8.10
2067,580943271,"02067M00:01:37.592","02067 00:41:19",214.71,766.19,,,,"     ",5.80,96.41,8.10
2067,580943272,"02067M00:01:38.565","02067 00:41:20",214.66,766.13,,,,"     ",5.80,96.60,8.10
2067,580943273,"02067M00:01:39.539","02067 00:41:21",214.62,766.14,,,,"     ",5.80,96.17,8.06
2067,580943274,"02067M00:01:40.512","02067 00:41:22",214.57,766.05,,,,"     ",5.80,96.18,8.04
2067,580943275,"02067M00:01:41.485","02067 00:41:23",214.52,766.06,,,,"     ",5.80,95.95,8.01
2067,580943276,"02067M00:01:42.458","02067 00:41:24",214.48,766.17,,,,"     ",5.80,96.00,8.01
2067,580943277,"02067M00:01:43.432","02067 00:41:25",214.46,766.10,,,,"     ",5.80,96.23,8.02
2067,580943278,"02067M00:01:44.405","02067 00:41:26",214.45,766.06,,,,"     ",5.80,96.14,8.00
2067,580943279,"02067M00:01:45.378","02067 00:41:27",214.47,766.07,,,,"     ",5.80,95.73,7.96
2067,580943280,"02067M00:01:46.351","02067 00:41:28",214.51,766.20,,,,"     ",5.80,96.04,7.98
2067,580943281,"02067M00:01:47.325","02067 00:41:29",214.56,766.14,,,,"     ",5.80,95.68,7.94
2067,580943282,"02067M00:01:48.298","02067 00:41:30",214.64,766.14,,,,"     ",5.80,95.60,7.92
2067,580943283,"02067M00:01:49.271","02067 00:41:31",214.72,766.25,,,,"     ",5.80,95.53,7.91
2067,580943284,"02067M00:01:50.244","02067 00:41:32",214.80,766.15,,,,"     ",5.80,95.43,7.89
2067,580943285,"02067M00:01:51.218","02067 00:41:33",214.90,766.13,,,,"     ",5.80,95.94,7.92
2067,580943286,"02067M00:01:52.191","02067 00:41:34",215.00,766.14,,,,"     ",5.80,95.66,7.89
2067,580943287,"02067M00:01:53.164","02067 00:41:35",215.11,766.18,,,,"     ",5.80,95.79,7.89
2067,580943288,"02067M00:01:54.137","02067 00:41:36",215.22,766.16,,,,"     ",5.80,96.08,7.91
2067,580943289,"02067M00:01:55.111","02067 00:41:37",215.31,766.20,,,,"     ",5.80,96.45,7.93
2067,580943290,"02067M00:01:56.084","02067 00:41:38",215.37,766.15,,,,"     ",5.80,96.49,7.92
2067,580943291,"02067M00:01:57.057","02067 00:41:39",215.39,766.24,,,,"     ",5.80,97.18,7.97
2067,580943292,"02067M00:01:58.030","02067 00:41:40",215.39,766.21,,,,"     ",5.80,97.17,7.96
2067,580943293,"02067M00:01:59.004","02067 00:41:41",215.38,766.20,,,,"     ",5.80,97.31,7.96
2067,580943294,"02067M00:01:59.977","02067 00:41:42",215.37,766.21,,,,"     ",5.80,97.52,7.97
2067,580943295,"02067M00:02:00.950","02067 00:41:43",215.33,766.20,,,,"     ",5.80,97.92,7.99
2067,580943296,"02067M00:02:01.923","02067 00:41:44",215.28,766.23,,,,"     ",5.80,97.91,7.98
2067,580943297,"02067M00:02:02.897","02067 00:41:45",215.23,766.17,,,,"     ",5.80,98.20,7.99
2067,580943298,"02067M00:02:03.870","02067 00:41:46",215.18,766.15,,,,"     ",5.80,98.56,8.01
2067,580943299,"02067M00:02:04.843","02067 00:41:47",215.12,766.16,,,,"     ",5.80,99.03,8.04
2067,580943300,"02067M00:02:05.816","02067 00:41:48",215.06,766.27,,,,"     ",5.80,98.77,8.01
2067,580943301,"02067M00:02:06.790","02067 00:41:49",215.02,766.19,,,,"     ",5.80,99.49,8.06
2067,580943302,"02067M00:02:07.763","02067 00:41:50",215.00,766.16,,,,"     ",5.80,99.47,8.05
2067,580943303,"02067M00:02:08.736","02067 00:41:51",215.00,766.20,,,,"     ",5.80,99.24,8.02
2067,580943304,"02067M00:02:09.709","02067 00:41:52",215.01,766.15,,,,"     ",5.80,99.57,8.04
2067,580943305,"02067M00:02:10.683","02067 00:41:53",215.02,766.16,,,,"     ",5.80,99.54,8.02
2067,580943306,"02067M00:02:11.656","02067 00:41:54",215.03,766.18,,,,"     ",5.80,99.44,8.01
2067,580943307,"02067M00:02:12.629","02067 00:41:55",215.05,766.13,,,,"     ",5.80,99.70,8.02
2067,580943308,"02067M00:02:13.602","02067 00:41:55",215.06,766.20,,,,"     ",5.80,99.64,8.01
2067,580943309,"02067M00:02:14.576","02067 00:41:56",215.08,766.24,,,,"     ",5.80,99.56,7.99
2067,580943310,"02067M00:02:15.549","02067 00:41:57",215.12,766.17,,,,"     ",5.80,99.94,8.01
2067,580943311,"02067M00:02:16.522","02067 00:41:58",215.19,766.12,,,,"     ",5.80,100.42,8.04
2067,580943312,"02067M00:02:17.495","02067 00:41:59",215.28,766.18,,,,"     ",5.80,100.18,8.01
2067,580943313,"02067M00:02:18.469","02067 00:42:00",215.37,766.14,,,,"     ",5.80,100.31,8.01
