SOL,TIMESTAMP,LMST,LTST,AMBIENT_TEMP,PRESSURE,HORIZONTAL_WIND_SPEED,VERTICAL_WIND_SPEED,WIND_DIRECTION,WS_CONFIDENCE_LEVEL,PRESSURE_UNCERTAINTY,VOLUME_MIXING_RATIO,LOCAL_RELATIVE_HUMIDITY
678,457635569,"00678M00:00:47.118","00678 00:35:07",206.01,753.94,,,,"     ",3.80,,
678,457635570,"00678M00:00:48.091","00678 00:35:08",206.09,754.06,,,,"     ",3.80,49.31,9.18
678,457635571,"00678M00:00:49.064","00678 00:35:09",206.16,754.03,,,,"     ",3.80,49.42,9.16
678,457635572,"00678M00:00:50.037","00678 00:35:10",206.23,754.02,,,,"     ",3.80,49.58,9.16
678,457635573,"00678M00:00:51.011","00678 00:35:11",206.29,754.12,,,,"     ",3.80,49.67,9.15
678,457635574,"00678M00:00:51.984","00678 00:35:12",206.35,754.05,,,,"     ",3.80,49.75,9.13
678,457635575,"00678M00:00:52.957","00678 00:35:12",206.40,754.06,,,,"     ",3.80,50.42,9.23
678,457635576,"00678M00:00:53.931","00678 00:35:13",206.45,753.99,,,,"     ",3.80,49.96,9.11
678,457635577,"00678M00:00:54.904","00678 00:35:14",206.49,754.07,,,,"     ",3.80,49.95,9.08
678,457635578,"00678M00:00:55.877","00678 00:35:15",206.53,753.98,,,,"     ",3.80,49.89,9.04
678,457635579,"00678M00:00:56.850","00678 00:35:16",206.57,754.05,,,,"     ",3.80,50.18,9.07
678,457635580,"00678M00:00:57.824","00678 00:35:17",206.60,754.02,,,,"     ",3.80,50.18,9.05
678,457635581,"00678M00:00:58.797","00678 00:35:18",206.63,754.03,,,,"     ",3.80,49.94,8.97
678,457635582,"00678M00:00:59.770","00678 00:35:19",206.66,753.99,,,,"     ",3.80,50.18,8.99
678,457635583,"00678M00:01:00.743","00678 00:35:20",206.67,754.00,,,,"     ",3.80,50.16,8.96
678,457635584,"00678M00:01:01.717","00678 00:35:21",206.69,754.02,,,,"     ",3.80,50.02,8.91
678,457635585,"00678M00:01:02.690","00678 00:35:22",206.70,754.00,,,,"     ",3.80,50.23,8.93
678,457635586,"00678M00:01:03.663","00678 00:35:23",206.70,754.01,,,,"     ",3.80,50.98,9.05
678,457635587,"00678M00:01:04.636","00678 00:35:24",206.69,754.06,,,,"     ",3.80,50.33,8.90
678,457635588,"00678M00:01:05.610","00678 00:35:25",206.68,754.10,,,,"     ",3.80,50.50,8.91
678,457635589,"00678M00:01:06.583","00678 00:35:26",206.66,754.05,,,,"     ",3.80,50.25,8.84
678,457635590,"00678M00:01:07.556","00678 00:35:27",206.57,754.10,,,,"     ",3.80,50.52,8.87
678,457635591,"00678M00:01:08.529","00678 00:35:28",206.59,754.09,,,,"     ",3.80,50.61,8.87
678,457635592,"00678M00:01:09.503","00678 00:35:29",206.61,754.14,,,,"     ",3.80,50.49,8.83
678,457635593,"00678M00:01:10.476","00678 00:35:30",206.64,754.04,,,,"     ",3.80,50.37,8.78
678,457635594,"00678M00:01:11.449","00678 00:35:31",206.66,754.08,,,,"     ",3.80,50.71,8.82
678,457635595,"00678M00:01:12.422","00678 00:35:32",206.68,754.00,,,,"     ",3.80,50.85,8.82
678,457635596,"00678M00:01:13.396","00678 00:35:33",206.68,754.09,,,,"     ",3.80,50.93,8.82
678,457635597,"00678M00:01:14.369","00678 00:35:34",206.68,754.01,,,,"     ",3.80,50.62,8.75
678,457635598,"00678M00:01:15.342","00678 00:35:35",206.68,754.01,,,,"     ",3.80,50.86,8.77
678,457635599,"00678M00:01:16.315","00678 00:35:36",206.68,754.08,,,,"     ",3.80,50.84,8.75
678,457635600,"00678M00:01:17.289","00678 00:35:37",206.68,754.00,,,,"     ",3.80,50.82,8.73
678,457635601,"00678M00:01:18.262","00678 00:35:38",206.68,754.09,,,,"     ",3.80,50.80,8.71
678,457635602,"00678M00:01:19.235","00678 00:35:39",206.69,754.15,,,,"     ",3.80,50.91,8.71
678,457635603,"00678M00:01:20.208","00678 00:35:40",206.70,754.06,,,,"     ",3.80,51.07,8.72
678,457635604,"00678M00:01:21.182","00678 00:35:41",206.71,754.06,,,,"     ",3.80,50.98,8.69
678,457635605,"00678M00:01:22.155","00678 00:35:42",206.72,754.00,,,,"     ",3.80,50.83,8.64
678,457635606,"00678M00:01:23.128","00678 00:35:43",206.73,754.05,,,,"     ",3.80,51.09,8.68
678,457635607,"00678M00:01:24.101","00678 00:35:44",206.74,754.06,,,,"     ",3.80,51.26,8.69
678,457635608,"00678M00:01:25.075","00678 00:35:45",206.74,754.06,,,,"     ",3.80,50.89,8.61
678,457635609,"00678M00:01:26.048","00678 00:35:46",206.73,754.06,,,,"     ",3.80,50.97,8.61
678,457635610,"00678M00:01:27.021","00678 00:35:47",206.72,753.99,,,,"     ",3.80,51.17,8.63
678,457635611,"00678M00:01:27.994","00678 00:35:48",206.71,753.98,,,,"     ",3.80,51.27,8.63
678,457635612,"00678M00:01:28.968","00678 00:35:48",206.71,753.98,,,,"     ",3.80,51.24,8.61
678,457635613,"00678M00:01:29.941","00678 00:35:49",206.70,753.99,,,,"     ",3.80,51.09,8.57
678,457635614,"00678M00:01:30.914","00678 00:35:50",206.70,753.91,,,,"     ",3.80,51.34,8.60
678,457635615,"00678M00:01:31.887","00678 00:35:51",206.70,753.99,,,,"     ",3.80,51.28,8.58
678,457635616,"00678M00:01:32.861","00678 00:35:52",206.70,753.97,,,,"     ",3.80,50.97,8.51
678,457635617,"00678M00:01:33.834","00678 00:35:53",206.69,754.02,,,,"     ",3.80,51.38,8.57
678,457635618,"00678M00:01:34.807","00678 00:35:54",206.69,754.06,,,,"     ",3.80,51.32,8.55
678,457635619,"00678M00:01:35.780","00678 00:35:55",206.68,754.07,,,,"     ",3.80,51.41,8.55
678,457635620,"00678M00:01:36.754","00678 00:35:56",206.67,754.12,,,,"     ",3.80,51.39,8.54
678,457635621,"00678M00:01:37.727","00678 00:35:57",206.65,754.10,,,,"     ",3.80,51.28,8.50
678,457635622,"00678M00:01:38.700","00678 00:35:58",206.81,754.15,,,,"     ",3.80,51.44,8.52
678,457635623,"00678M00:01:39.673","00678 00:35:59",206.82,754.15,,,,"     ",3.80,51.32,8.49
678,457635624,"00678M00:01:40.647","00678 00:36:00",206.82,754.10,,,,"     ",3.80,51.41,8.49
678,457635625,"00678M00:01:41.620","00678 00:36:01",206.82,754.14,,,,"     ",3.80,51.34,8.47
678,457635626,"00678M00:01:42.593","00678 00:36:02",206.82,754.18,,,,"     ",3.80,51.38,8.46
678,457635627,"00678M00:01:43.566","00678 00:36:03",206.83,754.19,,,,"     ",3.80,51.41,8.46
678,457635628,"00678M00:01:44.540","00678 00:36:04",206.83,754.18,,,,"     ",3.80,51.57,8.48
678,457635629,"00678M00:01:45.513","00678 00:36:05",206.84,754.17,,,,"     ",3.80,51.32,8.42
678,457635630,"00678M00:01:46.486","00678 00:36:06",206.85,754.06,,,,"     ",3.80,51.25,8.40
678,457635631,"00678M00:01:47.459","00678 00:36:07",206.86,754.07,,,,"     ",3.80,51.62,8.45
678,457635632,"00678M00:01:48.433","00678 00:36:08",206.86,754.13,,,,"     ",3.80,51.63,8.44
678,457635633,"00678M00:01:49.406","00678 00:36:09",206.87,754.18,,,,"     ",3.80,51.32,8.38
678,457635634,"00678M00:01:50.379","00678 00:36:10",206.88,754.13,,,,"     ",3.80,51.53,8.40
678,457635635,"00678M00:01:51.352","00678 00:36:11",206.90,754.07,,,,"     ",3.80,51.66,8.42
678,457635636,"00678M00:01:52.326","00678 00:36:12",206.92,754.08,,,,"     ",3.80,51.53,8.39
678,457635637,"00678M00:01:53.299","00678 00:36:13",206.93,754.01,,,,"     ",3.80,51.50,8.37
678,457635638,"00678M00:01:54.272","00678 00:36:14",206.95,754.04,,,,"     ",3.80,51.71,8.39
678,457635639,"00678M00:01:55.245","00678 00:36:15",206.97,754.18,,,,"     ",3.80,51.58,8.37
678,457635640,"00678M00:01:56.219","00678 00:36:16",206.92,754.16,,,,"     ",3.80,51.62,8.36
678,457635641,"00678M00:01:57.192","00678 00:36:17",206.95,754.11,,,,"     ",3.80,51.68,8.37
678,457635642,"00678M00:01:58.165","00678 00:36:18",207.03,754.19,,,,"     ",3.80,51.65,8.35
678,457635643,"00678M00:01:59.138","00678 00:36:19",207.05,754.24,,,,"     ",3.80,51.69,8.35
678,457635644,"00678M00:02:00.112","00678 00:36:20",207.07,754.15,,,,"     ",3.80,51.63,8.33
678,457635645,"00678M00:02:01.085","00678 00:36:21",207.08,754.05,,,,"     ",3.80,51.73,8.34
678,457635646,"00678M00:02:02.058","00678 00:36:22",207.09,754.12,,,,"     ",3.80,51.82,8.35
678,457635647,"00678M00:02:03.031","00678 00:36:23",207.10,754.13,,,,"     ",3.80,51.78,8.33
678,457635648,"00678M00:02:04.005","00678 00:36:24",207.11,754.12,,,,"     ",3.80,51.60,8.29
678,457635649,"00678M00:02:04.978","00678 00:36:25",207.12,754.08,,,,"     ",3.80,51.74,8.31
678,457635650,"00678M00:02:05.951","00678 00:36:25",207.13,754.14,,,,"     ",3.80,52.36,8.41
678,457635651,"00678M00:02:06.925","00678 00:36:26",207.14,754.07,,,,"     ",3.80,51.66,8.28
678,457635652,"00678M00:02:07.898","00678 00:36:27",207.16,754.15,,,,"     ",3.80,51.70,8.28
678,457635653,"00678M00:02:08.871","00678 00:36:28",207.17,754.03,,,,"     ",3.80,51.75,8.28
678,457635654,"00678M00:02:09.844","00678 00:36:29",207.18,754.01,,,,"     ",3.80,51.25,8.19
678,457635655,"00678M00:02:10.818","00678 00:36:30",207.19,754.06,,,,"     ",3.80,51.85,8.28
678,457635656,"00678M00:02:11.791","00678 00:36:31",207.20,754.05,,,,"     ",3.80,51.77,8.26
678,457635657,"00678M00:02:12.764","00678 00:36:32",207.21,754.09,,,,"     ",3.80,51.80,8.26
