SOL,TIMESTAMP,LMST,LTST,AMBIENT_TEMP,PRESSURE,HORIZONTAL_WIND_SPEED,VERTICAL_WIND_SPEED,WIND_DIRECTION,WS_CONFIDENCE_LEVEL,PRESSURE_UNCERTAINTY,VOLUME_MIXING_RATIO,LOCAL_RELATIVE_HUMIDITY
1103,495364687,"01103M00:00:42.627","01102 23:48:39",204.50,906.90,,,,"     ",4.40,,
1103,495364688,"01103M00:00:43.600","01102 23:48:40",204.54,907.04,,,,"     ",4.40,37.73,10.36
1103,495364689,"01103M00:00:44.574","01102 23:48:41",204.59,907.18,,,,"     ",4.40,37.68,10.31
1103,495364690,"01103M00:00:45.547","01102 23:48:42",204.63,907.24,,,,"     ",4.40,37.82,10.32
1103,495364691,"01103M00:00:46.520","01102 23:48:43",204.66,907.15,,,,"     ",4.40,37.85,10.29
1103,495364692,"01103M00:00:47.493","01102 23:48:44",204.70,907.16,,,,"     ",4.40,37.93,10.28
1103,495364693,"01103M00:00:48.467","01102 23:48:45",204.73,907.17,,,,"     ",4.40,37.95,10.25
1103,495364694,"01103M00:00:49.440","01102 23:48:46",204.76,907.21,,,,"     ",4.40,38.03,10.24
1103,495364695,"01103M00:00:50.413","01102 23:48:47",204.78,907.32,,,,"     ",4.40,38.01,10.20
1103,495364696,"01103M00:00:51.386","01102 23:48:48",204.80,907.18,,,,"     ",4.40,37.97,10.16
1103,495364697,"01103M00:00:52.360","01102 23:48:49",204.82,907.13,,,,"     ",4.40,38.14,10.17
1103,495364698,"01103M00:00:53.333","01102 23:48:50",204.83,907.21,,,,"     ",4.40,38.20,10.16
1103,495364699,"01103M00:00:54.306","01102 23:48:51",204.84,907.18,,,,"     ",4.40,38.13,10.11
1103,495364700,"01103M00:00:55.279","01102 23:48:52",204.85,907.10,,,,"     ",4.40,38.38,10.15
1103,495364701,"01103M00:00:56.253","01102 23:48:53",204.86,907.05,,,,"     ",4.40,38.19,10.07
1103,495364702,"01103M00:00:57.226","01102 23:48:54",204.86,907.08,,,,"     ",4.40,38.36,10.09
1103,495364703,"01103M00:00:58.199","01102 23:48:55",204.85,907.17,,,,"     ",4.40,38.99,10.23
1103,495364704,"01103M00:00:59.172","01102 23:48:56",204.84,907.11,,,,"     ",4.40,38.47,10.07
1103,495364705,"01103M00:01:00.146","01102 23:48:57",204.83,907.12,,,,"     ",4.40,38.66,10.09
