SOL,TIMESTAMP,LMST,LTST,AMBIENT_TEMP,PRESSURE,HORIZONTAL_WIND_SPEED,VERTICAL_WIND_SPEED,WIND_DIRECTION,WS_CONFIDENCE_LEVEL,PRESSURE_UNCERTAINTY,VOLUME_MIXING_RATIO,LOCAL_RELATIVE_HUMIDITY
1381,520043929,"01381M00:00:00.866","01381 00:38:37",207.85,767.80,,,,"     ",4.80,,
1381,520043930,"01381M00:00:01.840","01381 00:38:38",207.00,767.86,,,,"     ",4.80,110.50,6.32
1381,520043931,"01381M00:00:02.813","01381 00:38:39",206.98,767.90,,,,"     ",4.80,111.17,6.36
1381,520043932,"01381M00:00:03.786","01381 00:38:40",206.95,767.88,,,,"     ",4.80,111.11,6.36
1381,520043933,"01381M00:00:04.759","01381 00:38:41",206.94,767.90,,,,"     ",4.80,111.10,6.36
1381,520043934,"01381M00:00:05.733","01381 00:38:42",206.92,767.94,,,,"     ",4.80,110.57,6.33
1381,520043935,"01381M00:00:06.706","01381 00:38:43",206.91,767.93,,,,"     ",4.80,110.57,6.33
1381,520043936,"01381M00:00:07.679","01381 00:38:44",206.90,767.97,,,,"     ",4.80,110.39,6.32
1381,520043937,"01381M00:00:08.652","01381 00:38:45",206.89,767.92,,,,"     ",4.80,110.57,6.34
1381,520043938,"01381M00:00:09.626","01381 00:38:46",206.88,767.89,,,,"     ",4.80,109.74,6.29
1381,520043939,"01381M00:00:10.599","01381 00:38:47",206.87,767.88,,,,"     ",4.80,109.68,6.29
1381,520043940,"01381M00:00:11.572","01381 00:38:48",206.87,767.84,,,,"     ",4.80,110.35,6.33
1381,520043941,"01381M00:00:12.545","01381 00:38:48",206.86,767.87,,,,"     ",4.80,109.77,6.29
1381,520043942,"01381M00:00:13.519","01381 00:38:49",206.86,767.85,,,,"     ",4.80,109.58,6.28
1381,520043943,"01381M00:00:14.492","01381 00:38:50",206.85,767.82,,,,"     ",4.80,109.33,6.27
1381,520043944,"01381M00:00:15.465","01381 00:38:51",206.85,767.87,,,,"     ",4.80,109.96,6.31
1381,520043945,"01381M00:00:16.438","01381 00:38:52",206.84,767.86,,,,"     ",4.80,109.68,6.29
1381,520043946,"01381M00:00:17.412","01381 00:38:53",206.85,767.91,,,,"     ",4.80,109.21,6.27
1381,520043947,"01381M00:00:18.385","01381 00:38:54",206.86,767.82,,,,"     ",4.80,109.55,6.29
1381,520043948,"01381M00:00:19.358","01381 00:38:55",206.88,767.87,,,,"     ",4.80,109.23,6.27
1381,520043949,"01381M00:00:20.331","01381 00:38:56",206.91,767.79,,,,"     ",4.80,109.02,6.26
1381,520043950,"01381M00:00:21.305","01381 00:38:57",206.88,767.94,,,,"     ",4.80,109.33,6.28
1381,520043951,"01381M00:00:22.278","01381 00:38:58",206.83,767.94,,,,"     ",4.80,109.11,6.27
1381,520043952,"01381M00:00:23.251","01381 00:38:59",206.77,767.92,,,,"     ",4.80,109.17,6.28
1381,520043953,"01381M00:00:24.224","01381 00:39:00",206.69,767.92,,,,"     ",4.80,108.72,6.25
1381,520043954,"01381M00:00:25.198","01381 00:39:01",206.61,767.87,,,,"     ",4.80,108.98,6.26
1381,520043955,"01381M00:00:26.171","01381 00:39:02",206.53,767.93,,,,"     ",4.80,108.47,6.24
1381,520043956,"01381M00:00:27.144","01381 00:39:03",206.47,767.95,,,,"     ",4.80,108.19,6.22
1381,520043957,"01381M00:00:28.118","01381 00:39:04",206.42,767.89,,,,"     ",4.80,108.33,6.23
1381,520043958,"01381M00:00:29.091","01381 00:39:05",206.38,767.91,,,,"     ",4.80,108.27,6.23
1381,520043959,"01381M00:00:30.064","01381 00:39:06",206.35,767.89,,,,"     ",4.80,108.41,6.24
1381,520043960,"01381M00:00:31.037","01381 00:39:07",206.33,768.00,,,,"     ",4.80,108.43,6.24
1381,520043961,"01381M00:00:32.011","01381 00:39:08",206.32,767.90,,,,"     ",4.80,108.16,6.23
1381,520043962,"01381M00:00:32.984","01381 00:39:09",206.32,768.05,,,,"     ",4.80,107.75,6.21
1381,520043963,"01381M00:00:33.957","01381 00:39:10",206.34,767.87,,,,"     ",4.80,107.22,6.18
1381,520043964,"01381M00:00:34.930","01381 00:39:11",206.37,767.98,,,,"     ",4.80,107.49,6.19
1381,520043965,"01381M00:00:35.904","01381 00:39:12",206.40,767.83,,,,"     ",4.80,107.54,6.20
1381,520043966,"01381M00:00:36.877","01381 00:39:13",206.44,767.83,,,,"     ",4.80,107.13,6.17
1381,520043967,"01381M00:00:37.850","01381 00:39:14",206.48,767.80,,,,"     ",4.80,107.40,6.19
1381,520043968,"01381M00:00:38.823","01381 00:39:15",206.54,767.83,,,,"     ",4.80,107.37,6.19
