SOL,TIMESTAMP,LMST,LTST,AMBIENT_TEMP,PRESSURE,HORIZONTAL_WIND_SPEED,VERTICAL_WIND_SPEED,WIND_DIRECTION,WS_CONFIDENCE_LEVEL,PRESSURE_UNCERTAINTY,VOLUME_MIXING_RATIO,LOCAL_RELATIVE_HUMIDITY
933,480273045,"00933M00:00:49.487","00932 23:12:50",217.95,872.93,,,54.64,"  101100",4.10,,
933,480273046,"00933M00:00:50.460","00932 23:12:51",217.95,872.96,,,,"     ",4.10,90.52,4.70
933,480273047,"00933M00:00:51.433","00932 23:12:52",217.96,872.95,,,,"     ",4.10,90.37,4.68
933,480273048,"00933M00:00:52.406","00932 23:12:53",217.97,872.93,,,,"     ",4.10,89.99,4.65
933,480273049,"00933M00:00:53.380","00932 23:12:54",217.98,873.01,,,,"     ",4.10,90.26,4.65
933,480273050,"00933M00:00:54.353","00932 23:12:55",218.00,873.03,,,,"     ",4.10,90.24,4.64
933,480273051,"00933M00:00:55.326","00932 23:12:56",218.01,873.05,,,,"     ",4.10,90.46,4.64
933,480273052,"00933M00:00:56.299","00932 23:12:57",217.85,872.99,,,,"     ",4.10,90.63,4.64
933,480273053,"00933M00:00:57.273","00932 23:12:57",217.87,872.99,,,,"     ",4.10,90.57,4.62
933,480273054,"00933M00:00:58.246","00932 23:12:58",217.91,872.90,,,,"     ",4.10,90.40,4.60
933,480273055,"00933M00:00:59.219","00932 23:12:59",217.96,873.02,,,,"     ",4.10,90.49,4.59
933,480273056,"00933M00:01:00.192","00932 23:13:00",218.01,873.04,,,,"     ",4.10,90.45,4.58
933,480273057,"00933M00:01:01.166","00932 23:13:01",218.07,872.94,,,,"     ",4.10,90.37,4.56
933,480273058,"00933M00:01:02.139","00932 23:13:02",218.15,872.99,,,,"     ",4.10,90.94,4.59
933,480273059,"00933M00:01:03.112","00932 23:13:03",218.24,873.03,,,,"     ",4.10,91.02,4.58
933,480273060,"00933M00:01:04.085","00932 23:13:04",218.28,872.99,,,,"     ",4.10,90.61,4.55
933,480273061,"00933M00:01:05.059","00932 23:13:05",218.27,872.84,,,,"     ",4.10,90.21,4.52
933,480273062,"00933M00:01:06.032","00932 23:13:06",218.24,872.85,,,,"     ",4.10,90.35,4.51
933,480273063,"00933M00:01:07.005","00932 23:13:07",218.19,872.79,,,,"     ",4.10,90.82,4.53
933,480273064,"00933M00:01:07.978","00932 23:13:08",218.14,872.79,,,,"     ",4.10,91.00,4.53
933,480273065,"00933M00:01:08.952","00932 23:13:09",218.09,872.84,,,,"     ",4.10,90.40,4.49
933,480273066,"00933M00:01:09.925","00932 23:13:10",218.06,872.88,,,,"     ",4.10,90.77,4.50
933,480273067,"00933M00:01:10.898","00932 23:13:11",218.04,872.86,,,,"     ",4.10,90.41,4.47
933,480273068,"00933M00:01:11.871","00932 23:13:12",218.01,872.82,,,,"     ",4.10,90.28,4.46
933,480273069,"00933M00:01:12.845","00932 23:13:13",218.00,872.84,,,,"     ",4.10,91.30,4.50
933,480273070,"00933M00:01:13.818","00932 23:13:14",217.98,872.81,,,,"     ",4.10,90.78,4.47
933,480273071,"00933M00:01:14.791","00932 23:13:15",217.98,872.79,,,,"     ",4.10,90.94,4.47
933,480273072,"00933M00:01:15.765","00932 23:13:16",217.99,872.85,,,,"     ",4.10,90.90,4.46
933,480273073,"00933M00:01:16.738","00932 23:13:17",218.02,872.76,,,,"     ",4.10,90.90,4.45
933,480273074,"00933M00:01:17.711","00932 23:13:18",218.08,872.72,,,,"     ",4.10,90.70,4.43
933,480273075,"00933M00:01:18.684","00932 23:13:19",218.15,872.83,,,,"     ",4.10,90.36,4.41
933,480273076,"00933M00:01:19.658","00932 23:13:20",218.23,872.86,,,,"     ",4.10,91.04,4.44
933,480273077,"00933M00:01:20.631","00932 23:13:21",218.31,872.79,,,,"     ",4.10,91.27,4.44
933,480273078,"00933M00:01:21.604","00932 23:13:22",218.40,872.88,,,,"     ",4.10,90.87,4.42
933,480273079,"00933M00:01:22.577","00932 23:13:23",218.48,872.81,,,,"     ",4.10,90.82,4.41
933,480273080,"00933M00:01:23.551","00932 23:13:24",218.56,872.79,,,,"     ",4.10,91.16,4.42
933,480273081,"00933M00:01:24.524","00932 23:13:25",218.64,872.85,,,,"     ",4.10,91.61,4.43
933,480273082,"00933M00:01:25.497","00932 23:13:26",218.70,872.87,,,,"     ",4.10,90.73,4.38
933,480273083,"00933M00:01:26.470","00932 23:13:27",218.73,872.78,,,,"     ",4.10,91.54,4.42
933,480273084,"00933M00:01:27.444","00932 23:13:28",218.74,872.79,,,,"     ",4.10,91.00,4.38
933,480273085,"00933M00:01:28.417","00932 23:13:29",218.72,872.78,,,,"     ",4.10,90.21,4.34
933,480273086,"00933M00:01:29.390","00932 23:13:30",218.69,872.82,,,,"     ",4.10,91.39,4.39
933,480273087,"00933M00:01:30.363","00932 23:13:31",218.66,872.71,,,,"     ",4.10,90.78,4.36
933,480273088,"00933M00:01:31.337","00932 23:13:32",218.64,872.69,,,,"     ",4.10,90.94,4.36
933,480273089,"00933M00:01:32.310","00932 23:13:33",218.65,872.73,,,,"     ",4.10,91.58,4.38
933,480273090,"00933M00:01:33.283","00932 23:13:33",218.68,872.70,,,,"     ",4.10,91.98,4.40
933,480273091,"00933M00:01:34.256","00932 23:13:34",218.73,872.73,,,,"     ",4.10,91.81,4.38
933,480273092,"00933M00:01:35.230","00932 23:13:35",218.81,872.66,,,,"     ",4.10,92.78,4.42
933,480273093,"00933M00:01:36.203","00932 23:13:36",218.90,872.64,,,,"     ",4.10,92.08,4.38
933,480273094,"00933M00:01:37.176","00932 23:13:37",219.00,872.65,,,,"     ",4.10,93.12,4.43
933,480273095,"00933M00:01:38.149","00932 23:13:38",219.10,872.73,,,,"     ",4.10,93.06,4.42
933,480273096,"00933M00:01:39.123","00932 23:13:39",219.22,872.80,,,,"     ",4.10,92.97,4.41
933,480273097,"00933M00:01:40.096","00932 23:13:40",219.34,872.75,,,,"     ",4.10,93.13,4.41
933,480273098,"00933M00:01:41.069","00932 23:13:41",219.46,872.61,,,,"     ",4.10,93.16,4.41
933,480273099,"00933M00:01:42.042","00932 23:13:42",219.54,872.68,,,,"     ",4.10,93.18,4.40
933,480273100,"00933M00:01:43.016","00932 23:13:43",219.59,872.61,,,,"     ",4.10,93.81,4.42
933,480273101,"00933M00:01:43.989","00932 23:13:44",219.60,872.65,,,,"     ",4.10,93.67,4.41
933,480273102,"00933M00:01:44.962","00932 23:13:45",219.58,872.56,,,,"     ",4.10,94.47,4.45
933,480273103,"00933M00:01:45.935","00932 23:13:46",219.56,872.58,,,,"     ",4.10,94.01,4.42
933,480273104,"00933M00:01:46.909","00932 23:13:47",219.56,872.71,,,,"     ",4.10,94.03,4.41
933,480273105,"00933M00:01:47.882","00932 23:13:48",219.58,872.71,,,,"     ",4.10,94.93,4.45
933,480273106,"00933M00:01:48.855","00932 23:13:49",219.63,872.67,,,,"     ",4.10,94.74,4.44
933,480273107,"00933M00:01:49.828","00932 23:13:50",219.68,872.63,,,,"     ",4.10,95.24,4.45
933,480273108,"00933M00:01:50.802","00932 23:13:51",219.73,872.68,,,,"     ",4.10,95.00,4.43
933,480273109,"00933M00:01:51.775","00932 23:13:52",219.78,872.61,,,,"     ",4.10,95.23,4.44
933,480273110,"00933M00:01:52.748","00932 23:13:53",219.82,872.59,,,,"     ",4.10,95.25,4.44
933,480273111,"00933M00:01:53.721","00932 23:13:54",219.86,872.65,,,,"     ",4.10,95.31,4.43
933,480273112,"00933M00:01:54.695","00932 23:13:55",219.92,872.75,,,,"     ",4.10,95.56,4.44
933,480273113,"00933M00:01:55.668","00932 23:13:56",219.99,872.70,,,,"     ",4.10,95.45,4.43
933,480273114,"00933M00:01:56.641","00932 23:13:57",220.07,872.71,,,,"     ",4.10,95.25,4.41
933,480273115,"00933M00:01:57.614","00932 23:13:58",220.16,872.74,,,,"     ",4.10,95.81,4.44
933,480273116,"00933M00:01:58.588","00932 23:13:59",220.25,872.80,,,,"     ",4.10,95.85,4.43
933,480273117,"00933M00:01:59.561","00932 23:14:00",220.34,872.77,,,,"     ",4.10,95.70,4.42
933,480273118,"00933M00:02:00.534","00932 23:14:01",220.43,872.79,,,,"     ",4.10,95.62,4.41
933,480273119,"00933M00:02:01.507","00932 23:14:02",220.50,872.80,,,,"     ",4.10,96.32,4.44
933,480273120,"00933M00:02:02.481","00932 23:14:03",220.58,872.78,,,,"     ",4.10,95.46,4.39
933,480273121,"00933M00:02:03.454","00932 23:14:04",220.66,872.73,,,,"     ",4.10,96.04,4.42
933,480273122,"00933M00:02:04.427","00932 23:14:05",220.77,872.78,,,,"     ",4.10,96.11,4.41
933,480273123,"00933M00:02:05.400","00932 23:14:06",220.90,872.81,,,,"     ",4.10,96.37,4.42
933,480273124,"00933M00:02:06.374","00932 23:14:07",221.02,872.81,,,,"     ",4.10,96.39,4.42
933,480273125,"00933M00:02:07.347","00932 23:14:08",221.11,872.75,,,,"     ",4.10,96.60,4.42
933,480273126,"00933M00:02:08.320","00932 23:14:09",221.15,872.80,,,,"     ",4.10,96.67,4.42
933,480273127,"00933M00:02:09.293","00932 23:14:09",221.14,872.77,,,,"     ",4.10,96.27,4.40
933,480273128,"00933M00:02:10.267","00932 23:14:10",221.09,872.71,,,,"     ",4.10,96.40,4.40
933,480273129,"00933M00:02:11.240","00932 23:14:11",221.03,872.75,,,,"     ",4.10,96.54,4.40
933,480273130,"00933M00:02:12.213","00932 23:14:12",220.95,872.79,,,,"     ",4.10,96.06,4.38
933,480273131,"00933M00:02:13.186","00932 23:14:13",220.85,872.85,,,,"     ",4.10,96.41,4.39
933,480273132,"00933M00:02:14.160","00932 23:14:14",220.74,872.84,,,,"     ",4.10,96.05,4.37
933,480273133,"00933M00:02:15.133","00932 23:14:15",220.62,872.78,,,,"     ",4.10,96.39,4.38
933,480273134,"00933M00:02:16.106","00932 23:14:16",220.51,872.70,,,,"     ",4.10,96.19,4.37
933,480273135,"00933M00:02:17.079","00932 23:14:17",220.40,872.65,,,,"     ",4.10,96.49,4.38
933,480273136,"00933M00:02:18.053","00932 23:14:18",220.30,872.72,,,,"     ",4.10,96.66,4.38
933,480273137,"00933M00:02:19.026","00932 23:14:19",220.23,872.63,,,,"     ",4.10,96.53,4.37
933,480273138,"00933M00:02:19.999","00932 23:14:20",220.19,872.72,,,,"     ",4.10,96.19,4.35
933,480273139,"00933M00:02:20.972","00932 23:14:21",220.18,872.62,,,,"     ",4.10,97.01,4.39
933,480273140,"00933M00:02:21.946","00932 23:14:22",220.21,872.59,,,,"     ",4.10,96.08,4.34
933,480273141,"00933M00:02:22.919","00932 23:14:23",220.26,872.61,,,,"     ",4.10,96.41,4.35
933,480273142,"00933M00:02:23.892","00932 23:14:24",220.33,872.66,,,,"     ",4.10,96.16,4.34
933,480273143,"00933M00:02:24.865","00932 23:14:25",220.40,872.59,,,,"     ",4.10,96.22,4.33
933,480273144,"00933M00:02:25.839","00932 23:14:26",220.47,872.62,,,,"     ",4.10,96.62,4.35
933,480273145,"00933M00:02:26.812","00932 23:14:27",220.52,872.63,,,,"     ",4.10,96.39,4.34
933,480273146,"00933M00:02:27.785","00932 23:14:28",220.56,872.58,,,,"     ",4.10,95.88,4.31
933,480273147,"00933M00:02:28.759","00932 23:14:29",220.59,872.68,,,,"     ",4.10,96.57,4.34
933,480273148,"00933M00:02:29.732","00932 23:14:30",220.61,872.70,,,,"     ",4.10,95.75,4.30
933,480273149,"00933M00:02:30.705","00932 23:14:31",220.65,872.63,,,,"     ",4.10,96.16,4.31
933,480273150,"00933M00:02:31.678","00932 23:14:32",220.69,872.60,,,,"     ",4.10,96.41,4.32
933,480273151,"00933M00:02:32.652","00932 23:14:33",220.74,872.55,,,,"     ",4.10,95.76,4.29
933,480273152,"00933M00:02:33.625","00932 23:14:34",220.79,872.59,,,,"     ",4.10,96.18,4.30
933,480273153,"00933M00:02:34.598","00932 23:14:35",220.83,872.57,,,,"     ",4.10,96.08,4.30
933,480273154,"00933M00:02:35.571","00932 23:14:36",220.86,872.63,,,,"     ",4.10,96.71,4.32
933,480273155,"00933M00:02:36.545","00932 23:14:37",220.89,872.63,,,,"     ",4.10,95.89,4.28
933,480273156,"00933M00:02:37.518","00932 23:14:38",220.91,872.68,,,,"     ",4.10,96.13,4.29
933,480273157,"00933M00:02:38.491","00932 23:14:39",220.91,872.67,,,,"     ",4.10,96.49,4.31
933,480273158,"00933M00:02:39.464","00932 23:14:40",220.91,872.66,,,,"     ",4.10,96.59,4.31
933,480273159,"00933M00:02:40.438","00932 23:14:41",220.90,872.58,,,,"     ",4.10,96.22,4.29
933,480273160,"00933M00:02:41.411","00932 23:14:42",220.87,872.68,,,,"     ",4.10,95.81,4.26
933,480273161,"00933M00:02:42.384","00932 23:14:43",220.85,872.62,,,,"     ",4.10,96.13,4.28
933,480273162,"00933M00:02:43.357","00932 23:14:44",220.82,872.65,,,,"     ",4.10,96.30,4.28
933,480273163,"00933M00:02:44.331","00932 23:14:45",220.79,872.67,,,,"     ",4.10,96.36,4.28
933,480273164,"00933M00:02:45.304","00932 23:14:45",220.78,872.68,,,,"     ",4.10,96.54,4.29
933,480273165,"00933M00:02:46.277","00932 23:14:46",220.79,872.68,,,,"     ",4.10,96.44,4.28
933,480273166,"00933M00:02:47.250","00932 23:14:47",220.82,872.65,,,,"     ",4.10,96.84,4.30
933,480273167,"00933M00:02:48.224","00932 23:14:48",220.87,872.67,,,,"     ",4.10,96.47,4.28
933,480273168,"00933M00:02:49.197","00932 23:14:49",220.93,872.63,,,,"     ",4.10,96.89,4.29
933,480273169,"00933M00:02:50.170","00932 23:14:50",220.99,872.65,,,,"     ",4.10,96.94,4.29
933,480273170,"00933M00:02:51.143","00932 23:14:51",221.05,872.61,,,,"     ",4.10,96.86,4.29
933,480273171,"00933M00:02:52.117","00932 23:14:52",221.09,872.66,,,,"     ",4.10,97.10,4.29
933,480273172,"00933M00:02:53.090","00932 23:14:53",221.12,872.80,,,,"     ",4.10,97.31,4.30
933,480273173,"00933M00:02:54.063","00932 23:14:54",221.13,872.73,,,,"     ",4.10,97.83,4.32
933,480273174,"00933M00:02:55.036","00932 23:14:55",221.12,872.63,,,,"     ",4.10,97.59,4.31
933,480273175,"00933M00:02:56.010","00932 23:14:56",221.10,872.77,,,,"     ",4.10,97.27,4.29
