SOL,TIMESTAMP,LMST,LTST,AMBIENT_TEMP,PRESSURE,HORIZONTAL_WIND_SPEED,VERTICAL_WIND_SPEED,WIND_DIRECTION,WS_CONFIDENCE_LEVEL,PRESSURE_UNCERTAINTY,VOLUME_MIXING_RATIO,LOCAL_RELATIVE_HUMIDITY
881,475656773,"00881M00:00:46.682","00880 23:36:38",217.36,912.18,,,,"     ",4.10,,
881,475656774,"00881M00:00:47.656","00880 23:36:39",217.23,912.28,,,,"     ",4.10,83.12,5.43
881,475656775,"00881M00:00:48.629","00880 23:36:40",217.11,912.19,,,,"     ",4.10,83.02,5.41
881,475656776,"00881M00:00:49.602","00880 23:36:41",217.01,912.23,,,,"     ",4.10,83.23,5.40
881,475656777,"00881M00:00:50.575","00880 23:36:42",216.93,912.31,,,,"     ",4.10,83.52,5.41
881,475656778,"00881M00:00:51.549","00880 23:36:43",216.87,912.33,,,,"     ",4.10,83.53,5.39
881,475656779,"00881M00:00:52.522","00880 23:36:44",216.82,912.34,,,,"     ",4.10,83.92,5.41
881,475656780,"00881M00:00:53.495","00880 23:36:45",216.78,912.36,,,,"     ",4.10,84.17,5.41
881,475656781,"00881M00:00:54.468","00880 23:36:46",216.76,912.34,,,,"     ",4.10,83.52,5.35
881,475656782,"00881M00:00:55.442","00880 23:36:47",216.75,912.29,,,,"     ",4.10,84.34,5.39
881,475656783,"00881M00:00:56.415","00880 23:36:48",216.75,912.30,,,,"     ",4.10,84.59,5.39
881,475656784,"00881M00:00:57.388","00880 23:36:49",216.76,912.34,,,,"     ",4.10,84.61,5.38
881,475656785,"00881M00:00:58.361","00880 23:36:50",216.79,912.35,,,,"     ",4.10,84.74,5.37
881,475656786,"00881M00:00:59.335","00880 23:36:51",216.84,912.36,,,,"     ",4.10,84.64,5.36
881,475656787,"00881M00:01:00.308","00880 23:36:52",216.94,912.37,,,,"     ",4.10,84.73,5.35
