SOL,TIMESTAMP,LMST,LTST,AMBIENT_TEMP,PRESSURE,HORIZONTAL_WIND_SPEED,VERTICAL_WIND_SPEED,WIND_DIRECTION,WS_CONFIDENCE_LEVEL,PRESSURE_UNCERTAINTY,VOLUME_MIXING_RATIO,LOCAL_RELATIVE_HUMIDITY
125,408543309,"00125M00:00:36.675","00125 00:30:37",216.01,899.57,,,,"     ",3.50,,
125,408543310,"00125M00:00:37.648","00125 00:30:38",216.07,899.54,,,,"     ",3.50,67.58,4.23
125,408543311,"00125M00:00:38.621","00125 00:30:39",216.12,899.62,,,,"     ",3.50,67.90,4.24
125,408543312,"00125M00:00:39.594","00125 00:30:40",216.16,899.61,,,,"     ",3.50,68.01,4.23
125,408543313,"00125M00:00:40.568","00125 00:30:41",216.20,899.61,,,,"     ",3.50,67.78,4.20
125,408543314,"00125M00:00:41.541","00125 00:30:42",216.24,899.60,,,,"     ",3.50,67.63,4.18
125,408543315,"00125M00:00:42.514","00125 00:30:43",216.27,899.67,,,,"     ",3.50,68.08,4.20
125,408543316,"00125M00:00:43.487","00125 00:30:44",216.29,899.59,,,,"     ",3.50,68.29,4.20
125,408543317,"00125M00:00:44.461","00125 00:30:44",216.31,899.55,,,,"     ",3.50,68.19,4.18
125,408543318,"00125M00:00:45.434","00125 00:30:45",216.33,899.64,,,,"     ",3.50,68.13,4.17
125,408543319,"00125M00:00:46.407","00125 00:30:46",216.35,899.67,,,,"     ",3.50,68.73,4.19
125,408543320,"00125M00:00:47.380","00125 00:30:47",216.36,899.63,,,,"     ",3.50,68.39,4.16
125,408543321,"00125M00:00:48.354","00125 00:30:48",216.36,899.55,,,,"     ",3.50,68.92,4.18
125,408543322,"00125M00:00:49.327","00125 00:30:49",216.35,899.59,,,,"     ",3.50,68.58,4.15
125,408543323,"00125M00:00:50.300","00125 00:30:50",216.34,899.63,,,,"     ",3.50,68.45,4.13
125,408543324,"00125M00:00:51.273","00125 00:30:51",216.33,899.60,,,,"     ",3.50,68.69,4.14
125,408543325,"00125M00:00:52.247","00125 00:30:52",216.33,899.62,,,,"     ",3.50,68.91,4.14
125,408543326,"00125M00:00:53.220","00125 00:30:53",216.34,899.69,,,,"     ",3.50,68.50,4.11
125,408543327,"00125M00:00:54.193","00125 00:30:54",216.35,899.67,,,,"     ",3.50,68.32,4.09
125,408543328,"00125M00:00:55.166","00125 00:30:55",216.38,899.63,,,,"     ",3.50,68.71,4.10
125,408543329,"00125M00:00:56.140","00125 00:30:56",216.41,899.72,,,,"     ",3.50,68.98,4.11
125,408543330,"00125M00:00:57.113","00125 00:30:57",216.45,899.67,,,,"     ",3.50,69.23,4.12
125,408543331,"00125M00:00:58.086","00125 00:30:58",216.48,899.72,,,,"     ",3.50,69.41,4.12
125,408543332,"00125M00:00:59.059","00125 00:30:59",216.52,899.75,,,,"     ",3.50,69.22,4.10
125,408543333,"00125M00:01:00.033","00125 00:31:00",216.55,899.72,,,,"     ",3.50,68.89,4.07
125,408543334,"00125M00:01:01.006","00125 00:31:01",216.57,899.73,,,,"     ",3.50,69.47,4.10
125,408543335,"00125M00:01:01.979","00125 00:31:02",216.59,899.73,,,,"     ",3.50,69.46,4.09
125,408543336,"00125M00:01:02.952","00125 00:31:03",216.61,899.81,,,,"     ",3.50,69.35,4.08
125,408543337,"00125M00:01:03.926","00125 00:31:04",216.62,899.76,,,,"     ",3.50,69.56,4.08
125,408543338,"00125M00:01:04.899","00125 00:31:05",216.64,899.72,,,,"     ",3.50,69.75,4.09
125,408543339,"00125M00:01:05.872","00125 00:31:06",216.66,899.63,,,,"     ",3.50,69.17,4.04
125,408543340,"00125M00:01:06.845","00125 00:31:07",216.67,899.73,,,,"     ",3.50,69.50,4.06
125,408543341,"00125M00:01:07.819","00125 00:31:08",216.68,899.63,,,,"     ",3.50,69.37,4.04
125,408543342,"00125M00:01:08.792","00125 00:31:09",216.68,899.64,,,,"     ",3.50,69.94,4.07
125,408543343,"00125M00:01:09.765","00125 00:31:10",216.69,899.68,,,,"     ",3.50,69.81,4.05
125,408543344,"00125M00:01:10.738","00125 00:31:11",216.69,899.67,,,,"     ",3.50,69.64,4.04
125,408543345,"00125M00:01:11.712","00125 00:31:12",216.70,899.67,,,,"     ",3.50,69.95,4.05
125,408543346,"00125M00:01:12.685","00125 00:31:13",216.71,899.71,,,,"     ",3.50,70.04,4.05
125,408543347,"00125M00:01:13.658","00125 00:31:14",216.71,899.74,,,,"     ",3.50,69.86,4.03
125,408543348,"00125M00:01:14.631","00125 00:31:15",216.72,899.65,,,,"     ",3.50,70.18,4.05
125,408543349,"00125M00:01:15.605","00125 00:31:16",216.73,899.71,,,,"     ",3.50,70.37,4.05
125,408543350,"00125M00:01:16.578","00125 00:31:17",216.74,899.69,,,,"     ",3.50,69.66,4.00
125,408543351,"00125M00:01:17.551","00125 00:31:18",216.74,899.62,,,,"     ",3.50,70.18,4.03
125,408543352,"00125M00:01:18.524","00125 00:31:19",216.74,899.58,,,,"     ",3.50,70.11,4.02
125,408543353,"00125M00:01:19.498","00125 00:31:20",216.74,899.69,,,,"     ",3.50,70.16,4.02
125,408543354,"00125M00:01:20.471","00125 00:31:20",216.72,899.73,,,,"     ",3.50,69.83,3.99
125,408543355,"00125M00:01:21.444","00125 00:31:21",216.71,899.69,,,,"     ",3.50,70.31,4.01
125,408543356,"00125M00:01:22.417","00125 00:31:22",216.69,899.64,,,,"     ",3.50,70.05,3.99
125,408543357,"00125M00:01:23.391","00125 00:31:23",216.66,899.68,,,,"     ",3.50,70.52,4.02
125,408543358,"00125M00:01:24.364","00125 00:31:24",216.63,899.73,,,,"     ",3.50,69.83,3.97
125,408543359,"00125M00:01:25.337","00125 00:31:25",216.61,899.69,,,,"     ",3.50,70.50,4.01
125,408543360,"00125M00:01:26.311","00125 00:31:26",216.58,899.64,,,,"     ",3.50,70.42,4.00
125,408543361,"00125M00:01:27.284","00125 00:31:27",216.57,899.71,,,,"     ",3.50,70.49,4.00
125,408543362,"00125M00:01:28.257","00125 00:31:28",216.57,899.68,,,,"     ",3.50,70.41,3.99
125,408543363,"00125M00:01:29.230","00125 00:31:29",216.58,899.69,,,,"     ",3.50,70.60,3.99
125,408543364,"00125M00:01:30.204","00125 00:31:30",216.60,899.71,,,,"     ",3.50,70.60,3.99
125,408543365,"00125M00:01:31.177","00125 00:31:31",216.63,899.76,,,,"     ",3.50,70.63,3.99
125,408543366,"00125M00:01:32.150","00125 00:31:32",216.65,899.80,,,,"     ",3.50,71.35,4.03
125,408543367,"00125M00:01:33.123","00125 00:31:33",216.67,899.74,,,,"     ",3.50,70.34,3.96
125,408543368,"00125M00:01:34.097","00125 00:31:34",216.69,899.78,,,,"     ",3.50,70.62,3.97
125,408543369,"00125M00:01:35.070","00125 00:31:35",216.71,899.72,,,,"     ",3.50,70.49,3.96
125,408543370,"00125M00:01:36.043","00125 00:31:36",216.73,899.63,,,,"     ",3.50,71.16,4.00
125,408543371,"00125M00:01:37.016","00125 00:31:37",216.74,899.74,,,,"     ",3.50,70.70,3.97
125,408543372,"00125M00:01:37.990","00125 00:31:38",216.74,899.67,,,,"     ",3.50,71.22,3.99
125,408543373,"00125M00:01:38.963","00125 00:31:39",216.73,899.73,,,,"     ",3.50,71.24,3.99
125,408543374,"00125M00:01:39.936","00125 00:31:40",216.72,899.67,,,,"     ",3.50,70.79,3.96
125,408543375,"00125M00:01:40.909","00125 00:31:41",216.69,899.78,,,,"     ",3.50,70.97,3.97
125,408543376,"00125M00:01:41.883","00125 00:31:42",216.67,899.71,,,,"     ",3.50,71.30,3.98
125,408543377,"00125M00:01:42.856","00125 00:31:43",216.64,899.76,,,,"     ",3.50,70.67,3.94
125,408543378,"00125M00:01:43.829","00125 00:31:44",216.62,899.72,,,,"     ",3.50,71.13,3.96
125,408543379,"00125M00:01:44.802","00125 00:31:45",216.60,899.77,,,,"     ",3.50,71.29,3.97
125,408543380,"00125M00:01:45.776","00125 00:31:46",216.58,899.87,,,,"     ",3.50,70.91,3.95
125,408543381,"00125M00:01:46.749","00125 00:31:47",216.56,899.82,,,,"     ",3.50,70.84,3.94
125,408543382,"00125M00:01:47.722","00125 00:31:48",216.55,899.85,,,,"     ",3.50,71.19,3.95
125,408543383,"00125M00:01:48.695","00125 00:31:49",216.53,899.82,,,,"     ",3.50,71.66,3.98
125,408543384,"00125M00:01:49.669","00125 00:31:50",216.51,899.76,,,,"     ",3.50,71.21,3.95
125,408543385,"00125M00:01:50.642","00125 00:31:51",216.49,899.77,,,,"     ",3.50,71.53,3.96
125,408543386,"00125M00:01:51.615","00125 00:31:52",216.47,899.74,,,,"     ",3.50,71.35,3.95
125,408543387,"00125M00:01:52.588","00125 00:31:53",216.45,899.80,,,,"     ",3.50,71.51,3.96
125,408543388,"00125M00:01:53.562","00125 00:31:54",216.44,899.72,,,,"     ",3.50,70.89,3.92
125,408543389,"00125M00:01:54.535","00125 00:31:55",216.44,899.65,,,,"     ",3.50,70.99,3.92
125,408543390,"00125M00:01:55.508","00125 00:31:56",216.44,899.67,,,,"     ",3.50,71.85,3.97
125,408543391,"00125M00:01:56.481","00125 00:31:56",216.43,899.72,,,,"     ",3.50,71.23,3.93
125,408543392,"00125M00:01:57.455","00125 00:31:57",216.43,899.77,,,,"     ",3.50,71.75,3.96
125,408543393,"00125M00:01:58.428","00125 00:31:58",216.42,899.80,,,,"     ",3.50,71.67,3.95
125,408543394,"00125M00:01:59.401","00125 00:31:59",216.40,899.77,,,,"     ",3.50,71.27,3.92
125,408543395,"00125M00:02:00.374","00125 00:32:00",216.39,899.75,,,,"     ",3.50,71.88,3.96
125,408543396,"00125M00:02:01.348","00125 00:32:01",216.38,899.72,,,,"     ",3.50,71.58,3.94
125,408543397,"00125M00:02:02.321","00125 00:32:02",216.36,899.70,,,,"     ",3.50,71.19,3.91
125,408543398,"00125M00:02:03.294","00125 00:32:03",216.35,899.69,,,,"     ",3.50,71.63,3.93
125,408543399,"00125M00:02:04.267","00125 00:32:04",216.33,899.66,,,,"     ",3.50,71.74,3.94
