SOL,TIMESTAMP,LMST,LTST,AMBIENT_TEMP,PRESSURE,HORIZONTAL_WIND_SPEED,VERTICAL_WIND_SPEED,WIND_DIRECTION,WS_CONFIDENCE_LEVEL,PRESSURE_UNCERTAINTY,VOLUME_MIXING_RATIO,LOCAL_RELATIVE_HUMIDITY
3060,669096152,"03060M00:00:00.536","03059 23:30:27",211.40,847.29,,,,"     ",7.10,,
3060,669096153,"03060M00:00:01.510","03059 23:30:28",211.36,847.33,,,,"     ",7.10,77.88,6.18
3060,669096154,"03060M00:00:02.483","03059 23:30:28",211.33,847.26,,,,"     ",7.10,78.43,6.23
3060,669096155,"03060M00:00:03.456","03059 23:30:29",211.30,847.31,,,,"     ",7.10,78.40,6.23
3060,669096156,"03060M00:00:04.429","03059 23:30:30",211.27,847.37,,,,"     ",7.10,78.07,6.20
3060,669096157,"03060M00:00:05.403","03059 23:30:31",211.24,847.40,,,,"     ",7.10,77.92,6.19
3060,669096158,"03060M00:00:06.376","03059 23:30:32",211.22,847.36,,,,"     ",7.10,78.19,6.21
3060,669096159,"03060M00:00:07.349","03059 23:30:33",211.19,847.26,,,,"     ",7.10,77.95,6.19
3060,669096160,"03060M00:00:08.322","03059 23:30:34",211.17,847.32,,,,"     ",7.10,78.00,6.20
3060,669096161,"03060M00:00:09.296","03059 23:30:35",211.15,847.27,,,,"     ",7.10,77.90,6.19
3060,669096162,"03060M00:00:10.269","03059 23:30:36",211.13,847.27,,,,"     ",7.10,77.53,6.17
3060,669096163,"03060M00:00:11.242","03059 23:30:37",211.11,847.32,,,,"     ",7.10,77.88,6.19
3060,669096164,"03060M00:00:12.215","03059 23:30:38",211.10,847.33,,,,"     ",7.10,77.84,6.19
3060,669096165,"03060M00:00:13.189","03059 23:30:39",211.09,847.30,,,,"     ",7.10,77.88,6.20
3060,669096166,"03060M00:00:14.162","03059 23:30:40",211.08,847.32,,,,"     ",7.10,77.73,6.19
3060,669096167,"03060M00:00:15.135","03059 23:30:41",211.07,847.36,,,,"     ",7.10,77.50,6.17
3060,669096168,"03060M00:00:16.108","03059 23:30:42",211.05,847.34,,,,"     ",7.10,77.83,6.20
3060,669096169,"03060M00:00:17.082","03059 23:30:43",211.03,847.32,,,,"     ",7.10,77.40,6.17
3060,669096170,"03060M00:00:18.055","03059 23:30:44",211.02,847.33,,,,"     ",7.10,77.74,6.20
3060,669096171,"03060M00:00:19.028","03059 23:30:45",210.99,847.40,,,,"     ",7.10,77.67,6.19
3060,669096172,"03060M00:00:20.001","03059 23:30:46",210.97,847.36,,,,"     ",7.10,77.25,6.16
3060,669096173,"03060M00:00:20.975","03059 23:30:47",210.95,847.34,,,,"     ",7.10,77.31,6.17
3060,669096174,"03060M00:00:21.948","03059 23:30:48",210.92,847.40,,,,"     ",7.10,77.39,6.17
3060,669096175,"03060M00:00:22.921","03059 23:30:49",210.89,847.39,,,,"     ",7.10,76.93,6.14
3060,669096176,"03060M00:00:23.894","03059 23:30:50",210.85,847.45,,,,"     ",7.10,77.68,6.20
3060,669096177,"03060M00:00:24.868","03059 23:30:51",210.81,847.34,,,,"     ",7.10,77.17,6.16
3060,669096178,"03060M00:00:25.841","03059 23:30:52",210.76,847.37,,,,"     ",7.10,77.15,6.16
3060,669096179,"03060M00:00:26.814","03059 23:30:53",210.70,847.47,,,,"     ",7.10,77.14,6.17
3060,669096180,"03060M00:00:27.787","03059 23:30:54",210.63,847.39,,,,"     ",7.10,76.90,6.15
3060,669096181,"03060M00:00:28.761","03059 23:30:55",210.57,847.43,,,,"     ",7.10,77.04,6.16
3060,669096182,"03060M00:00:29.734","03059 23:30:56",210.52,847.43,,,,"     ",7.10,77.06,6.16
3060,669096183,"03060M00:00:30.707","03059 23:30:57",210.48,847.32,,,,"     ",7.10,76.81,6.14
3060,669096184,"03060M00:00:31.680","03059 23:30:58",210.45,847.47,,,,"     ",7.10,76.82,6.15
3060,669096185,"03060M00:00:32.654","03059 23:30:59",210.45,847.47,,,,"     ",7.10,76.68,6.14
3060,669096186,"03060M00:00:33.627","03059 23:31:00",210.46,847.49,,,,"     ",7.10,76.57,6.13
3060,669096187,"03060M00:00:34.600","03059 23:31:01",210.49,847.48,,,,"     ",7.10,76.66,6.14
3060,669096188,"03060M00:00:35.573","03059 23:31:02",210.52,847.35,,,,"     ",7.10,76.48,6.13
3060,669096189,"03060M00:00:36.547","03059 23:31:03",210.55,847.32,,,,"     ",7.10,76.46,6.13
3060,669096190,"03060M00:00:37.520","03059 23:31:04",210.59,847.33,,,,"     ",7.10,75.97,6.09
3060,669096191,"03060M00:00:38.493","03059 23:31:04",210.62,847.35,,,,"     ",7.10,76.24,6.11
3060,669096192,"03060M00:00:39.466","03059 23:31:05",210.65,847.37,,,,"     ",7.10,76.06,6.10
3060,669096193,"03060M00:00:40.440","03059 23:31:06",210.67,847.49,,,,"     ",7.10,76.22,6.12
3060,669096194,"03060M00:00:41.413","03059 23:31:07",210.68,847.44,,,,"     ",7.10,76.06,6.10
3060,669096195,"03060M00:00:42.386","03059 23:31:08",210.68,847.36,,,,"     ",7.10,76.23,6.12
3060,669096196,"03060M00:00:43.359","03059 23:31:09",210.67,847.40,,,,"     ",7.10,75.81,6.09
3060,669096197,"03060M00:00:44.333","03059 23:31:10",210.65,847.39,,,,"     ",7.10,75.96,6.10
3060,669096198,"03060M00:00:45.306","03059 23:31:11",210.62,847.40,,,,"     ",7.10,75.90,6.10
3060,669096199,"03060M00:00:46.279","03059 23:31:12",210.60,847.44,,,,"     ",7.10,75.69,6.08
3060,669096200,"03060M00:00:47.252","03059 23:31:13",210.57,847.34,,,,"     ",7.10,75.95,6.11
3060,669096201,"03060M00:00:48.226","03059 23:31:14",210.56,847.36,,,,"     ",7.10,75.72,6.09
3060,669096202,"03060M00:00:49.199","03059 23:31:15",210.55,847.36,,,,"     ",7.10,75.36,6.06
3060,669096203,"03060M00:00:50.172","03059 23:31:16",210.55,847.45,,,,"     ",7.10,75.38,6.06
3060,669096204,"03060M00:00:51.145","03059 23:31:17",210.55,847.45,,,,"     ",7.10,75.52,6.08
3060,669096205,"03060M00:00:52.119","03059 23:31:18",210.55,847.48,,,,"     ",7.10,75.21,6.05
3060,669096206,"03060M00:00:53.092","03059 23:31:19",210.55,847.46,,,,"     ",7.10,75.48,6.08
3060,669096207,"03060M00:00:54.065","03059 23:31:20",210.55,847.52,,,,"     ",7.10,75.02,6.04
3060,669096208,"03060M00:00:55.039","03059 23:31:21",210.54,847.58,,,,"     ",7.10,75.08,6.05
3060,669096209,"03060M00:00:56.012","03059 23:31:22",210.54,847.53,,,,"     ",7.10,75.41,6.08
3060,669096210,"03060M00:00:56.985","03059 23:31:23",210.54,847.55,,,,"     ",7.10,75.45,6.09
3060,669096211,"03060M00:00:57.958","03059 23:31:24",210.55,847.48,,,,"     ",7.10,74.57,6.01
3060,669096212,"03060M00:00:58.932","03059 23:31:25",210.55,847.56,,,,"     ",7.10,75.27,6.07
3060,669096213,"03060M00:00:59.905","03059 23:31:26",210.56,847.51,,,,"     ",7.10,74.94,6.05
3060,669096214,"03060M00:01:00.878","03059 23:31:27",210.57,847.50,,,,"     ",7.10,74.92,6.05
3060,669096215,"03060M00:01:01.851","03059 23:31:28",210.58,847.49,,,,"     ",7.10,74.76,6.04
3060,669096216,"03060M00:01:02.825","03059 23:31:29",210.58,847.53,,,,"     ",7.10,74.69,6.03
3060,669096217,"03060M00:01:03.798","03059 23:31:30",210.58,847.49,,,,"     ",7.10,74.74,6.04
