SOL,TIMESTAMP,LMST,LTST,AMBIENT_TEMP,PRESSURE,HORIZONTAL_WIND_SPEED,VERTICAL_WIND_SPEED,WIND_DIRECTION,WS_CONFIDENCE_LEVEL,PRESSURE_UNCERTAINTY,VOLUME_MIXING_RATIO,LOCAL_RELATIVE_HUMIDITY
2280,599852167,"02280M00:00:46.486","02279 23:10:58",216.15,847.31,,,,"     ",6.10,,
2280,599852168,"02280M00:00:47.460","02279 23:10:59",216.19,847.36,,,,"     ",6.10,108.95,4.78
2280,599852169,"02280M00:00:48.433","02279 23:11:00",216.22,847.39,,,,"     ",6.10,108.45,4.74
2280,599852170,"02280M00:00:49.406","02279 23:11:01",216.26,847.32,,,,"     ",6.10,109.08,4.75
2280,599852171,"02280M00:00:50.379","02279 23:11:02",216.28,847.32,,,,"     ",6.10,109.62,4.77
2280,599852172,"02280M00:00:51.353","02279 23:11:03",216.31,847.33,,,,"     ",6.10,108.78,4.72
2280,599852173,"02280M00:00:52.326","02279 23:11:04",216.33,847.31,,,,"     ",6.10,109.21,4.72
2280,599852174,"02280M00:00:53.299","02279 23:11:05",216.34,847.30,,,,"     ",6.10,109.30,4.71
2280,599852175,"02280M00:00:54.272","02279 23:11:06",216.36,847.26,,,,"     ",6.10,109.01,4.69
2280,599852176,"02280M00:00:55.246","02279 23:11:07",216.37,847.20,,,,"     ",6.10,109.79,4.71
2280,599852177,"02280M00:00:56.219","02279 23:11:08",216.38,847.33,,,,"     ",6.10,109.97,4.71
2280,599852178,"02280M00:00:57.192","02279 23:11:09",216.39,847.29,,,,"     ",6.10,109.95,4.70
2280,599852179,"02280M00:00:58.165","02279 23:11:10",216.39,847.33,,,,"     ",6.10,109.61,4.67
2280,599852180,"02280M00:00:59.139","02279 23:11:11",216.39,847.34,,,,"     ",6.10,110.18,4.68
2280,599852181,"02280M00:01:00.112","02279 23:11:12",216.39,847.39,,,,"     ",6.10,109.67,4.65
2280,599852182,"02280M00:01:01.085","02279 23:11:13",216.39,847.29,,,,"     ",6.10,109.54,4.64
2280,599852183,"02280M00:01:02.058","02279 23:11:13",216.38,847.30,,,,"     ",6.10,110.09,4.65
2280,599852184,"02280M00:01:03.032","02279 23:11:14",216.37,847.28,,,,"     ",6.10,110.14,4.64
2280,599852185,"02280M00:01:04.005","02279 23:11:15",216.35,847.44,,,,"     ",6.10,110.15,4.63
2280,599852186,"02280M00:01:04.978","02279 23:11:16",216.32,847.52,,,,"     ",6.10,110.18,4.63
2280,599852187,"02280M00:01:05.951","02279 23:11:17",216.30,847.35,,,,"     ",6.10,110.51,4.63
2280,599852188,"02280M00:01:06.925","02279 23:11:18",216.30,847.37,,,,"     ",6.10,110.07,4.60
2280,599852189,"02280M00:01:07.898","02279 23:11:19",216.30,847.36,,,,"     ",6.10,110.18,4.60
2280,599852190,"02280M00:01:08.871","02279 23:11:20",216.31,847.33,,,,"     ",6.10,110.50,4.61
2280,599852191,"02280M00:01:09.844","02279 23:11:21",216.32,847.35,,,,"     ",6.10,110.44,4.60
2280,599852192,"02280M00:01:10.818","02279 23:11:22",216.33,847.36,,,,"     ",6.10,110.62,4.59
2280,599852193,"02280M00:01:11.791","02279 23:11:23",216.33,847.40,,,,"     ",6.10,110.58,4.59
2280,599852194,"02280M00:01:12.764","02279 23:11:24",216.33,847.33,,,,"     ",6.10,110.60,4.58
2280,599852195,"02280M00:01:13.737","02279 23:11:25",216.32,847.22,,,,"     ",6.10,111.00,4.59
2280,599852196,"02280M00:01:14.711","02279 23:11:26",216.32,847.27,,,,"     ",6.10,110.94,4.58
2280,599852197,"02280M00:01:15.684","02279 23:11:27",216.31,847.27,,,,"     ",6.10,110.74,4.56
2280,599852198,"02280M00:01:16.657","02279 23:11:28",216.30,847.29,,,,"     ",6.10,110.81,4.56
2280,599852199,"02280M00:01:17.630","02279 23:11:29",216.29,847.29,,,,"     ",6.10,111.45,4.58
2280,599852200,"02280M00:01:18.604","02279 23:11:30",216.27,847.32,,,,"     ",6.10,110.24,4.52
2280,599852201,"02280M00:01:19.577","02279 23:11:31",216.26,847.34,,,,"     ",6.10,111.06,4.55
2280,599852202,"02280M00:01:20.550","02279 23:11:32",216.24,847.37,,,,"     ",6.10,111.09,4.54
2280,599852203,"02280M00:01:21.523","02279 23:11:33",216.22,847.43,,,,"     ",6.10,110.85,4.53
2280,599852204,"02280M00:01:22.497","02279 23:11:34",216.21,847.36,,,,"     ",6.10,110.70,4.52
2280,599852205,"02280M00:01:23.470","02279 23:11:35",216.21,847.42,,,,"     ",6.10,110.91,4.52
2280,599852206,"02280M00:01:24.443","02279 23:11:36",216.21,847.48,,,,"     ",6.10,110.74,4.50
2280,599852207,"02280M00:01:25.416","02279 23:11:37",216.23,847.52,,,,"     ",6.10,111.46,4.53
2280,599852208,"02280M00:01:26.390","02279 23:11:38",216.25,847.44,,,,"     ",6.10,111.16,4.51
