SOL,TIMESTAMP,LMST,LTST,AMBIENT_TEMP,PRESSURE,HORIZONTAL_WIND_SPEED,VERTICAL_WIND_SPEED,WIND_DIRECTION,WS_CONFIDENCE_LEVEL,PRESSURE_UNCERTAINTY,VOLUME_MIXING_RATIO,LOCAL_RELATIVE_HUMIDITY
1631,542237530,"01631M00:00:00.345","01630 23:08:39",215.85,853.82,,,,"     ",5.10,,
1631,542237531,"01631M00:00:01.319","01630 23:08:40",215.83,853.83,,,,"     ",5.10,94.78,3.97
1631,542237532,"01631M00:00:02.292","01630 23:08:41",215.81,853.75,,,,"     ",5.10,94.72,3.96
1631,542237533,"01631M00:00:03.265","01630 23:08:42",215.79,853.68,,,,"     ",5.10,95.11,3.98
1631,542237534,"01631M00:00:04.238","01630 23:08:43",215.76,853.74,,,,"     ",5.10,94.85,3.97
1631,542237535,"01631M00:00:05.212","01630 23:08:44",215.74,853.74,,,,"     ",5.10,94.94,3.98
1631,542237536,"01631M00:00:06.185","01630 23:08:45",215.72,853.76,,,,"     ",5.10,94.74,3.97
1631,542237537,"01631M00:00:07.158","01630 23:08:46",215.70,853.75,,,,"     ",5.10,94.42,3.95
1631,542237538,"01631M00:00:08.131","01630 23:08:47",215.68,853.75,,,,"     ",5.10,94.57,3.96
1631,542237539,"01631M00:00:09.105","01630 23:08:48",215.66,853.78,,,,"     ",5.10,94.02,3.94
1631,542237540,"01631M00:00:10.078","01630 23:08:49",215.65,853.78,,,,"     ",5.10,94.68,3.97
1631,542237541,"01631M00:00:11.051","01630 23:08:50",215.64,853.71,,,,"     ",5.10,93.95,3.94
1631,542237542,"01631M00:00:12.024","01630 23:08:51",215.63,853.78,,,,"     ",5.10,95.16,3.99
1631,542237543,"01631M00:00:12.998","01630 23:08:52",215.61,853.71,,,,"     ",5.10,94.63,3.97
1631,542237544,"01631M00:00:13.971","01630 23:08:53",215.60,853.71,,,,"     ",5.10,94.12,3.94
1631,542237545,"01631M00:00:14.944","01630 23:08:54",215.58,853.75,,,,"     ",5.10,94.67,3.97
1631,542237546,"01631M00:00:15.917","01630 23:08:55",215.56,853.70,,,,"     ",5.10,94.10,3.94
1631,542237547,"01631M00:00:16.891","01630 23:08:56",215.56,853.73,,,,"     ",5.10,94.40,3.96
1631,542237548,"01631M00:00:17.864","01630 23:08:57",215.57,853.75,,,,"     ",5.10,94.67,3.97
1631,542237549,"01631M00:00:18.837","01630 23:08:58",215.59,853.80,,,,"     ",5.10,94.40,3.96
1631,542237550,"01631M00:00:19.810","01630 23:08:59",215.62,853.83,,,,"     ",5.10,94.13,3.95
1631,542237551,"01631M00:00:20.784","01630 23:09:00",215.65,853.78,,,,"     ",5.10,94.45,3.96
1631,542237552,"01631M00:00:21.757","01630 23:09:01",215.68,853.77,,,,"     ",5.10,95.19,3.99
1631,542237553,"01631M00:00:22.730","01630 23:09:01",215.69,853.71,,,,"     ",5.10,94.13,3.95
