SOL,TIMESTAMP,LMST,LTST,AMBIENT_TEMP,PRESSURE,HORIZONTAL_WIND_SPEED,VERTICAL_WIND_SPEED,WIND_DIRECTION,WS_CONFIDENCE_LEVEL,PRESSURE_UNCERTAINTY,VOLUME_MIXING_RATIO,LOCAL_RELATIVE_HUMIDITY
247,419373793,"00247M00:00:41.236","00246 23:18:33",216.20,889.50,,,,"     ",3.50,,
247,419373794,"00247M00:00:42.209","00246 23:18:34",216.18,889.53,,,,"     ",3.50,101.24,6.03
247,419373795,"00247M00:00:43.183","00246 23:18:35",216.17,889.54,,,,"     ",3.50,101.15,6.00
247,419373796,"00247M00:00:44.156","00246 23:18:36",216.16,889.57,,,,"     ",3.50,101.29,5.99
247,419373797,"00247M00:00:45.129","00246 23:18:37",216.16,889.53,,,,"     ",3.50,101.88,6.01
247,419373798,"00247M00:00:46.102","00246 23:18:38",216.17,889.56,,,,"     ",3.50,101.62,5.98
247,419373799,"00247M00:00:47.076","00246 23:18:39",216.18,889.63,,,,"     ",3.50,101.89,5.98
247,419373800,"00247M00:00:48.049","00246 23:18:40",216.20,889.53,,,,"     ",3.50,101.58,5.94
247,419373801,"00247M00:00:49.022","00246 23:18:40",216.22,889.57,,,,"     ",3.50,102.14,5.96
247,419373802,"00247M00:00:49.995","00246 23:18:41",216.24,889.60,,,,"     ",3.50,102.12,5.95
247,419373803,"00247M00:00:50.969","00246 23:18:42",216.27,889.62,,,,"     ",3.50,101.67,5.90
247,419373804,"00247M00:00:51.942","00246 23:18:43",216.30,889.55,,,,"     ",3.50,101.79,5.90
247,419373805,"00247M00:00:52.915","00246 23:18:44",216.33,889.61,,,,"     ",3.50,101.74,5.88
247,419373806,"00247M00:00:53.888","00246 23:18:45",216.38,889.54,,,,"     ",3.50,102.22,5.89
247,419373807,"00247M00:00:54.862","00246 23:18:46",216.46,889.50,,,,"     ",3.50,101.89,5.86
247,419373808,"00247M00:00:55.835","00246 23:18:47",216.52,889.57,,,,"     ",3.50,102.46,5.88
