SOL,TIMESTAMP,LMST,LTST,AMBIENT_TEMP,PRESSURE,HORIZONTAL_WIND_SPEED,VERTICAL_WIND_SPEED,WIND_DIRECTION,WS_CONFIDENCE_LEVEL,PRESSURE_UNCERTAINTY,VOLUME_MIXING_RATIO,LOCAL_RELATIVE_HUMIDITY
301,424167617,"00301M00:00:46.380","00300 23:10:04",216.09,869.40,,,9.54,"  101100",3.50,,
301,424167618,"00301M00:00:47.354","00300 23:10:05",216.00,869.40,,,,"     ",3.50,85.92,5.66
301,424167619,"00301M00:00:48.327","00300 23:10:06",215.91,869.43,,,,"     ",3.50,85.69,5.62
301,424167620,"00301M00:00:49.300","00300 23:10:07",215.82,869.54,,,,"     ",3.50,85.43,5.59
301,424167621,"00301M00:00:50.273","00300 23:10:07",215.74,869.48,,,,"     ",3.50,85.95,5.61
301,424167622,"00301M00:00:51.247","00300 23:10:08",215.66,869.53,,,,"     ",3.50,86.01,5.59
301,424167623,"00301M00:00:52.220","00300 23:10:09",215.60,869.53,,,,"     ",3.50,86.05,5.58
301,424167624,"00301M00:00:53.193","00300 23:10:10",215.54,869.59,,,,"     ",3.50,86.06,5.57
301,424167625,"00301M00:00:54.166","00300 23:10:11",215.49,869.48,,,,"     ",3.50,86.63,5.59
301,424167626,"00301M00:00:55.140","00300 23:10:12",215.46,869.45,,,,"     ",3.50,86.53,5.57
301,424167627,"00301M00:00:56.113","00300 23:10:13",215.44,869.50,,,,"     ",3.50,86.47,5.55
301,424167628,"00301M00:00:57.086","00300 23:10:14",215.43,869.54,,,,"     ",3.50,86.63,5.54
301,424167629,"00301M00:00:58.059","00300 23:10:15",215.43,869.63,,,,"     ",3.50,86.54,5.52
301,424167630,"00301M00:00:59.033","00300 23:10:16",215.44,869.58,,,,"     ",3.50,87.03,5.54
301,424167631,"00301M00:01:00.006","00300 23:10:17",215.44,869.64,,,,"     ",3.50,86.70,5.51
301,424167632,"00301M00:01:00.979","00300 23:10:18",215.45,869.61,,,,"     ",3.50,86.55,5.48
301,424167633,"00301M00:01:01.952","00300 23:10:19",215.46,869.55,,,,"     ",3.50,86.92,5.50
301,424167634,"00301M00:01:02.926","00300 23:10:20",215.47,869.49,,,,"     ",3.50,86.97,5.48
301,424167635,"00301M00:01:03.899","00300 23:10:21",215.47,869.51,,,,"     ",3.50,86.67,5.45
301,424167636,"00301M00:01:04.872","00300 23:10:22",215.48,869.54,,,,"     ",3.50,86.93,5.46
301,424167637,"00301M00:01:05.845","00300 23:10:23",215.49,869.54,,,,"     ",3.50,87.21,5.46
301,424167638,"00301M00:01:06.819","00300 23:10:24",215.51,869.56,,,,"     ",3.50,87.31,5.46
301,424167639,"00301M00:01:07.792","00300 23:10:25",215.53,869.56,,,,"     ",3.50,86.90,5.42
301,424167640,"00301M00:01:08.765","00300 23:10:26",215.56,869.59,,,,"     ",3.50,86.73,5.40
301,424167641,"00301M00:01:09.738","00300 23:10:27",215.59,869.47,,,,"     ",3.50,87.24,5.42
301,424167642,"00301M00:01:10.712","00300 23:10:28",215.63,869.38,,,,"     ",3.50,87.63,5.44
301,424167643,"00301M00:01:11.685","00300 23:10:29",215.68,869.51,,,,"     ",3.50,87.28,5.40
301,424167644,"00301M00:01:12.658","00300 23:10:30",215.73,869.41,,,,"     ",3.50,87.69,5.42
301,424167645,"00301M00:01:13.631","00300 23:10:31",215.78,869.44,,,,"     ",3.50,87.39,5.39
301,424167646,"00301M00:01:14.605","00300 23:10:32",215.83,869.55,,,,"     ",3.50,87.68,5.40
301,424167647,"00301M00:01:15.578","00300 23:10:33",215.88,869.47,,,,"     ",3.50,87.44,5.37
301,424167648,"00301M00:01:16.551","00300 23:10:34",215.91,869.46,,,,"     ",3.50,87.52,5.37
301,424167649,"00301M00:01:17.524","00300 23:10:35",215.94,869.52,,,,"     ",3.50,88.13,5.40
301,424167650,"00301M00:01:18.498","00300 23:10:36",215.96,869.44,,,,"     ",3.50,87.30,5.34
301,424167651,"00301M00:01:19.471","00300 23:10:37",215.97,869.46,,,,"     ",3.50,88.22,5.39
301,424167652,"00301M00:01:20.444","00300 23:10:38",215.98,869.49,,,,"     ",3.50,87.63,5.34
301,424167653,"00301M00:01:21.417","00300 23:10:39",216.00,869.46,,,,"     ",3.50,88.40,5.38
301,424167654,"00301M00:01:22.391","00300 23:10:40",216.02,869.48,,,,"     ",3.50,88.51,5.38
301,424167655,"00301M00:01:23.364","00300 23:10:41",216.05,869.53,,,,"     ",3.50,88.79,5.39
301,424167656,"00301M00:01:24.337","00300 23:10:42",216.10,869.45,,,,"     ",3.50,88.09,5.33
301,424167657,"00301M00:01:25.310","00300 23:10:43",216.16,869.45,,,,"     ",3.50,88.70,5.36
301,424167658,"00301M00:01:26.284","00300 23:10:43",216.22,869.40,,,,"     ",3.50,88.51,5.35
301,424167659,"00301M00:01:27.257","00300 23:10:44",216.30,869.35,,,,"     ",3.50,88.42,5.33
301,424167660,"00301M00:01:28.230","00300 23:10:45",216.37,869.46,,,,"     ",3.50,88.54,5.33
