SOL,TIMESTAMP,LMST,LTST,AMBIENT_TEMP,PRESSURE,HORIZONTAL_WIND_SPEED,VERTICAL_WIND_SPEED,WIND_DIRECTION,WS_CONFIDENCE_LEVEL,PRESSURE_UNCERTAINTY,VOLUME_MIXING_RATIO,LOCAL_RELATIVE_HUMIDITY
56,402417837,"00056M00:00:00.685","00056 00:39:45",209.68,782.89,5.71,,62.12,"  001110",2.70,,
56,402417838,"00056M00:00:01.659","00056 00:39:46",209.66,782.78,,,,"     ",2.70,62.49,4.62
56,402417839,"00056M00:00:02.632","00056 00:39:47",209.64,782.75,,,,"     ",2.70,62.17,4.60
56,402417840,"00056M00:00:03.605","00056 00:39:48",209.62,782.81,,,,"     ",2.70,62.17,4.60
56,402417841,"00056M00:00:04.578","00056 00:39:49",209.60,782.67,,,,"     ",2.70,62.29,4.60
56,402417842,"00056M00:00:05.552","00056 00:39:50",209.58,782.79,,,,"     ",2.70,62.10,4.59
56,402417843,"00056M00:00:06.525","00056 00:39:51",209.56,782.78,,,,"     ",2.70,61.98,4.58
56,402417844,"00056M00:00:07.498","00056 00:39:52",209.55,782.72,,,,"     ",2.70,62.07,4.59
56,402417845,"00056M00:00:08.471","00056 00:39:53",209.99,782.73,,,,"     ",2.70,61.94,4.58
56,402417846,"00056M00:00:09.445","00056 00:39:54",209.99,782.77,,,,"     ",2.70,62.09,4.59
56,402417847,"00056M00:00:10.418","00056 00:39:55",209.98,782.76,,,,"     ",2.70,62.18,4.60
56,402417848,"00056M00:00:11.391","00056 00:39:56",209.98,782.82,,,,"     ",2.70,62.20,4.60
56,402417849,"00056M00:00:12.364","00056 00:39:57",209.97,782.68,,,,"     ",2.70,62.25,4.60
56,402417850,"00056M00:00:13.338","00056 00:39:58",209.96,782.73,,,,"     ",2.70,62.25,4.60
56,402417851,"00056M00:00:14.311","00056 00:39:59",209.97,782.74,,,,"     ",2.70,62.14,4.59
56,402417852,"00056M00:00:15.284","00056 00:40:00",209.98,782.76,,,,"     ",2.70,62.14,4.59
56,402417853,"00056M00:00:16.257","00056 00:40:01",210.00,782.84,,,,"     ",2.70,62.22,4.60
56,402417854,"00056M00:00:17.231","00056 00:40:02",210.03,782.79,,,,"     ",2.70,62.07,4.59
56,402417855,"00056M00:00:18.204","00056 00:40:03",209.63,782.79,,,,"     ",2.70,62.42,4.62
56,402417856,"00056M00:00:19.177","00056 00:40:04",209.67,782.76,,,,"     ",2.70,62.07,4.59
56,402417857,"00056M00:00:20.150","00056 00:40:05",209.71,782.80,,,,"     ",2.70,62.70,4.64
56,402417858,"00056M00:00:21.124","00056 00:40:06",209.74,782.82,,,,"     ",2.70,61.88,4.58
56,402417859,"00056M00:00:22.097","00056 00:40:07",209.76,782.82,,,,"     ",2.70,62.38,4.61
56,402417860,"00056M00:00:23.070","00056 00:40:08",209.77,782.85,,,,"     ",2.70,62.09,4.59
56,402417861,"00056M00:00:24.043","00056 00:40:09",209.78,782.84,,,,"     ",2.70,62.42,4.62
56,402417862,"00056M00:00:25.017","00056 00:40:10",209.77,782.81,,,,"     ",2.70,62.47,4.62
56,402417863,"00056M00:00:25.990","00056 00:40:11",209.76,782.82,,,,"     ",2.70,62.21,4.60
56,402417864,"00056M00:00:26.963","00056 00:40:12",209.74,782.85,,,,"     ",2.70,62.10,4.59
56,402417865,"00056M00:00:27.936","00056 00:40:13",209.73,782.92,,,,"     ",2.70,62.44,4.62
56,402417866,"00056M00:00:28.910","00056 00:40:14",209.72,782.89,,,,"     ",2.70,62.01,4.59
56,402417867,"00056M00:00:29.883","00056 00:40:15",209.71,782.85,,,,"     ",2.70,62.32,4.61
56,402417868,"00056M00:00:30.856","00056 00:40:16",209.70,782.75,,,,"     ",2.70,62.50,4.62
