SOL,TIMESTAMP,LMST,LTST,AMBIENT_TEMP,PRESSURE,HORIZONTAL_WIND_SPEED,VERTICAL_WIND_SPEED,WIND_DIRECTION,WS_CONFIDENCE_LEVEL,PRESSURE_UNCERTAINTY,VOLUME_MIXING_RATIO,LOCAL_RELATIVE_HUMIDITY
2161,589287965,"02161M00:00:00.091","02161 00:14:51",216.51,916.98,,,,"     ",5.90,,
2161,589287966,"02161M00:00:01.065","02161 00:14:52",216.45,916.94,,,,"     ",5.90,123.98,3.88
2161,589287967,"02161M00:00:02.038","02161 00:14:53",216.40,917.00,,,,"     ",5.90,124.15,3.89
2161,589287968,"02161M00:00:03.011","02161 00:14:54",216.35,916.95,,,,"     ",5.90,123.56,3.87
2161,589287969,"02161M00:00:03.984","02161 00:14:55",216.30,916.92,,,,"     ",5.90,124.59,3.90
2161,589287970,"02161M00:00:04.958","02161 00:14:55",216.25,917.00,,,,"     ",5.90,123.77,3.88
2161,589287971,"02161M00:00:05.931","02161 00:14:56",216.21,916.91,,,,"     ",5.90,124.38,3.90
2161,589287972,"02161M00:00:06.904","02161 00:14:57",216.17,916.98,,,,"     ",5.90,124.17,3.89
2161,589287973,"02161M00:00:07.877","02161 00:14:58",216.13,917.02,,,,"     ",5.90,124.33,3.90
2161,589287974,"02161M00:00:08.851","02161 00:14:59",216.10,917.07,,,,"     ",5.90,123.91,3.88
2161,589287975,"02161M00:00:09.824","02161 00:15:00",216.07,916.96,,,,"     ",5.90,124.18,3.89
2161,589287976,"02161M00:00:10.797","02161 00:15:01",216.05,916.99,,,,"     ",5.90,123.71,3.88
2161,589287977,"02161M00:00:11.770","02161 00:15:02",216.02,917.02,,,,"     ",5.90,123.28,3.86
2161,589287978,"02161M00:00:12.744","02161 00:15:03",216.00,917.10,,,,"     ",5.90,124.52,3.91
2161,589287979,"02161M00:00:13.717","02161 00:15:04",215.98,917.09,,,,"     ",5.90,123.85,3.88
2161,589287980,"02161M00:00:14.690","02161 00:15:05",215.96,917.06,,,,"     ",5.90,124.19,3.90
2161,589287981,"02161M00:00:15.663","02161 00:15:06",215.94,917.01,,,,"     ",5.90,123.81,3.88
2161,589287982,"02161M00:00:16.637","02161 00:15:07",215.91,917.11,,,,"     ",5.90,124.32,3.90
2161,589287983,"02161M00:00:17.610","02161 00:15:08",215.89,916.96,,,,"     ",5.90,124.49,3.90
2161,589287984,"02161M00:00:18.583","02161 00:15:09",215.87,916.99,,,,"     ",5.90,124.38,3.90
2161,589287985,"02161M00:00:19.556","02161 00:15:10",215.88,917.01,,,,"     ",5.90,123.69,3.88
2161,589287986,"02161M00:00:20.530","02161 00:15:11",215.92,916.99,,,,"     ",5.90,125.33,3.94
