SOL,TIMESTAMP,LMST,LTST,AMBIENT_TEMP,PRESSURE,HORIZONTAL_WIND_SPEED,VERTICAL_WIND_SPEED,WIND_DIRECTION,WS_CONFIDENCE_LEVEL,PRESSURE_UNCERTAINTY,VOLUME_MIXING_RATIO,LOCAL_RELATIVE_HUMIDITY
332,426919626,"00332M00:00:48.288","00331 23:14:41",215.54,864.89,,,88.00,"  001100",3.50,,
332,426919627,"00332M00:00:49.261","00331 23:14:42",215.60,864.72,,,,"     ",3.50,56.52,6.15
332,426919628,"00332M00:00:50.234","00331 23:14:43",215.65,864.75,,,,"     ",3.50,56.66,6.15
332,426919629,"00332M00:00:51.208","00331 23:14:44",215.69,864.77,,,,"     ",3.50,56.66,6.13
332,426919630,"00332M00:00:52.181","00331 23:14:45",215.73,864.73,,,,"     ",3.50,56.74,6.12
332,426919631,"00332M00:00:53.154","00331 23:14:46",215.77,864.76,,,,"     ",3.50,56.85,6.11
332,426919632,"00332M00:00:54.127","00331 23:14:47",215.80,864.70,,,,"     ",3.50,56.76,6.08
332,426919633,"00332M00:00:55.101","00331 23:14:48",215.82,864.65,,,,"     ",3.50,57.05,6.09
332,426919634,"00332M00:00:56.074","00331 23:14:49",215.84,864.70,,,,"     ",3.50,57.10,6.08
332,426919635,"00332M00:00:57.047","00331 23:14:50",215.86,864.77,,,,"     ",3.50,57.08,6.06
332,426919636,"00332M00:00:58.020","00331 23:14:51",215.87,864.76,,,,"     ",3.50,57.05,6.04
332,426919637,"00332M00:00:58.994","00331 23:14:52",215.88,864.72,,,,"     ",3.50,57.13,6.03
332,426919638,"00332M00:00:59.967","00331 23:14:53",215.88,864.74,,,,"     ",3.50,57.04,6.00
332,426919639,"00332M00:01:00.940","00331 23:14:54",215.87,864.70,,,,"     ",3.50,57.27,6.01
332,426919640,"00332M00:01:01.913","00331 23:14:55",215.86,864.63,,,,"     ",3.50,57.56,6.03
332,426919641,"00332M00:01:02.887","00331 23:14:56",215.84,864.61,,,,"     ",3.50,57.55,6.01
332,426919642,"00332M00:01:03.860","00331 23:14:57",215.81,864.63,,,,"     ",3.50,57.41,5.98
