SOL,TIMESTAMP,LMST,LTST,AMBIENT_TEMP,PRESSURE,HORIZONTAL_WIND_SPEED,VERTICAL_WIND_SPEED,WIND_DIRECTION,WS_CONFIDENCE_LEVEL,PRESSURE_UNCERTAINTY,VOLUME_MIXING_RATIO,LOCAL_RELATIVE_HUMIDITY
2995,663325876,"02995M00:00:59.173","02994 23:12:21",212.62,830.73,,,,"     ",7.10,,
2995,663325877,"02995M00:01:00.146","02994 23:12:22",212.68,830.72,,,,"     ",7.10,74.48,6.54
2995,663325878,"02995M00:01:01.119","02994 23:12:23",212.74,830.75,,,,"     ",7.10,75.11,6.59
2995,663325879,"02995M00:01:02.093","02994 23:12:24",212.80,830.73,,,,"     ",7.10,75.19,6.58
2995,663325880,"02995M00:01:03.066","02994 23:12:25",212.86,830.79,,,,"     ",7.10,75.38,6.58
2995,663325881,"02995M00:01:04.039","02994 23:12:26",212.92,830.78,,,,"     ",7.10,75.40,6.56
2995,663325882,"02995M00:01:05.013","02994 23:12:27",212.97,830.78,,,,"     ",7.10,75.35,6.54
2995,663325883,"02995M00:01:05.986","02994 23:12:28",213.02,830.78,,,,"     ",7.10,75.65,6.55
2995,663325884,"02995M00:01:06.959","02994 23:12:29",213.06,830.84,,,,"     ",7.10,75.33,6.51
2995,663325885,"02995M00:01:07.932","02994 23:12:30",213.09,830.66,,,,"     ",7.10,75.71,6.53
2995,663325886,"02995M00:01:08.906","02994 23:12:31",213.12,830.71,,,,"     ",7.10,75.71,6.51
2995,663325887,"02995M00:01:09.879","02994 23:12:32",213.14,830.73,,,,"     ",7.10,75.72,6.50
2995,663325888,"02995M00:01:10.852","02994 23:12:33",213.15,830.72,,,,"     ",7.10,75.60,6.47
2995,663325889,"02995M00:01:11.825","02994 23:12:34",213.16,830.79,,,,"     ",7.10,75.41,6.44
2995,663325890,"02995M00:01:12.799","02994 23:12:35",213.16,830.76,,,,"     ",7.10,76.01,6.48
2995,663325891,"02995M00:01:13.772","02994 23:12:36",213.15,830.78,,,,"     ",7.10,75.63,6.43
2995,663325892,"02995M00:01:14.745","02994 23:12:37",213.14,830.72,,,,"     ",7.10,75.87,6.44
2995,663325893,"02995M00:01:15.718","02994 23:12:38",213.12,830.87,,,,"     ",7.10,75.97,6.44
2995,663325894,"02995M00:01:16.692","02994 23:12:39",213.09,830.79,,,,"     ",7.10,76.05,6.43
2995,663325895,"02995M00:01:17.665","02994 23:12:40",213.05,830.91,,,,"     ",7.10,76.02,6.42
2995,663325896,"02995M00:01:18.638","02994 23:12:41",212.99,830.91,,,,"     ",7.10,76.20,6.42
2995,663325897,"02995M00:01:19.611","02994 23:12:42",212.92,830.83,,,,"     ",7.10,76.16,6.41
2995,663325898,"02995M00:01:20.585","02994 23:12:43",212.85,830.70,,,,"     ",7.10,76.67,6.44
2995,663325899,"02995M00:01:21.558","02994 23:12:44",212.79,830.71,,,,"     ",7.10,76.14,6.38
2995,663325900,"02995M00:01:22.531","02994 23:12:45",212.75,830.66,,,,"     ",7.10,76.20,6.38
2995,663325901,"02995M00:01:23.504","02994 23:12:46",213.44,830.79,,,,"     ",7.10,76.52,6.39
2995,663325902,"02995M00:01:24.478","02994 23:12:47",213.41,830.82,,,,"     ",7.10,76.63,6.39
2995,663325903,"02995M00:01:25.451","02994 23:12:48",213.39,830.68,,,,"     ",7.10,76.34,6.36
2995,663325904,"02995M00:01:26.424","02994 23:12:49",213.38,830.74,,,,"     ",7.10,76.16,6.33
2995,663325905,"02995M00:01:27.397","02994 23:12:50",213.39,830.81,,,,"     ",7.10,76.19,6.33
2995,663325906,"02995M00:01:28.371","02994 23:12:51",213.41,830.74,,,,"     ",7.10,76.46,6.34
2995,663325907,"02995M00:01:29.344","02994 23:12:52",213.43,830.72,,,,"     ",7.10,76.40,6.32
2995,663325908,"02995M00:01:30.317","02994 23:12:52",212.68,830.67,,,,"     ",7.10,76.40,6.31
2995,663325909,"02995M00:01:31.290","02994 23:12:53",212.69,830.67,,,,"     ",7.10,76.62,6.32
2995,663325910,"02995M00:01:32.264","02994 23:12:54",212.69,830.73,,,,"     ",7.10,76.59,6.31
2995,663325911,"02995M00:01:33.237","02994 23:12:55",212.69,830.73,,,,"     ",7.10,76.58,6.31
2995,663325912,"02995M00:01:34.210","02994 23:12:56",212.69,830.73,,,,"     ",7.10,76.25,6.27
2995,663325913,"02995M00:01:35.183","02994 23:12:57",212.69,830.72,,,,"     ",7.10,76.58,6.29
2995,663325914,"02995M00:01:36.157","02994 23:12:58",212.68,830.66,,,,"     ",7.10,76.44,6.27
2995,663325915,"02995M00:01:37.130","02994 23:12:59",213.48,830.64,,,,"     ",7.10,76.52,6.26
2995,663325916,"02995M00:01:38.103","02994 23:13:00",212.66,830.72,,,,"     ",7.10,76.59,6.26
2995,663325917,"02995M00:01:39.076","02994 23:13:01",212.65,830.67,,,,"     ",7.10,76.80,6.28
2995,663325918,"02995M00:01:40.050","02994 23:13:02",212.65,830.67,,,,"     ",7.10,76.57,6.25
2995,663325919,"02995M00:01:41.023","02994 23:13:03",212.64,830.66,,,,"     ",7.10,76.75,6.26
2995,663325920,"02995M00:01:41.996","02994 23:13:04",212.62,830.69,,,,"     ",7.10,76.76,6.25
2995,663325921,"02995M00:01:42.969","02994 23:13:05",212.59,830.65,,,,"     ",7.10,76.97,6.26
2995,663325922,"02995M00:01:43.943","02994 23:13:06",213.36,830.73,,,,"     ",7.10,76.86,6.24
2995,663325923,"02995M00:01:44.916","02994 23:13:07",213.31,830.61,,,,"     ",7.10,76.90,6.24
2995,663325924,"02995M00:01:45.889","02994 23:13:08",213.24,830.67,,,,"     ",7.10,76.96,6.24
2995,663325925,"02995M00:01:46.862","02994 23:13:09",213.18,830.72,,,,"     ",7.10,76.79,6.22
2995,663325926,"02995M00:01:47.836","02994 23:13:10",213.12,830.75,,,,"     ",7.10,77.03,6.23
2995,663325927,"02995M00:01:48.809","02994 23:13:11",213.08,830.69,,,,"     ",7.10,76.82,6.21
2995,663325928,"02995M00:01:49.782","02994 23:13:12",213.04,830.71,,,,"     ",7.10,76.82,6.20
2995,663325929,"02995M00:01:50.755","02994 23:13:13",213.01,830.82,,,,"     ",7.10,77.10,6.22
2995,663325930,"02995M00:01:51.729","02994 23:13:14",212.99,830.78,,,,"     ",7.10,76.83,6.19
2995,663325931,"02995M00:01:52.702","02994 23:13:15",212.98,830.78,,,,"     ",7.10,76.68,6.17
2995,663325932,"02995M00:01:53.675","02994 23:13:16",212.97,830.81,,,,"     ",7.10,77.03,6.20
2995,663325933,"02995M00:01:54.648","02994 23:13:17",212.96,830.71,,,,"     ",7.10,76.82,6.17
2995,663325934,"02995M00:01:55.622","02994 23:13:18",212.95,830.75,,,,"     ",7.10,77.17,6.19
2995,663325935,"02995M00:01:56.595","02994 23:13:19",212.93,830.70,,,,"     ",7.10,76.86,6.16
2995,663325936,"02995M00:01:57.568","02994 23:13:20",212.90,830.75,,,,"     ",7.10,77.17,6.19
2995,663325937,"02995M00:01:58.541","02994 23:13:21",212.89,830.72,,,,"     ",7.10,77.31,6.19
2995,663325938,"02995M00:01:59.515","02994 23:13:22",212.89,830.86,,,,"     ",7.10,76.96,6.16
2995,663325939,"02995M00:02:00.488","02994 23:13:23",212.89,830.82,,,,"     ",7.10,77.19,6.17
2995,663325940,"02995M00:02:01.461","02994 23:13:24",212.91,830.81,,,,"     ",7.10,77.25,6.17
