SOL,TIMESTAMP,LMST,LTST,AMBIENT_TEMP,PRESSURE,HORIZONTAL_WIND_SPEED,VERTICAL_WIND_SPEED,WIND_DIRECTION,WS_CONFIDENCE_LEVEL,PRESSURE_UNCERTAINTY,VOLUME_MIXING_RATIO,LOCAL_RELATIVE_HUMIDITY
982,484622981,"00982M00:00:39.850","00981 23:10:45",212.33,859.22,4.84,,107.07,"  101110",4.30,,
982,484622982,"00982M00:00:40.823","00981 23:10:46",212.38,859.24,,,,"     ",4.30,65.96,5.25
982,484622983,"00982M00:00:41.796","00981 23:10:47",212.43,859.32,,,,"     ",4.30,66.32,5.26
982,484622984,"00982M00:00:42.770","00981 23:10:48",212.47,859.32,,,,"     ",4.30,65.93,5.22
982,484622985,"00982M00:00:43.743","00981 23:10:49",212.51,859.34,,,,"     ",4.30,65.99,5.21
982,484622986,"00982M00:00:44.716","00981 23:10:50",212.55,859.31,,,,"     ",4.30,66.04,5.20
982,484622987,"00982M00:00:45.690","00981 23:10:51",212.59,859.29,,,,"     ",4.30,66.18,5.19
982,484622988,"00982M00:00:46.663","00981 23:10:52",212.63,859.28,,,,"     ",4.30,66.43,5.20
982,484622989,"00982M00:00:47.636","00981 23:10:53",212.66,859.29,,,,"     ",4.30,65.96,5.15
982,484622990,"00982M00:00:48.609","00981 23:10:54",212.69,859.27,,,,"     ",4.30,66.34,5.16
982,484622991,"00982M00:00:49.583","00981 23:10:55",212.72,859.25,,,,"     ",4.30,66.18,5.14
982,484622992,"00982M00:00:50.556","00981 23:10:55",212.74,859.34,,,,"     ",4.30,66.66,5.16
982,484622993,"00982M00:00:51.529","00981 23:10:56",212.76,859.26,,,,"     ",4.30,66.27,5.12
982,484622994,"00982M00:00:52.502","00981 23:10:57",212.66,859.34,,,,"     ",4.30,66.58,5.13
982,484622995,"00982M00:00:53.476","00981 23:10:58",212.68,859.34,,,,"     ",4.30,66.30,5.10
982,484622996,"00982M00:00:54.449","00981 23:10:59",212.69,859.27,,,,"     ",4.30,66.44,5.10
982,484622997,"00982M00:00:55.422","00981 23:11:00",212.71,859.14,,,,"     ",4.30,66.37,5.08
982,484622998,"00982M00:00:56.395","00981 23:11:01",212.73,859.28,,,,"     ",4.30,66.39,5.07
982,484622999,"00982M00:00:57.369","00981 23:11:02",212.75,859.25,,,,"     ",4.30,66.72,5.09
982,484623000,"00982M00:00:58.342","00981 23:11:03",212.77,859.28,,,,"     ",4.30,66.40,5.05
982,484623001,"00982M00:00:59.315","00981 23:11:04",212.81,859.28,,,,"     ",4.30,66.52,5.05
982,484623002,"00982M00:01:00.288","00981 23:11:05",212.83,859.32,,,,"     ",4.30,66.55,5.04
982,484623003,"00982M00:01:01.262","00981 23:11:06",212.84,859.21,,,,"     ",4.30,66.58,5.04
982,484623004,"00982M00:01:02.235","00981 23:11:07",212.84,859.26,,,,"     ",4.30,66.58,5.02
982,484623005,"00982M00:01:03.208","00981 23:11:08",212.84,859.34,,,,"     ",4.30,66.42,5.00
982,484623006,"00982M00:01:04.181","00981 23:11:09",212.83,859.19,,,,"     ",4.30,66.42,4.99
982,484623007,"00982M00:01:05.155","00981 23:11:10",212.82,859.27,,,,"     ",4.30,66.94,5.03
982,484623008,"00982M00:01:06.128","00981 23:11:11",212.81,859.30,,,,"     ",4.30,66.87,5.01
982,484623009,"00982M00:01:07.101","00981 23:11:12",212.81,859.22,,,,"     ",4.30,66.93,5.01
982,484623010,"00982M00:01:08.074","00981 23:11:13",212.83,859.25,,,,"     ",4.30,66.86,4.99
982,484623011,"00982M00:01:09.048","00981 23:11:14",212.85,859.28,,,,"     ",4.30,66.68,4.97
982,484623012,"00982M00:01:10.021","00981 23:11:15",212.87,859.36,,,,"     ",4.30,66.83,4.98
982,484623013,"00982M00:01:10.994","00981 23:11:16",212.89,859.32,,,,"     ",4.30,66.71,4.96
982,484623014,"00982M00:01:11.967","00981 23:11:17",212.89,859.32,,,,"     ",4.30,66.60,4.94
982,484623015,"00982M00:01:12.941","00981 23:11:18",212.89,859.29,,,,"     ",4.30,66.41,4.92
982,484623016,"00982M00:01:13.914","00981 23:11:19",212.87,859.32,,,,"     ",4.30,66.62,4.93
982,484623017,"00982M00:01:14.887","00981 23:11:20",212.86,859.19,,,,"     ",4.30,67.06,4.96
982,484623018,"00982M00:01:15.860","00981 23:11:21",212.84,859.19,,,,"     ",4.30,66.55,4.91
982,484623019,"00982M00:01:16.834","00981 23:11:22",212.81,859.31,,,,"     ",4.30,67.26,4.96
982,484623020,"00982M00:01:17.807","00981 23:11:23",212.78,859.28,,,,"     ",4.30,66.72,4.91
982,484623021,"00982M00:01:18.780","00981 23:11:24",212.75,859.24,,,,"     ",4.30,66.90,4.92
982,484623022,"00982M00:01:19.753","00981 23:11:25",212.71,859.25,,,,"     ",4.30,66.85,4.91
982,484623023,"00982M00:01:20.727","00981 23:11:26",212.67,859.19,,,,"     ",4.30,66.98,4.91
982,484623024,"00982M00:01:21.700","00981 23:11:27",212.62,859.16,,,,"     ",4.30,66.51,4.87
982,484623025,"00982M00:01:22.673","00981 23:11:28",212.56,859.22,,,,"     ",4.30,66.46,4.86
982,484623026,"00982M00:01:23.646","00981 23:11:29",212.58,859.21,,,,"     ",4.30,67.21,4.91
982,484623027,"00982M00:01:24.620","00981 23:11:30",212.53,859.21,,,,"     ",4.30,66.85,4.88
982,484623028,"00982M00:01:25.593","00981 23:11:31",212.48,859.20,,,,"     ",4.30,66.77,4.86
982,484623029,"00982M00:01:26.566","00981 23:11:32",212.44,859.23,,,,"     ",4.30,66.56,4.84
982,484623030,"00982M00:01:27.539","00981 23:11:32",212.42,859.12,,,,"     ",4.30,67.30,4.89
982,484623031,"00982M00:01:28.513","00981 23:11:33",212.41,859.25,,,,"     ",4.30,66.97,4.86
982,484623032,"00982M00:01:29.486","00981 23:11:34",212.40,859.21,,,,"     ",4.30,66.95,4.86
