SOL,TIMESTAMP,LMST,LTST,AMBIENT_TEMP,PRESSURE,HORIZONTAL_WIND_SPEED,VERTICAL_WIND_SPEED,WIND_DIRECTION,WS_CONFIDENCE_LEVEL,PRESSURE_UNCERTAINTY,VOLUME_MIXING_RATIO,LOCAL_RELATIVE_HUMIDITY
2923,656934124,"02923M00:01:04.112","02922 23:18:05",216.53,857.49,,,,"     ",6.90,,
2923,656934125,"02923M00:01:05.085","02922 23:18:06",216.51,857.61,,,,"     ",6.90,83.61,5.46
2923,656934126,"02923M00:01:06.058","02922 23:18:07",216.48,857.59,,,,"     ",6.90,83.28,5.43
2923,656934127,"02923M00:01:07.032","02922 23:18:08",216.46,857.56,,,,"     ",6.90,83.62,5.44
2923,656934128,"02923M00:01:08.005","02922 23:18:09",216.43,857.61,,,,"     ",6.90,83.24,5.40
2923,656934129,"02923M00:01:08.978","02922 23:18:10",216.41,857.57,,,,"     ",6.90,83.65,5.41
2923,656934130,"02923M00:01:09.951","02922 23:18:11",216.40,857.60,,,,"     ",6.90,83.79,5.41
2923,656934131,"02923M00:01:10.925","02922 23:18:12",216.38,857.62,,,,"     ",6.90,83.53,5.38
2923,656934132,"02923M00:01:11.898","02922 23:18:13",216.36,857.61,,,,"     ",6.90,83.54,5.37
2923,656934133,"02923M00:01:12.871","02922 23:18:14",216.35,857.62,,,,"     ",6.90,83.07,5.33
2923,656934134,"02923M00:01:13.845","02922 23:18:15",216.34,857.64,,,,"     ",6.90,83.80,5.36
2923,656934135,"02923M00:01:14.818","02922 23:18:16",216.32,857.68,,,,"     ",6.90,83.41,5.33
2923,656934136,"02923M00:01:15.791","02922 23:18:17",216.31,857.68,,,,"     ",6.90,83.07,5.29
2923,656934137,"02923M00:01:16.764","02922 23:18:18",216.31,857.62,,,,"     ",6.90,83.37,5.30
2923,656934138,"02923M00:01:17.738","02922 23:18:19",216.30,857.62,,,,"     ",6.90,83.22,5.28
2923,656934139,"02923M00:01:18.711","02922 23:18:20",216.29,857.66,,,,"     ",6.90,83.23,5.27
2923,656934140,"02923M00:01:19.684","02922 23:18:21",216.29,857.59,,,,"     ",6.90,83.77,5.30
2923,656934141,"02923M00:01:20.657","02922 23:18:22",216.29,857.58,,,,"     ",6.90,83.71,5.29
2923,656934142,"02923M00:01:21.631","02922 23:18:23",216.30,857.59,,,,"     ",6.90,83.46,5.26
