SOL,TIMESTAMP,LMST,LTST,AMBIENT_TEMP,PRESSURE,HORIZONTAL_WIND_SPEED,VERTICAL_WIND_SPEED,WIND_DIRECTION,WS_CONFIDENCE_LEVEL,PRESSURE_UNCERTAINTY,VOLUME_MIXING_RATIO,LOCAL_RELATIVE_HUMIDITY
1124,497228953,"01124M00:00:46.005","01123 23:55:37",205.08,918.20,,,,"     ",4.40,,
1124,497228954,"01124M00:00:46.978","01123 23:55:38",205.16,918.41,,,,"     ",4.40,28.76,10.10
1124,497228955,"01124M00:00:47.951","01123 23:55:39",205.25,918.38,,,,"     ",4.40,29.02,10.15
1124,497228956,"01124M00:00:48.925","01123 23:55:40",205.35,918.40,,,,"     ",4.40,29.06,10.13
1124,497228957,"01124M00:00:49.898","01123 23:55:41",205.44,918.39,,,,"     ",4.40,29.20,10.14
1124,497228958,"01124M00:00:50.871","01123 23:55:42",205.54,918.38,,,,"     ",4.40,29.17,10.09
1124,497228959,"01124M00:00:51.844","01123 23:55:43",205.62,918.44,,,,"     ",4.40,29.20,10.08
1124,497228960,"01124M00:00:52.818","01123 23:55:44",205.70,918.43,,,,"     ",4.40,29.19,10.04
1124,497228961,"01124M00:00:53.791","01123 23:55:45",205.77,918.40,,,,"     ",4.40,29.33,10.05
1124,497228962,"01124M00:00:54.764","01123 23:55:46",205.84,918.41,,,,"     ",4.40,29.37,10.03
1124,497228963,"01124M00:00:55.737","01123 23:55:47",205.90,918.41,,,,"     ",4.40,29.36,10.00
1124,497228964,"01124M00:00:56.711","01123 23:55:48",205.95,918.36,,,,"     ",4.40,29.58,10.04
1124,497228965,"01124M00:00:57.684","01123 23:55:49",206.00,918.29,,,,"     ",4.40,29.18,9.87
1124,497228966,"01124M00:00:58.657","01123 23:55:50",206.04,918.41,,,,"     ",4.40,29.43,9.93
1124,497228967,"01124M00:00:59.631","01123 23:55:51",206.08,918.38,,,,"     ",4.40,29.42,9.90
1124,497228968,"01124M00:01:00.604","01123 23:55:52",206.12,918.42,,,,"     ",4.40,29.38,9.86
1124,497228969,"01124M00:01:01.577","01123 23:55:53",206.15,918.45,,,,"     ",4.40,29.86,10.00
1124,497228970,"01124M00:01:02.550","01123 23:55:54",206.17,918.35,,,,"     ",4.40,29.46,9.83
1124,497228971,"01124M00:01:03.524","01123 23:55:55",206.19,918.42,,,,"     ",4.40,29.52,9.83
1124,497228972,"01124M00:01:04.497","01123 23:55:56",206.19,918.38,,,,"     ",4.40,29.52,9.80
1124,497228973,"01124M00:01:05.470","01123 23:55:57",206.17,918.37,,,,"     ",4.40,29.62,9.81
1124,497228974,"01124M00:01:06.443","01123 23:55:58",206.14,918.42,,,,"     ",4.40,29.56,9.77
1124,497228975,"01124M00:01:07.417","01123 23:55:59",206.10,918.44,,,,"     ",4.40,29.54,9.73
1124,497228976,"01124M00:01:08.390","01123 23:56:00",206.06,918.45,,,,"     ",4.40,29.56,9.72
1124,497228977,"01124M00:01:09.363","01123 23:56:01",206.03,918.37,,,,"     ",4.40,29.55,9.69
1124,497228978,"01124M00:01:10.336","01123 23:56:02",206.00,918.32,,,,"     ",4.40,29.66,9.70
1124,497228979,"01124M00:01:11.310","01123 23:56:02",206.00,918.31,,,,"     ",4.40,29.62,9.67
1124,497228980,"01124M00:01:12.283","01123 23:56:03",206.01,918.38,,,,"     ",4.40,29.72,9.68
1124,497228981,"01124M00:01:13.256","01123 23:56:04",206.03,918.36,,,,"     ",4.40,29.65,9.63
