SOL,TIMESTAMP,LMST,LTST,AMBIENT_TEMP,PRESSURE,HORIZONTAL_WIND_SPEED,VERTICAL_WIND_SPEED,WIND_DIRECTION,WS_CONFIDENCE_LEVEL,PRESSURE_UNCERTAINTY,VOLUME_MIXING_RATIO,LOCAL_RELATIVE_HUMIDITY
559,447071416,"00559M00:00:48.415","00559 00:17:48",194.65,855.09,,,,"     ",3.60,,
559,447071417,"00559M00:00:49.388","00559 00:17:49",194.90,855.16,,,,"     ",3.60,27.61,23.74
559,447071418,"00559M00:00:50.361","00559 00:17:50",195.12,855.14,,,,"     ",3.60,27.56,23.61
559,447071419,"00559M00:00:51.335","00559 00:17:51",195.32,855.20,,,,"     ",3.60,27.39,23.39
559,447071420,"00559M00:00:52.308","00559 00:17:52",195.50,855.22,,,,"     ",3.60,27.69,23.57
559,447071421,"00559M00:00:53.281","00559 00:17:53",195.67,855.15,,,,"     ",3.60,27.73,23.51
559,447071422,"00559M00:00:54.254","00559 00:17:54",195.81,855.08,,,,"     ",3.60,27.75,23.46
559,447071423,"00559M00:00:55.228","00559 00:17:55",195.93,855.16,,,,"     ",3.60,27.83,23.45
559,447071424,"00559M00:00:56.201","00559 00:17:56",196.04,855.17,,,,"     ",3.60,27.90,23.43
559,447071425,"00559M00:00:57.174","00559 00:17:57",196.12,855.24,,,,"     ",3.60,27.89,23.35
559,447071426,"00559M00:00:58.147","00559 00:17:58",196.19,855.15,,,,"     ",3.60,27.86,23.25
559,447071427,"00559M00:00:59.121","00559 00:17:59",196.23,855.16,,,,"     ",3.60,27.99,23.29
559,447071428,"00559M00:01:00.094","00559 00:18:00",196.24,855.15,,,,"     ",3.60,27.98,23.20
559,447071429,"00559M00:01:01.067","00559 00:18:01",196.23,855.25,,,,"     ",3.60,27.96,23.12
559,447071430,"00559M00:01:02.040","00559 00:18:02",196.22,855.22,,,,"     ",3.60,28.11,23.18
559,447071431,"00559M00:01:03.014","00559 00:18:03",196.26,855.23,,,,"     ",3.60,28.39,23.36
559,447071432,"00559M00:01:03.987","00559 00:18:04",196.28,855.18,,,,"     ",3.60,28.21,23.12
559,447071433,"00559M00:01:04.960","00559 00:18:05",196.29,855.21,,,,"     ",3.60,28.20,23.06
559,447071434,"00559M00:01:05.934","00559 00:18:06",196.27,855.16,,,,"     ",3.60,28.20,23.00
559,447071435,"00559M00:01:06.907","00559 00:18:07",196.25,855.19,,,,"     ",3.60,28.08,22.84
559,447071436,"00559M00:01:07.880","00559 00:18:08",196.22,855.15,,,,"     ",3.60,28.31,22.96
559,447071437,"00559M00:01:08.853","00559 00:18:09",196.18,855.20,,,,"     ",3.60,28.42,22.99
