SOL,TIMESTAMP,LMST,LTST,AMBIENT_TEMP,PRESSURE,HORIZONTAL_WIND_SPEED,VERTICAL_WIND_SPEED,WIND_DIRECTION,WS_CONFIDENCE_LEVEL,PRESSURE_UNCERTAINTY,VOLUME_MIXING_RATIO,LOCAL_RELATIVE_HUMIDITY
1932,568958698,"01932M00:01:10.175","01932 00:22:46",203.24,787.65,,,,"     ",5.60,,
1932,568958699,"01932M00:01:11.148","01932 00:22:47",203.24,787.66,,,,"     ",5.60,82.93,22.44
1932,568958700,"01932M00:01:12.121","01932 00:22:48",203.25,787.66,,,,"     ",5.60,83.09,22.43
1932,568958701,"01932M00:01:13.094","01932 00:22:49",203.26,787.71,,,,"     ",5.60,83.18,22.40
1932,568958702,"01932M00:01:14.068","01932 00:22:50",203.27,787.72,,,,"     ",5.60,83.34,22.38
1932,568958703,"01932M00:01:15.041","01932 00:22:51",203.28,787.62,,,,"     ",5.60,83.51,22.36
1932,568958704,"01932M00:01:16.014","01932 00:22:52",203.29,787.61,,,,"     ",5.60,83.69,22.36
1932,568958705,"01932M00:01:16.988","01932 00:22:53",203.31,787.62,,,,"     ",5.60,83.66,22.29
1932,568958706,"01932M00:01:17.961","01932 00:22:54",203.33,787.61,,,,"     ",5.60,83.79,22.27
1932,568958707,"01932M00:01:18.934","01932 00:22:54",203.35,787.62,,,,"     ",5.60,83.89,22.24
1932,568958708,"01932M00:01:19.907","01932 00:22:55",203.37,787.62,,,,"     ",5.60,83.91,22.20
1932,568958709,"01932M00:01:20.881","01932 00:22:56",203.40,787.68,,,,"     ",5.60,84.05,22.18
1932,568958710,"01932M00:01:21.854","01932 00:22:57",203.55,787.62,,,,"     ",5.60,84.13,22.15
1932,568958711,"01932M00:01:22.827","01932 00:22:58",203.58,787.71,,,,"     ",5.60,84.19,22.12
1932,568958712,"01932M00:01:23.800","01932 00:22:59",203.60,787.76,,,,"     ",5.60,84.34,22.12
1932,568958713,"01932M00:01:24.774","01932 00:23:00",203.62,787.74,,,,"     ",5.60,84.34,22.06
1932,568958714,"01932M00:01:25.747","01932 00:23:01",203.64,787.69,,,,"     ",5.60,84.36,22.02
1932,568958715,"01932M00:01:26.720","01932 00:23:02",203.66,787.63,,,,"     ",5.60,84.47,22.01
