SOL,TIMESTAMP,LMST,LTST,AMBIENT_TEMP,PRESSURE,HORIZONTAL_WIND_SPEED,VERTICAL_WIND_SPEED,WIND_DIRECTION,WS_CONFIDENCE_LEVEL,PRESSURE_UNCERTAINTY,VOLUME_MIXING_RATIO,LOCAL_RELATIVE_HUMIDITY
1574,537177429,"01574M00:00:39.421","01573 23:22:35",216.31,882.40,,,,"     ",5.10,,
1574,537177430,"01574M00:00:40.394","01573 23:22:36",216.25,882.44,,,,"     ",5.10,94.47,5.69
1574,537177431,"01574M00:00:41.367","01573 23:22:37",216.21,882.50,,,,"     ",5.10,94.71,5.69
1574,537177432,"01574M00:00:42.340","01573 23:22:38",216.16,882.37,,,,"     ",5.10,95.23,5.70
1574,537177433,"01574M00:00:43.314","01573 23:22:39",216.12,882.37,,,,"     ",5.10,94.92,5.66
1574,537177434,"01574M00:00:44.287","01573 23:22:40",216.09,882.31,,,,"     ",5.10,95.59,5.69
1574,537177435,"01574M00:00:45.260","01573 23:22:41",216.06,882.47,,,,"     ",5.10,95.83,5.69
1574,537177436,"01574M00:00:46.233","01573 23:22:42",216.03,882.45,,,,"     ",5.10,95.63,5.66
1574,537177437,"01574M00:00:47.207","01573 23:22:43",216.01,882.40,,,,"     ",5.10,95.34,5.62
1574,537177438,"01574M00:00:48.180","01573 23:22:44",216.00,882.36,,,,"     ",5.10,96.10,5.65
1574,537177439,"01574M00:00:49.153","01573 23:22:45",215.99,882.46,,,,"     ",5.10,95.58,5.61
1574,537177440,"01574M00:00:50.126","01573 23:22:46",215.98,882.49,,,,"     ",5.10,96.04,5.62
1574,537177441,"01574M00:00:51.100","01573 23:22:47",215.98,882.52,,,,"     ",5.10,96.03,5.60
1574,537177442,"01574M00:00:52.073","01573 23:22:48",215.98,882.50,,,,"     ",5.10,96.64,5.62
1574,537177443,"01574M00:00:53.046","01573 23:22:49",215.98,882.56,,,,"     ",5.10,96.19,5.58
1574,537177444,"01574M00:00:54.019","01573 23:22:50",216.00,882.52,,,,"     ",5.10,96.66,5.60
1574,537177445,"01574M00:00:54.993","01573 23:22:51",216.05,882.57,,,,"     ",5.10,96.94,5.60
