SOL,TIMESTAMP,LMST,LTST,AMBIENT_TEMP,PRESSURE,HORIZONTAL_WIND_SPEED,VERTICAL_WIND_SPEED,WIND_DIRECTION,WS_CONFIDENCE_LEVEL,PRESSURE_UNCERTAINTY,VOLUME_MIXING_RATIO,LOCAL_RELATIVE_HUMIDITY
163,411916748,"00163M00:00:47.398","00163 00:10:59",216.73,936.72,,,,"     ",3.50,,
163,411916749,"00163M00:00:48.371","00163 00:11:00",216.91,936.83,,,,"     ",3.50,70.72,4.42
163,411916750,"00163M00:00:49.344","00163 00:11:01",217.14,936.83,,,,"     ",3.50,70.78,4.41
163,411916751,"00163M00:00:50.317","00163 00:11:02",217.38,936.83,,,,"     ",3.50,70.65,4.39
163,411916752,"00163M00:00:51.291","00163 00:11:03",217.61,936.90,,,,"     ",3.50,71.33,4.42
163,411916753,"00163M00:00:52.264","00163 00:11:03",217.80,936.87,,,,"     ",3.50,70.98,4.39
163,411916754,"00163M00:00:53.237","00163 00:11:04",217.84,936.89,,,,"     ",3.50,70.44,4.34
163,411916755,"00163M00:00:54.210","00163 00:11:05",217.87,936.80,,,,"     ",3.50,71.29,4.38
163,411916756,"00163M00:00:55.184","00163 00:11:06",217.90,936.75,,,,"     ",3.50,70.96,4.35
163,411916757,"00163M00:00:56.157","00163 00:11:07",217.92,936.75,,,,"     ",3.50,71.53,4.38
163,411916758,"00163M00:00:57.130","00163 00:11:08",217.95,936.71,,,,"     ",3.50,71.64,4.37
163,411916759,"00163M00:00:58.103","00163 00:11:09",217.97,936.84,,,,"     ",3.50,71.77,4.37
163,411916760,"00163M00:00:59.077","00163 00:11:10",217.99,936.92,,,,"     ",3.50,71.06,4.31
163,411916761,"00163M00:01:00.050","00163 00:11:11",218.01,936.84,,,,"     ",3.50,71.23,4.31
163,411916762,"00163M00:01:01.023","00163 00:11:12",218.03,936.96,,,,"     ",3.50,71.63,4.33
163,411916763,"00163M00:01:01.996","00163 00:11:13",218.03,936.99,,,,"     ",3.50,71.92,4.34
163,411916764,"00163M00:01:02.970","00163 00:11:14",218.03,936.90,,,,"     ",3.50,72.14,4.34
163,411916765,"00163M00:01:03.943","00163 00:11:15",218.02,936.95,,,,"     ",3.50,72.11,4.33
163,411916766,"00163M00:01:04.916","00163 00:11:16",218.02,936.87,,,,"     ",3.50,71.97,4.31
163,411916767,"00163M00:01:05.889","00163 00:11:17",218.01,936.96,,,,"     ",3.50,71.85,4.29
163,411916768,"00163M00:01:06.863","00163 00:11:18",218.01,936.95,,,,"     ",3.50,71.97,4.29
163,411916769,"00163M00:01:07.836","00163 00:11:19",218.00,937.01,,,,"     ",3.50,72.69,4.33
163,411916770,"00163M00:01:08.809","00163 00:11:20",218.00,936.94,,,,"     ",3.50,72.35,4.30
163,411916771,"00163M00:01:09.782","00163 00:11:21",218.00,936.95,,,,"     ",3.50,72.70,4.31
163,411916772,"00163M00:01:10.756","00163 00:11:22",218.00,936.91,,,,"     ",3.50,72.40,4.28
163,411916773,"00163M00:01:11.729","00163 00:11:23",218.00,936.88,,,,"     ",3.50,72.60,4.29
163,411916774,"00163M00:01:12.702","00163 00:11:24",218.00,936.95,,,,"     ",3.50,72.49,4.27
163,411916775,"00163M00:01:13.675","00163 00:11:25",218.00,936.98,,,,"     ",3.50,72.50,4.27
163,411916776,"00163M00:01:14.649","00163 00:11:26",217.99,936.94,,,,"     ",3.50,72.48,4.26
