SOL,TIMESTAMP,LMST,LTST,AMBIENT_TEMP,PRESSURE,HORIZONTAL_WIND_SPEED,VERTICAL_WIND_SPEED,WIND_DIRECTION,WS_CONFIDENCE_LEVEL,PRESSURE_UNCERTAINTY,VOLUME_MIXING_RATIO,LOCAL_RELATIVE_HUMIDITY
2377,608463290,"02377M00:00:51.942","02376 23:26:03",208.54,842.30,,,,"     ",6.30,,
2377,608463291,"02377M00:00:52.915","02376 23:26:04",208.59,842.37,,,,"     ",6.30,65.73,7.81
2377,608463292,"02377M00:00:53.888","02376 23:26:05",208.63,842.34,,,,"     ",6.30,65.88,7.81
2377,608463293,"02377M00:00:54.861","02376 23:26:06",208.66,842.44,,,,"     ",6.30,66.23,7.83
2377,608463294,"02377M00:00:55.835","02376 23:26:07",208.69,842.41,,,,"     ",6.30,65.85,7.76
2377,608463295,"02377M00:00:56.808","02376 23:26:08",208.72,842.44,,,,"     ",6.30,66.26,7.79
2377,608463296,"02377M00:00:57.781","02376 23:26:09",208.74,842.42,,,,"     ",6.30,66.35,7.79
2377,608463297,"02377M00:00:58.754","02376 23:26:10",208.75,842.38,,,,"     ",6.30,66.31,7.76
2377,608463298,"02377M00:00:59.728","02376 23:26:11",208.77,842.31,,,,"     ",6.30,66.36,7.74
2377,608463299,"02377M00:01:00.701","02376 23:26:12",208.78,842.35,,,,"     ",6.30,66.37,7.72
2377,608463300,"02377M00:01:01.674","02376 23:26:13",208.78,842.36,,,,"     ",6.30,66.62,7.74
2377,608463301,"02377M00:01:02.648","02376 23:26:14",208.79,842.35,,,,"     ",6.30,66.25,7.67
2377,608463302,"02377M00:01:03.621","02376 23:26:15",208.79,842.31,,,,"     ",6.30,66.26,7.66
2377,608463303,"02377M00:01:04.594","02376 23:26:16",208.78,842.40,,,,"     ",6.30,66.69,7.69
2377,608463304,"02377M00:01:05.567","02376 23:26:17",208.77,842.41,,,,"     ",6.30,66.80,7.68
2377,608463305,"02377M00:01:06.541","02376 23:26:18",208.76,842.42,,,,"     ",6.30,67.02,7.70
2377,608463306,"02377M00:01:07.514","02376 23:26:19",208.73,842.46,,,,"     ",6.30,66.69,7.64
2377,608463307,"02377M00:01:08.487","02376 23:26:20",208.70,842.35,,,,"     ",6.30,67.00,7.66
2377,608463308,"02377M00:01:09.460","02376 23:26:20",208.66,842.41,,,,"     ",6.30,67.08,7.65
2377,608463309,"02377M00:01:10.434","02376 23:26:21",208.61,842.40,,,,"     ",6.30,66.84,7.61
2377,608463310,"02377M00:01:11.407","02376 23:26:22",208.56,842.41,,,,"     ",6.30,67.23,7.64
2377,608463311,"02377M00:01:12.380","02376 23:26:23",208.54,842.45,,,,"     ",6.30,67.29,7.63
2377,608463312,"02377M00:01:13.353","02376 23:26:24",208.54,842.45,,,,"     ",6.30,67.36,7.63
2377,608463313,"02377M00:01:14.327","02376 23:26:25",208.55,842.46,,,,"     ",6.30,67.70,7.65
2377,608463314,"02377M00:01:15.300","02376 23:26:26",208.57,842.46,,,,"     ",6.30,67.51,7.61
2377,608463315,"02377M00:01:16.273","02376 23:26:27",208.59,842.38,,,,"     ",6.30,67.74,7.62
2377,608463316,"02377M00:01:17.246","02376 23:26:28",208.62,842.43,,,,"     ",6.30,67.72,7.61
2377,608463317,"02377M00:01:18.220","02376 23:26:29",208.64,842.34,,,,"     ",6.30,67.64,7.59
2377,608463318,"02377M00:01:19.193","02376 23:26:30",208.67,842.37,,,,"     ",6.30,67.91,7.60
2377,608463319,"02377M00:01:20.166","02376 23:26:31",208.71,842.46,,,,"     ",6.30,68.04,7.61
2377,608463320,"02377M00:01:21.139","02376 23:26:32",208.76,842.36,,,,"     ",6.30,67.95,7.58
2377,608463321,"02377M00:01:22.113","02376 23:26:33",208.81,842.42,,,,"     ",6.30,67.87,7.56
2377,608463322,"02377M00:01:23.086","02376 23:26:34",208.88,842.38,,,,"     ",6.30,68.10,7.57
2377,608463323,"02377M00:01:24.059","02376 23:26:35",208.95,842.38,,,,"     ",6.30,67.81,7.53
2377,608463324,"02377M00:01:25.032","02376 23:26:36",209.02,842.41,,,,"     ",6.30,68.03,7.54
2377,608463325,"02377M00:01:26.006","02376 23:26:37",209.09,842.47,,,,"     ",6.30,68.32,7.56
2377,608463326,"02377M00:01:26.979","02376 23:26:38",209.16,842.41,,,,"     ",6.30,68.17,7.54
2377,608463327,"02377M00:01:27.952","02376 23:26:39",209.22,842.39,,,,"     ",6.30,68.37,7.55
2377,608463328,"02377M00:01:28.925","02376 23:26:40",209.27,842.44,,,,"     ",6.30,67.92,7.49
2377,608463329,"02377M00:01:29.899","02376 23:26:41",209.30,842.57,,,,"     ",6.30,68.42,7.53
2377,608463330,"02377M00:01:30.872","02376 23:26:42",209.32,842.55,,,,"     ",6.30,68.32,7.51
2377,608463331,"02377M00:01:31.845","02376 23:26:43",209.35,842.57,,,,"     ",6.30,68.44,7.52
2377,608463332,"02377M00:01:32.818","02376 23:26:44",209.35,842.54,,,,"     ",6.30,68.25,7.48
2377,608463333,"02377M00:01:33.792","02376 23:26:45",209.35,842.56,,,,"     ",6.30,68.48,7.50
2377,608463334,"02377M00:01:34.765","02376 23:26:46",209.34,842.46,,,,"     ",6.30,68.27,7.46
2377,608463335,"02377M00:01:35.738","02376 23:26:47",209.32,842.53,,,,"     ",6.30,68.65,7.50
2377,608463336,"02377M00:01:36.711","02376 23:26:48",209.29,842.54,,,,"     ",6.30,68.56,7.48
2377,608463337,"02377M00:01:37.685","02376 23:26:49",209.25,842.44,,,,"     ",6.30,68.82,7.50
2377,608463338,"02377M00:01:38.658","02376 23:26:50",209.22,842.36,,,,"     ",6.30,68.73,7.48
2377,608463339,"02377M00:01:39.631","02376 23:26:51",209.18,842.50,,,,"     ",6.30,68.90,7.49
2377,608463340,"02377M00:01:40.604","02376 23:26:52",209.16,842.48,,,,"     ",6.30,68.87,7.48
2377,608463341,"02377M00:01:41.578","02376 23:26:53",209.14,842.50,,,,"     ",6.30,68.80,7.46
2377,608463342,"02377M00:01:42.551","02376 23:26:54",209.13,842.59,,,,"     ",6.30,68.51,7.42
2377,608463343,"02377M00:01:43.524","02376 23:26:55",209.12,842.58,,,,"     ",6.30,68.93,7.46
2377,608463344,"02377M00:01:44.497","02376 23:26:56",209.10,842.58,,,,"     ",6.30,68.83,7.44
2377,608463345,"02377M00:01:45.471","02376 23:26:56",209.09,842.42,,,,"     ",6.30,68.79,7.43
2377,608463346,"02377M00:01:46.444","02376 23:26:57",209.07,842.44,,,,"     ",6.30,68.95,7.44
2377,608463347,"02377M00:01:47.417","02376 23:26:58",209.06,842.47,,,,"     ",6.30,69.02,7.44
2377,608463348,"02377M00:01:48.390","02376 23:26:59",209.04,842.38,,,,"     ",6.30,68.95,7.43
2377,608463349,"02377M00:01:49.364","02376 23:27:00",209.02,842.44,,,,"     ",6.30,68.96,7.42
2377,608463350,"02377M00:01:50.337","02376 23:27:01",209.00,842.53,,,,"     ",6.30,69.25,7.45
2377,608463351,"02377M00:01:51.310","02376 23:27:02",208.99,842.55,,,,"     ",6.30,68.68,7.37
2377,608463352,"02377M00:01:52.283","02376 23:27:03",208.97,842.51,,,,"     ",6.30,68.93,7.40
2377,608463353,"02377M00:01:53.257","02376 23:27:04",208.94,842.47,,,,"     ",6.30,69.15,7.41
2377,608463354,"02377M00:01:54.230","02376 23:27:05",208.93,842.52,,,,"     ",6.30,69.17,7.41
2377,608463355,"02377M00:01:55.203","02376 23:27:06",208.91,842.51,,,,"     ",6.30,68.82,7.36
2377,608463356,"02377M00:01:56.176","02376 23:27:07",208.90,842.46,,,,"     ",6.30,69.18,7.40
2377,608463357,"02377M00:01:57.150","02376 23:27:08",208.89,842.46,,,,"     ",6.30,68.86,7.36
2377,608463358,"02377M00:01:58.123","02376 23:27:09",208.71,842.46,,,,"     ",6.30,69.15,7.38
2377,608463359,"02377M00:01:59.096","02376 23:27:10",208.73,842.50,,,,"     ",6.30,69.18,7.38
2377,608463360,"02377M00:02:00.069","02376 23:27:11",208.75,842.35,,,,"     ",6.30,68.80,7.33
2377,608463361,"02377M00:02:01.043","02376 23:27:12",208.76,842.44,,,,"     ",6.30,69.25,7.38
2377,608463362,"02377M00:02:02.016","02376 23:27:13",208.77,842.46,,,,"     ",6.30,69.13,7.36
2377,608463363,"02377M00:02:02.989","02376 23:27:14",208.78,842.46,,,,"     ",6.30,68.73,7.31
2377,608463364,"02377M00:02:03.962","02376 23:27:15",208.79,842.47,,,,"     ",6.30,68.86,7.32
2377,608463365,"02377M00:02:04.936","02376 23:27:16",208.79,842.43,,,,"     ",6.30,69.25,7.36
2377,608463366,"02377M00:02:05.909","02376 23:27:17",208.79,842.52,,,,"     ",6.30,69.06,7.33
2377,608463367,"02377M00:02:06.882","02376 23:27:18",208.79,842.54,,,,"     ",6.30,68.85,7.30
2377,608463368,"02377M00:02:07.855","02376 23:27:19",208.80,842.56,,,,"     ",6.30,69.12,7.33
2377,608463369,"02377M00:02:08.829","02376 23:27:20",208.82,842.54,,,,"     ",6.30,68.74,7.28
2377,608463370,"02377M00:02:09.802","02376 23:27:21",208.84,842.54,,,,"     ",6.30,68.65,7.27
2377,608463371,"02377M00:02:10.775","02376 23:27:22",208.87,842.61,,,,"     ",6.30,68.74,7.27
2377,608463372,"02377M00:02:11.749","02376 23:27:23",208.90,842.52,,,,"     ",6.30,68.84,7.28
2377,608463373,"02377M00:02:12.722","02376 23:27:24",208.92,842.45,,,,"     ",6.30,69.00,7.29
2377,608463374,"02377M00:02:13.695","02376 23:27:25",208.94,842.50,,,,"     ",6.30,68.63,7.25
2377,608463375,"02377M00:02:14.668","02376 23:27:26",208.95,842.55,,,,"     ",6.30,68.52,7.23
2377,608463376,"02377M00:02:15.642","02376 23:27:27",208.96,842.52,,,,"     ",6.30,68.80,7.26
2377,608463377,"02377M00:02:16.615","02376 23:27:28",208.97,842.60,,,,"     ",6.30,68.64,7.24
2377,608463378,"02377M00:02:17.588","02376 23:27:29",208.98,842.58,,,,"     ",6.30,68.56,7.23
2377,608463379,"02377M00:02:18.561","02376 23:27:30",208.99,842.55,,,,"     ",6.30,68.71,7.24
2377,608463380,"02377M00:02:19.535","02376 23:27:31",209.00,842.57,,,,"     ",6.30,68.66,7.23
2377,608463381,"02377M00:02:20.508","02376 23:27:32",209.02,842.56,,,,"     ",6.30,68.47,7.20
2377,608463382,"02377M00:02:21.481","02376 23:27:33",209.04,842.52,,,,"     ",6.30,68.75,7.23
2377,608463383,"02377M00:02:22.454","02376 23:27:33",209.07,842.56,,,,"     ",6.30,68.76,7.23
2377,608463384,"02377M00:02:23.428","02376 23:27:34",209.10,842.59,,,,"     ",6.30,68.28,7.18
2377,608463385,"02377M00:02:24.401","02376 23:27:35",209.13,842.63,,,,"     ",6.30,68.53,7.20
2377,608463386,"02377M00:02:25.374","02376 23:27:36",209.14,842.62,,,,"     ",6.30,68.80,7.23
2377,608463387,"02377M00:02:26.347","02376 23:27:37",209.15,842.63,,,,"     ",6.30,68.56,7.20
2377,608463388,"02377M00:02:27.321","02376 23:27:38",209.14,842.59,,,,"     ",6.30,68.14,7.15
2377,608463389,"02377M00:02:28.294","02376 23:27:39",209.12,842.54,,,,"     ",6.30,68.47,7.18
2377,608463390,"02377M00:02:29.267","02376 23:27:40",209.09,842.67,,,,"     ",6.30,68.15,7.15
2377,608463391,"02377M00:02:30.240","02376 23:27:41",209.06,842.56,,,,"     ",6.30,68.32,7.16
2377,608463392,"02377M00:02:31.214","02376 23:27:42",209.04,842.55,,,,"     ",6.30,68.33,7.16
2377,608463393,"02377M00:02:32.187","02376 23:27:43",209.02,842.59,,,,"     ",6.30,68.46,7.17
2377,608463394,"02377M00:02:33.160","02376 23:27:44",209.01,842.66,,,,"     ",6.30,68.25,7.14
2377,608463395,"02377M00:02:34.133","02376 23:27:45",209.01,842.55,,,,"     ",6.30,68.01,7.12
2377,608463396,"02377M00:02:35.107","02376 23:27:46",209.02,842.66,,,,"     ",6.30,68.13,7.13
2377,608463397,"02377M00:02:36.080","02376 23:27:47",209.03,842.51,,,,"     ",6.30,68.26,7.14
2377,608463398,"02377M00:02:37.053","02376 23:27:48",209.05,842.64,,,,"     ",6.30,68.44,7.16
2377,608463399,"02377M00:02:38.026","02376 23:27:49",209.06,842.65,,,,"     ",6.30,68.51,7.16
2377,608463400,"02377M00:02:39.000","02376 23:27:50",209.07,842.65,,,,"     ",6.30,68.54,7.16
2377,608463401,"02377M00:02:39.973","02376 23:27:51",209.08,842.63,,,,"     ",6.30,68.53,7.16
2377,608463402,"02377M00:02:40.946","02376 23:27:52",209.08,842.62,,,,"     ",6.30,68.29,7.13
