SOL,TIMESTAMP,LMST,LTST,AMBIENT_TEMP,PRESSURE,HORIZONTAL_WIND_SPEED,VERTICAL_WIND_SPEED,WIND_DIRECTION,WS_CONFIDENCE_LEVEL,PRESSURE_UNCERTAINTY,VOLUME_MIXING_RATIO,LOCAL_RELATIVE_HUMIDITY
2217,594259379,"02217M00:00:46.083","02216 23:37:32",213.12,887.70,,,,"     ",5.90,,
2217,594259380,"02217M00:00:47.056","02216 23:37:33",213.14,887.66,,,,"     ",5.90,92.62,5.00
2217,594259381,"02217M00:00:48.030","02216 23:37:34",213.16,887.67,,,,"     ",5.90,92.22,4.97
2217,594259382,"02217M00:00:49.003","02216 23:37:35",213.18,887.78,,,,"     ",5.90,92.54,4.98
2217,594259383,"02217M00:00:49.976","02216 23:37:36",213.20,887.83,,,,"     ",5.90,92.71,4.97
2217,594259384,"02217M00:00:50.949","02216 23:37:37",213.22,887.77,,,,"     ",5.90,92.73,4.96
2217,594259385,"02217M00:00:51.923","02216 23:37:38",213.24,887.76,,,,"     ",5.90,92.96,4.96
2217,594259386,"02217M00:00:52.896","02216 23:37:39",213.26,887.73,,,,"     ",5.90,93.47,4.98
2217,594259387,"02217M00:00:53.869","02216 23:37:40",213.28,887.63,,,,"     ",5.90,93.31,4.96
2217,594259388,"02217M00:00:54.842","02216 23:37:41",213.29,887.60,,,,"     ",5.90,92.80,4.91
2217,594259389,"02217M00:00:55.816","02216 23:37:42",213.31,887.74,,,,"     ",5.90,93.33,4.93
2217,594259390,"02217M00:00:56.789","02216 23:37:43",213.33,887.79,,,,"     ",5.90,93.42,4.93
2217,594259391,"02217M00:00:57.762","02216 23:37:44",213.35,887.75,,,,"     ",5.90,93.13,4.90
2217,594259392,"02217M00:00:58.735","02216 23:37:44",213.38,887.72,,,,"     ",5.90,93.33,4.90
2217,594259393,"02217M00:00:59.709","02216 23:37:45",213.41,887.77,,,,"     ",5.90,93.25,4.89
2217,594259394,"02217M00:01:00.682","02216 23:37:46",213.43,887.70,,,,"     ",5.90,93.63,4.90
2217,594259395,"02217M00:01:01.655","02216 23:37:47",213.43,887.72,,,,"     ",5.90,93.60,4.89
2217,594259396,"02217M00:01:02.628","02216 23:37:48",213.41,887.68,,,,"     ",5.90,93.50,4.87
2217,594259397,"02217M00:01:03.602","02216 23:37:49",213.37,887.70,,,,"     ",5.90,93.32,4.86
2217,594259398,"02217M00:01:04.575","02216 23:37:50",213.34,887.78,,,,"     ",5.90,93.56,4.86
2217,594259399,"02217M00:01:05.548","02216 23:37:51",213.31,887.62,,,,"     ",5.90,93.66,4.86
2217,594259400,"02217M00:01:06.521","02216 23:37:52",213.30,887.65,,,,"     ",5.90,93.64,4.85
2217,594259401,"02217M00:01:07.495","02216 23:37:53",213.30,887.66,,,,"     ",5.90,93.73,4.85
2217,594259402,"02217M00:01:08.468","02216 23:37:54",213.31,887.65,,,,"     ",5.90,93.16,4.81
2217,594259403,"02217M00:01:09.441","02216 23:37:55",213.32,887.71,,,,"     ",5.90,93.53,4.82
2217,594259404,"02217M00:01:10.414","02216 23:37:56",213.31,887.69,,,,"     ",5.90,94.07,4.84
2217,594259405,"02217M00:01:11.388","02216 23:37:57",213.28,887.76,,,,"     ",5.90,93.60,4.81
2217,594259406,"02217M00:01:12.361","02216 23:37:58",213.23,887.76,,,,"     ",5.90,93.20,4.78
2217,594259407,"02217M00:01:13.334","02216 23:37:59",213.18,887.80,,,,"     ",5.90,93.46,4.79
2217,594259408,"02217M00:01:14.307","02216 23:38:00",213.15,887.74,,,,"     ",5.90,93.72,4.79
2217,594259409,"02217M00:01:15.281","02216 23:38:01",213.15,887.81,,,,"     ",5.90,93.22,4.76
2217,594259410,"02217M00:01:16.254","02216 23:38:02",213.17,887.84,,,,"     ",5.90,93.40,4.76
2217,594259411,"02217M00:01:17.227","02216 23:38:03",213.21,887.87,,,,"     ",5.90,93.55,4.77
2217,594259412,"02217M00:01:18.201","02216 23:38:04",213.23,887.78,,,,"     ",5.90,93.51,4.75
2217,594259413,"02217M00:01:19.174","02216 23:38:05",213.25,887.72,,,,"     ",5.90,93.22,4.73
2217,594259414,"02217M00:01:20.147","02216 23:38:06",213.25,887.70,,,,"     ",5.90,93.87,4.76
2217,594259415,"02217M00:01:21.120","02216 23:38:07",213.27,887.77,,,,"     ",5.90,93.90,4.76
2217,594259416,"02217M00:01:22.094","02216 23:38:08",213.31,887.65,,,,"     ",5.90,93.46,4.73
2217,594259417,"02217M00:01:23.067","02216 23:38:09",213.37,887.67,,,,"     ",5.90,93.70,4.74
2217,594259418,"02217M00:01:24.040","02216 23:38:10",213.43,887.64,,,,"     ",5.90,93.15,4.70
2217,594259419,"02217M00:01:25.013","02216 23:38:11",213.48,887.65,,,,"     ",5.90,93.25,4.70
2217,594259420,"02217M00:01:25.987","02216 23:38:12",213.48,887.68,,,,"     ",5.90,92.85,4.68
2217,594259421,"02217M00:01:26.960","02216 23:38:13",213.44,887.74,,,,"     ",5.90,93.53,4.71
2217,594259422,"02217M00:01:27.933","02216 23:38:14",213.36,887.76,,,,"     ",5.90,93.28,4.69
2217,594259423,"02217M00:01:28.906","02216 23:38:15",213.26,887.77,,,,"     ",5.90,93.03,4.67
2217,594259424,"02217M00:01:29.880","02216 23:38:16",213.15,887.73,,,,"     ",5.90,93.19,4.68
2217,594259425,"02217M00:01:30.853","02216 23:38:17",213.04,887.73,,,,"     ",5.90,92.85,4.65
2217,594259426,"02217M00:01:31.826","02216 23:38:18",212.94,887.65,,,,"     ",5.90,93.18,4.67
2217,594259427,"02217M00:01:32.799","02216 23:38:19",212.86,887.68,,,,"     ",5.90,92.71,4.64
2217,594259428,"02217M00:01:33.773","02216 23:38:20",212.80,887.65,,,,"     ",5.90,93.21,4.66
2217,594259429,"02217M00:01:34.746","02216 23:38:20",212.75,887.63,,,,"     ",5.90,93.00,4.65
2217,594259430,"02217M00:01:35.719","02216 23:38:21",212.72,887.58,,,,"     ",5.90,93.03,4.64
2217,594259431,"02217M00:01:36.692","02216 23:38:22",212.71,887.61,,,,"     ",5.90,93.43,4.66
2217,594259432,"02217M00:01:37.666","02216 23:38:23",212.72,887.67,,,,"     ",5.90,92.97,4.63
2217,594259433,"02217M00:01:38.639","02216 23:38:24",212.75,887.70,,,,"     ",5.90,92.86,4.62
2217,594259434,"02217M00:01:39.612","02216 23:38:25",212.79,887.66,,,,"     ",5.90,93.18,4.63
2217,594259435,"02217M00:01:40.585","02216 23:38:26",212.84,887.64,,,,"     ",5.90,93.14,4.63
2217,594259436,"02217M00:01:41.559","02216 23:38:27",212.87,887.72,,,,"     ",5.90,93.44,4.64
2217,594259437,"02217M00:01:42.532","02216 23:38:28",212.87,887.66,,,,"     ",5.90,93.29,4.63
2217,594259438,"02217M00:01:43.505","02216 23:38:29",212.83,887.72,,,,"     ",5.90,93.35,4.63
2217,594259439,"02217M00:01:44.478","02216 23:38:30",212.78,887.72,,,,"     ",5.90,93.29,4.62
2217,594259440,"02217M00:01:45.452","02216 23:38:31",212.73,887.74,,,,"     ",5.90,93.66,4.64
2217,594259441,"02217M00:01:46.425","02216 23:38:32",212.70,887.66,,,,"     ",5.90,93.36,4.62
2217,594259442,"02217M00:01:47.398","02216 23:38:33",212.67,887.67,,,,"     ",5.90,93.53,4.63
2217,594259443,"02217M00:01:48.371","02216 23:38:34",212.65,887.61,,,,"     ",5.90,93.94,4.64
2217,594259444,"02217M00:01:49.345","02216 23:38:35",212.62,887.62,,,,"     ",5.90,93.51,4.62
2217,594259445,"02217M00:01:50.318","02216 23:38:36",212.58,887.71,,,,"     ",5.90,93.63,4.62
2217,594259446,"02217M00:01:51.291","02216 23:38:37",212.55,887.65,,,,"     ",5.90,92.85,4.58
2217,594259447,"02217M00:01:52.264","02216 23:38:38",212.52,887.76,,,,"     ",5.90,92.98,4.58
2217,594259448,"02217M00:01:53.238","02216 23:38:39",212.49,887.78,,,,"     ",5.90,93.45,4.60
2217,594259449,"02217M00:01:54.211","02216 23:38:40",212.45,887.85,,,,"     ",5.90,93.28,4.59
2217,594259450,"02217M00:01:55.184","02216 23:38:41",212.42,887.77,,,,"     ",5.90,93.45,4.60
2217,594259451,"02217M00:01:56.157","02216 23:38:42",212.37,887.79,,,,"     ",5.90,93.24,4.59
2217,594259452,"02217M00:01:57.131","02216 23:38:43",212.32,887.77,,,,"     ",5.90,93.08,4.57
2217,594259453,"02217M00:01:58.104","02216 23:38:44",212.26,887.73,,,,"     ",5.90,93.97,4.62
2217,594259454,"02217M00:01:59.077","02216 23:38:45",212.22,887.74,,,,"     ",5.90,92.91,4.56
2217,594259455,"02217M00:02:00.050","02216 23:38:46",212.21,887.85,,,,"     ",5.90,93.30,4.58
2217,594259456,"02217M00:02:01.024","02216 23:38:47",212.22,887.77,,,,"     ",5.90,93.22,4.57
