SOL,TIMESTAMP,LMST,LTST,AMBIENT_TEMP,PRESSURE,HORIZONTAL_WIND_SPEED,VERTICAL_WIND_SPEED,WIND_DIRECTION,WS_CONFIDENCE_LEVEL,PRESSURE_UNCERTAINTY,VOLUME_MIXING_RATIO,LOCAL_RELATIVE_HUMIDITY
1138,498471798,"01138M00:00:49.230","01137 23:59:51",201.41,919.20,,,,"     ",4.40,,
1138,498471799,"01138M00:00:50.204","01137 23:59:52",201.45,919.20,,,,"     ",4.40,22.66,9.58
1138,498471800,"01138M00:00:51.177","01137 23:59:53",201.49,919.21,,,,"     ",4.40,22.37,9.42
1138,498471801,"01138M00:00:52.150","01137 23:59:54",201.53,919.23,,,,"     ",4.40,22.64,9.50
1138,498471802,"01138M00:00:53.123","01137 23:59:55",201.58,919.19,,,,"     ",4.40,22.71,9.49
1138,498471803,"01138M00:00:54.097","01137 23:59:56",201.70,919.09,,,,"     ",4.40,22.78,9.49
1138,498471804,"01138M00:00:55.070","01137 23:59:56",201.72,919.11,,,,"     ",4.40,22.70,9.42
1138,498471805,"01138M00:00:56.043","01137 23:59:57",201.75,919.14,,,,"     ",4.40,22.76,9.42
1138,498471806,"01138M00:00:57.016","01137 23:59:58",201.78,919.14,,,,"     ",4.40,22.77,9.39
1138,498471807,"01138M00:00:57.990","01137 23:59:59",201.80,919.20,,,,"     ",4.40,22.74,9.36
1138,498471808,"01138M00:00:58.963","01138 00:00:00",201.84,919.28,,,,"     ",4.40,22.77,9.34
1138,498471809,"01138M00:00:59.936","01138 00:00:01",201.87,919.36,,,,"     ",4.40,22.92,9.37
1138,498471810,"01138M00:01:00.909","01138 00:00:02",202.00,919.13,,,,"     ",4.40,23.07,9.41
1138,498471811,"01138M00:01:01.883","01138 00:00:03",202.07,919.21,,,,"     ",4.40,22.97,9.34
1138,498471812,"01138M00:01:02.856","01138 00:00:04",202.15,919.15,,,,"     ",4.40,22.90,9.28
1138,498471813,"01138M00:01:03.829","01138 00:00:05",202.19,919.23,,,,"     ",4.40,23.21,9.39
1138,498471814,"01138M00:01:04.802","01138 00:00:06",202.21,919.26,,,,"     ",4.40,23.07,9.30
1138,498471815,"01138M00:01:05.776","01138 00:00:07",202.21,919.16,,,,"     ",4.40,22.93,9.22
1138,498471816,"01138M00:01:06.749","01138 00:00:08",202.21,919.19,,,,"     ",4.40,22.93,9.19
1138,498471817,"01138M00:01:07.722","01138 00:00:09",202.21,919.22,,,,"     ",4.40,23.06,9.22
1138,498471818,"01138M00:01:08.695","01138 00:00:10",202.23,919.15,,,,"     ",4.40,22.74,9.07
