SOL,TIMESTAMP,LMST,LTST,AMBIENT_TEMP,PRESSURE,HORIZONTAL_WIND_SPEED,VERTICAL_WIND_SPEED,WIND_DIRECTION,WS_CONFIDENCE_LEVEL,PRESSURE_UNCERTAINTY,VOLUME_MIXING_RATIO,LOCAL_RELATIVE_HUMIDITY
556,446805089,"00556M00:00:44.734","00556 00:17:20",195.47,859.13,,,,"     ",3.60,,
556,446805090,"00556M00:00:45.708","00556 00:17:21",195.52,859.26,,,,"     ",3.60,24.40,19.83
556,446805091,"00556M00:00:46.681","00556 00:17:22",195.57,859.20,,,,"     ",3.60,24.47,19.82
556,446805092,"00556M00:00:47.654","00556 00:17:23",195.63,859.23,,,,"     ",3.60,24.30,19.62
556,446805093,"00556M00:00:48.627","00556 00:17:24",195.69,859.21,,,,"     ",3.60,24.56,19.76
556,446805094,"00556M00:00:49.601","00556 00:17:25",195.75,859.30,,,,"     ",3.60,24.53,19.68
556,446805095,"00556M00:00:50.574","00556 00:17:26",195.81,859.22,,,,"     ",3.60,24.55,19.62
556,446805096,"00556M00:00:51.547","00556 00:17:27",195.87,859.28,,,,"     ",3.60,24.57,19.59
556,446805097,"00556M00:00:52.521","00556 00:17:27",195.93,859.27,,,,"     ",3.60,24.67,19.60
556,446805098,"00556M00:00:53.494","00556 00:17:28",195.99,859.35,,,,"     ",3.60,24.70,19.55
556,446805099,"00556M00:00:54.467","00556 00:17:29",196.05,859.37,,,,"     ",3.60,24.71,19.51
556,446805100,"00556M00:00:55.440","00556 00:17:30",196.11,859.37,,,,"     ",3.60,24.75,19.49
556,446805101,"00556M00:00:56.414","00556 00:17:31",196.18,859.42,,,,"     ",3.60,24.79,19.45
556,446805102,"00556M00:00:57.387","00556 00:17:32",196.24,859.42,,,,"     ",3.60,24.69,19.32
556,446805103,"00556M00:00:58.360","00556 00:17:33",196.31,859.39,,,,"     ",3.60,24.71,19.28
556,446805104,"00556M00:00:59.333","00556 00:17:34",196.37,859.29,,,,"     ",3.60,24.90,19.38
556,446805105,"00556M00:01:00.307","00556 00:17:35",196.45,859.29,,,,"     ",3.60,24.97,19.38
556,446805106,"00556M00:01:01.280","00556 00:17:36",196.52,859.38,,,,"     ",3.60,24.96,19.32
556,446805107,"00556M00:01:02.253","00556 00:17:37",196.60,859.36,,,,"     ",3.60,25.01,19.30
556,446805108,"00556M00:01:03.226","00556 00:17:38",196.68,859.33,,,,"     ",3.60,24.76,19.07
556,446805109,"00556M00:01:04.200","00556 00:17:39",196.74,859.34,,,,"     ",3.60,24.95,19.17
556,446805110,"00556M00:01:05.173","00556 00:17:40",196.76,859.37,,,,"     ",3.60,25.09,19.23
556,446805111,"00556M00:01:06.146","00556 00:17:41",196.76,859.35,,,,"     ",3.60,25.10,19.18
556,446805112,"00556M00:01:07.119","00556 00:17:42",196.73,859.31,,,,"     ",3.60,25.12,19.16
556,446805113,"00556M00:01:08.093","00556 00:17:43",196.70,859.42,,,,"     ",3.60,25.12,19.11
556,446805114,"00556M00:01:09.066","00556 00:17:44",196.92,859.48,,,,"     ",3.60,25.21,19.13
556,446805115,"00556M00:01:10.039","00556 00:17:45",196.88,859.38,,,,"     ",3.60,25.14,19.03
556,446805116,"00556M00:01:11.012","00556 00:17:46",196.83,859.36,,,,"     ",3.60,25.22,19.05
556,446805117,"00556M00:01:11.986","00556 00:17:47",196.77,859.28,,,,"     ",3.60,25.13,18.94
556,446805118,"00556M00:01:12.959","00556 00:17:48",196.71,859.34,,,,"     ",3.60,25.28,19.01
556,446805119,"00556M00:01:13.932","00556 00:17:49",196.64,859.22,,,,"     ",3.60,25.29,18.98
556,446805120,"00556M00:01:14.905","00556 00:17:50",196.57,859.42,,,,"     ",3.60,25.27,18.92
556,446805121,"00556M00:01:15.879","00556 00:17:51",196.51,859.34,,,,"     ",3.60,25.31,18.91
556,446805122,"00556M00:01:16.852","00556 00:17:52",196.45,859.34,,,,"     ",3.60,25.44,18.97
556,446805123,"00556M00:01:17.825","00556 00:17:53",196.41,859.40,,,,"     ",3.60,25.34,18.86
556,446805124,"00556M00:01:18.798","00556 00:17:54",196.38,859.38,,,,"     ",3.60,25.38,18.85
556,446805125,"00556M00:01:19.772","00556 00:17:55",196.37,859.29,,,,"     ",3.60,25.22,18.67
556,446805126,"00556M00:01:20.745","00556 00:17:56",196.37,859.36,,,,"     ",3.60,25.41,18.80
556,446805127,"00556M00:01:21.718","00556 00:17:57",196.39,859.51,,,,"     ",3.60,25.37,18.74
556,446805128,"00556M00:01:22.691","00556 00:17:58",196.42,859.57,,,,"     ",3.60,25.39,18.72
556,446805129,"00556M00:01:23.665","00556 00:17:59",196.46,859.56,,,,"     ",3.60,25.44,18.72
556,446805130,"00556M00:01:24.638","00556 00:18:00",196.50,859.61,,,,"     ",3.60,25.70,18.89
556,446805131,"00556M00:01:25.611","00556 00:18:01",196.14,859.38,,,,"     ",3.60,25.52,18.71
556,446805132,"00556M00:01:26.584","00556 00:18:02",196.21,859.37,,,,"     ",3.60,25.52,18.68
556,446805133,"00556M00:01:27.558","00556 00:18:03",196.29,859.35,,,,"     ",3.60,25.48,18.62
556,446805134,"00556M00:01:28.531","00556 00:18:03",196.36,859.46,,,,"     ",3.60,25.56,18.65
556,446805135,"00556M00:01:29.504","00556 00:18:04",196.43,859.44,,,,"     ",3.60,25.57,18.62
556,446805136,"00556M00:01:30.477","00556 00:18:05",196.48,859.39,,,,"     ",3.60,25.55,18.57
556,446805137,"00556M00:01:31.451","00556 00:18:06",196.52,859.41,,,,"     ",3.60,25.56,18.55
556,446805138,"00556M00:01:32.424","00556 00:18:07",196.53,859.40,,,,"     ",3.60,25.60,18.55
556,446805139,"00556M00:01:33.397","00556 00:18:08",196.53,859.44,,,,"     ",3.60,25.61,18.53
556,446805140,"00556M00:01:34.370","00556 00:18:09",196.51,859.42,,,,"     ",3.60,25.57,18.46
556,446805141,"00556M00:01:35.344","00556 00:18:10",196.92,859.37,,,,"     ",3.60,25.63,18.48
556,446805142,"00556M00:01:36.317","00556 00:18:11",196.93,859.42,,,,"     ",3.60,25.66,18.47
556,446805143,"00556M00:01:37.290","00556 00:18:12",196.93,859.39,,,,"     ",3.60,25.73,18.50
556,446805144,"00556M00:01:38.263","00556 00:18:13",196.92,859.33,,,,"     ",3.60,25.76,18.49
556,446805145,"00556M00:01:39.237","00556 00:18:14",196.91,859.40,,,,"     ",3.60,25.73,18.45
556,446805146,"00556M00:01:40.210","00556 00:18:15",196.90,859.37,,,,"     ",3.60,25.75,18.43
556,446805147,"00556M00:01:41.183","00556 00:18:16",196.90,859.42,,,,"     ",3.60,25.73,18.39
556,446805148,"00556M00:01:42.156","00556 00:18:17",196.90,859.41,,,,"     ",3.60,25.50,18.20
556,446805149,"00556M00:01:43.130","00556 00:18:18",196.90,859.44,,,,"     ",3.60,25.78,18.38
556,446805150,"00556M00:01:44.103","00556 00:18:19",196.90,859.44,,,,"     ",3.60,25.81,18.37
556,446805151,"00556M00:01:45.076","00556 00:18:20",196.90,859.37,,,,"     ",3.60,25.76,18.30
556,446805152,"00556M00:01:46.049","00556 00:18:21",196.90,859.27,,,,"     ",3.60,25.79,18.30
556,446805153,"00556M00:01:47.023","00556 00:18:22",196.91,859.28,,,,"     ",3.60,25.79,18.28
556,446805154,"00556M00:01:47.996","00556 00:18:23",196.91,859.40,,,,"     ",3.60,25.86,18.31
556,446805155,"00556M00:01:48.969","00556 00:18:24",196.92,859.43,,,,"     ",3.60,25.84,18.27
556,446805156,"00556M00:01:49.942","00556 00:18:25",196.94,859.49,,,,"     ",3.60,25.85,18.26
556,446805157,"00556M00:01:50.916","00556 00:18:26",196.96,859.42,,,,"     ",3.60,25.92,18.28
556,446805158,"00556M00:01:51.889","00556 00:18:27",196.99,859.47,,,,"     ",3.60,25.95,18.28
556,446805159,"00556M00:01:52.862","00556 00:18:28",197.02,859.27,,,,"     ",3.60,25.92,18.23
556,446805160,"00556M00:01:53.835","00556 00:18:29",196.62,859.29,,,,"     ",3.60,25.90,18.19
556,446805161,"00556M00:01:54.809","00556 00:18:30",196.68,859.40,,,,"     ",3.60,25.93,18.20
556,446805162,"00556M00:01:55.782","00556 00:18:31",196.74,859.49,,,,"     ",3.60,25.95,18.20
556,446805163,"00556M00:01:56.755","00556 00:18:32",196.79,859.45,,,,"     ",3.60,25.89,18.12
556,446805164,"00556M00:01:57.728","00556 00:18:33",196.84,859.41,,,,"     ",3.60,25.97,18.16
556,446805165,"00556M00:01:58.702","00556 00:18:34",196.88,859.43,,,,"     ",3.60,25.94,18.12
556,446805166,"00556M00:01:59.675","00556 00:18:35",196.92,859.57,,,,"     ",3.60,25.87,18.05
556,446805167,"00556M00:02:00.648","00556 00:18:36",196.94,859.56,,,,"     ",3.60,26.23,18.28
556,446805168,"00556M00:02:01.622","00556 00:18:37",196.96,859.51,,,,"     ",3.60,26.00,18.10
556,446805169,"00556M00:02:02.595","00556 00:18:38",196.98,859.44,,,,"     ",3.60,26.03,18.11
556,446805170,"00556M00:02:03.568","00556 00:18:39",196.99,859.54,,,,"     ",3.60,26.05,18.10
556,446805171,"00556M00:02:04.541","00556 00:18:40",197.00,859.53,,,,"     ",3.60,26.00,18.04
556,446805172,"00556M00:02:05.515","00556 00:18:40",197.01,859.55,,,,"     ",3.60,26.03,18.05
556,446805173,"00556M00:02:06.488","00556 00:18:41",197.01,859.48,,,,"     ",3.60,26.06,18.05
556,446805174,"00556M00:02:07.461","00556 00:18:42",197.01,859.46,,,,"     ",3.60,26.01,17.99
556,446805175,"00556M00:02:08.434","00556 00:18:43",197.00,859.44,,,,"     ",3.60,25.98,17.95
556,446805176,"00556M00:02:09.408","00556 00:18:44",196.98,859.51,,,,"     ",3.60,26.07,18.00
556,446805177,"00556M00:02:10.381","00556 00:18:45",196.97,859.47,,,,"     ",3.60,26.02,17.94
556,446805178,"00556M00:02:11.354","00556 00:18:46",196.96,859.51,,,,"     ",3.60,26.08,17.96
556,446805179,"00556M00:02:12.327","00556 00:18:47",196.95,859.51,,,,"     ",3.60,26.10,17.96
556,446805180,"00556M00:02:13.301","00556 00:18:48",196.95,859.54,,,,"     ",3.60,26.15,17.98
556,446805181,"00556M00:02:14.274","00556 00:18:49",196.96,859.52,,,,"     ",3.60,26.12,17.95
556,446805182,"00556M00:02:15.247","00556 00:18:50",196.98,859.40,,,,"     ",3.60,26.12,17.92
556,446805183,"00556M00:02:16.220","00556 00:18:51",197.01,859.37,,,,"     ",3.60,26.11,17.89
556,446805184,"00556M00:02:17.194","00556 00:18:52",197.05,859.37,,,,"     ",3.60,26.11,17.88
556,446805185,"00556M00:02:18.167","00556 00:18:53",197.09,859.29,,,,"     ",3.60,25.84,17.68
556,446805186,"00556M00:02:19.140","00556 00:18:54",197.13,859.54,,,,"     ",3.60,26.12,17.85
556,446805187,"00556M00:02:20.113","00556 00:18:55",197.16,859.48,,,,"     ",3.60,26.11,17.83
556,446805188,"00556M00:02:21.087","00556 00:18:56",197.17,859.65,,,,"     ",3.60,26.22,17.89
556,446805189,"00556M00:02:22.060","00556 00:18:57",197.18,859.70,,,,"     ",3.60,26.15,17.83
556,446805190,"00556M00:02:23.033","00556 00:18:58",197.18,859.56,,,,"     ",3.60,26.11,17.78
556,446805191,"00556M00:02:24.006","00556 00:18:59",197.18,859.55,,,,"     ",3.60,26.11,17.76
556,446805192,"00556M00:02:24.980","00556 00:19:00",197.17,859.57,,,,"     ",3.60,26.23,17.83
556,446805193,"00556M00:02:25.953","00556 00:19:01",197.17,859.57,,,,"     ",3.60,26.15,17.76
556,446805194,"00556M00:02:26.926","00556 00:19:02",197.16,859.54,,,,"     ",3.60,26.24,17.80
556,446805195,"00556M00:02:27.899","00556 00:19:03",197.15,859.52,,,,"     ",3.60,26.16,17.73
556,446805196,"00556M00:02:28.873","00556 00:19:04",197.13,859.58,,,,"     ",3.60,26.19,17.74
556,446805197,"00556M00:02:29.846","00556 00:19:05",197.12,859.49,,,,"     ",3.60,26.02,17.61
556,446805198,"00556M00:02:30.819","00556 00:19:06",197.10,859.49,,,,"     ",3.60,26.30,17.78
556,446805199,"00556M00:02:31.792","00556 00:19:07",197.08,859.49,,,,"     ",3.60,26.27,17.75
556,446805200,"00556M00:02:32.766","00556 00:19:08",197.06,859.55,,,,"     ",3.60,26.23,17.70
556,446805201,"00556M00:02:33.739","00556 00:19:09",197.04,859.52,,,,"     ",3.60,26.24,17.70
556,446805202,"00556M00:02:34.712","00556 00:19:10",197.02,859.44,,,,"     ",3.60,26.27,17.70
556,446805203,"00556M00:02:35.685","00556 00:19:11",197.00,859.57,,,,"     ",3.60,26.26,17.68
556,446805204,"00556M00:02:36.659","00556 00:19:12",196.98,859.54,,,,"     ",3.60,26.25,17.66
556,446805205,"00556M00:02:37.632","00556 00:19:13",196.95,859.57,,,,"     ",3.60,26.25,17.64
556,446805206,"00556M00:02:38.605","00556 00:19:14",196.93,859.59,,,,"     ",3.60,26.22,17.60
556,446805207,"00556M00:02:39.578","00556 00:19:15",196.90,859.52,,,,"     ",3.60,26.24,17.60
556,446805208,"00556M00:02:40.552","00556 00:19:16",196.87,859.58,,,,"     ",3.60,26.28,17.62
556,446805209,"00556M00:02:41.525","00556 00:19:16",196.84,859.60,,,,"     ",3.60,26.28,17.60
556,446805210,"00556M00:02:42.498","00556 00:19:17",196.81,859.54,,,,"     ",3.60,26.28,17.59
556,446805211,"00556M00:02:43.471","00556 00:19:18",196.78,859.62,,,,"     ",3.60,26.34,17.61
