SOL,TIMESTAMP,LMST,LTST,AMBIENT_TEMP,PRESSURE,HORIZONTAL_WIND_SPEED,VERTICAL_WIND_SPEED,WIND_DIRECTION,WS_CONFIDENCE_LEVEL,PRESSURE_UNCERTAINTY,VOLUME_MIXING_RATIO,LOCAL_RELATIVE_HUMIDITY
1141,498738071,"01141M00:00:00.355","01140 23:59:52",195.89,919.31,,,,"     ",4.40,,
1141,498738072,"01141M00:00:01.328","01140 23:59:53",196.05,919.41,,,,"     ",4.40,29.98,6.56
1141,498738073,"01141M00:00:02.302","01140 23:59:54",196.21,919.42,,,,"     ",4.40,29.94,6.54
1141,498738074,"01141M00:00:03.275","01140 23:59:55",196.35,919.45,,,,"     ",4.40,29.92,6.54
1141,498738075,"01141M00:00:04.248","01140 23:59:56",196.47,919.34,,,,"     ",4.40,29.94,6.55
1141,498738076,"01141M00:00:05.221","01140 23:59:57",196.59,919.40,,,,"     ",4.40,29.91,6.54
1141,498738077,"01141M00:00:06.195","01140 23:59:58",196.70,919.37,,,,"     ",4.40,29.79,6.51
1141,498738078,"01141M00:00:07.168","01140 23:59:59",196.80,919.43,,,,"     ",4.40,29.95,6.55
1141,498738079,"01141M00:00:08.141","01141 00:00:00",196.89,919.41,,,,"     ",4.40,29.88,6.53
1141,498738080,"01141M00:00:09.114","01141 00:00:01",196.97,919.35,,,,"     ",4.40,29.89,6.54
1141,498738081,"01141M00:00:10.088","01141 00:00:02",197.04,919.42,,,,"     ",4.40,29.90,6.54
1141,498738082,"01141M00:00:11.061","01141 00:00:03",197.11,919.46,,,,"     ",4.40,29.76,6.51
1141,498738083,"01141M00:00:12.034","01141 00:00:04",197.16,919.36,,,,"     ",4.40,29.78,6.51
1141,498738084,"01141M00:00:13.007","01141 00:00:05",197.19,919.43,,,,"     ",4.40,29.95,6.55
1141,498738085,"01141M00:00:13.981","01141 00:00:06",197.18,919.50,,,,"     ",4.40,29.84,6.53
1141,498738086,"01141M00:00:14.954","01141 00:00:07",197.20,919.46,,,,"     ",4.40,29.87,6.54
1141,498738087,"01141M00:00:15.927","01141 00:00:08",197.22,919.53,,,,"     ",4.40,29.76,6.51
1141,498738088,"01141M00:00:16.900","01141 00:00:09",197.22,919.55,,,,"     ",4.40,29.89,6.54
1141,498738089,"01141M00:00:17.874","01141 00:00:10",197.24,919.54,,,,"     ",4.40,30.03,6.58
1141,498738090,"01141M00:00:18.847","01141 00:00:11",197.25,919.51,,,,"     ",4.40,29.75,6.51
1141,498738091,"01141M00:00:19.820","01141 00:00:12",197.24,919.49,,,,"     ",4.40,29.85,6.54
1141,498738092,"01141M00:00:20.793","01141 00:00:13",197.20,919.46,,,,"     ",4.40,29.69,6.50
1141,498738093,"01141M00:00:21.767","01141 00:00:14",197.12,919.43,,,,"     ",4.40,29.96,6.56
1141,498738094,"01141M00:00:22.740","01141 00:00:15",197.00,919.44,,,,"     ",4.40,29.68,6.50
1141,498738095,"01141M00:00:23.713","01141 00:00:16",196.85,919.38,,,,"     ",4.40,29.91,6.55
1141,498738096,"01141M00:00:24.686","01141 00:00:17",196.70,919.43,,,,"     ",4.40,29.86,6.54
1141,498738097,"01141M00:00:25.660","01141 00:00:18",196.58,919.51,,,,"     ",4.40,29.67,6.50
1141,498738098,"01141M00:00:26.633","01141 00:00:19",196.51,919.39,,,,"     ",4.40,29.76,6.52
1141,498738099,"01141M00:00:27.606","01141 00:00:20",196.49,919.42,,,,"     ",4.40,29.63,6.49
1141,498738100,"01141M00:00:28.579","01141 00:00:21",196.50,919.50,,,,"     ",4.40,29.77,6.53
1141,498738101,"01141M00:00:29.553","01141 00:00:22",196.55,919.51,,,,"     ",4.40,29.78,6.53
1141,498738102,"01141M00:00:30.526","01141 00:00:22",196.65,919.50,,,,"     ",4.40,29.82,6.54
1141,498738103,"01141M00:00:31.499","01141 00:00:23",196.81,919.60,,,,"     ",4.40,29.77,6.53
1141,498738104,"01141M00:00:32.472","01141 00:00:24",196.99,919.54,,,,"     ",4.40,29.83,6.54
1141,498738105,"01141M00:00:33.446","01141 00:00:25",197.18,919.52,,,,"     ",4.40,29.68,6.51
1141,498738106,"01141M00:00:34.419","01141 00:00:26",197.36,919.48,,,,"     ",4.40,29.77,6.53
1141,498738107,"01141M00:00:35.392","01141 00:00:27",197.48,919.53,,,,"     ",4.40,29.74,6.52
1141,498738108,"01141M00:00:36.365","01141 00:00:28",197.57,919.48,,,,"     ",4.40,29.75,6.53
1141,498738109,"01141M00:00:37.339","01141 00:00:29",197.60,919.59,,,,"     ",4.40,29.51,6.48
1141,498738110,"01141M00:00:38.312","01141 00:00:30",197.60,919.62,,,,"     ",4.40,29.82,6.54
1141,498738111,"01141M00:00:39.285","01141 00:00:31",197.54,919.59,,,,"     ",4.40,29.82,6.54
1141,498738112,"01141M00:00:40.258","01141 00:00:32",197.43,919.53,,,,"     ",4.40,29.69,6.51
1141,498738113,"01141M00:00:41.232","01141 00:00:33",197.28,919.58,,,,"     ",4.40,29.83,6.55
1141,498738114,"01141M00:00:42.205","01141 00:00:34",197.12,919.53,,,,"     ",4.40,29.80,6.54
1141,498738115,"01141M00:00:43.178","01141 00:00:35",196.97,919.48,,,,"     ",4.40,29.77,6.54
1141,498738116,"01141M00:00:44.151","01141 00:00:36",196.82,919.52,,,,"     ",4.40,29.71,6.52
1141,498738117,"01141M00:00:45.125","01141 00:00:37",196.66,919.55,,,,"     ",4.40,29.81,6.55
1141,498738118,"01141M00:00:46.098","01141 00:00:38",196.53,919.57,,,,"     ",4.40,29.72,6.53
1141,498738119,"01141M00:00:47.071","01141 00:00:39",196.43,919.61,,,,"     ",4.40,29.76,6.54
1141,498738120,"01141M00:00:48.044","01141 00:00:40",196.35,919.62,,,,"     ",4.40,29.81,6.55
1141,498738121,"01141M00:00:49.018","01141 00:00:41",196.30,919.64,,,,"     ",4.40,29.77,6.54
1141,498738122,"01141M00:00:49.991","01141 00:00:42",196.27,919.61,,,,"     ",4.40,29.73,6.53
1141,498738123,"01141M00:00:50.964","01141 00:00:43",196.27,919.64,,,,"     ",4.40,29.86,6.56
1141,498738124,"01141M00:00:51.937","01141 00:00:44",196.26,919.65,,,,"     ",4.40,29.57,6.50
1141,498738125,"01141M00:00:52.911","01141 00:00:45",196.25,919.71,,,,"     ",4.40,29.90,6.58
1141,498738126,"01141M00:00:53.884","01141 00:00:46",196.26,919.69,,,,"     ",4.40,29.72,6.53
1141,498738127,"01141M00:00:54.857","01141 00:00:47",196.28,919.67,,,,"     ",4.40,29.62,6.51
1141,498738128,"01141M00:00:55.831","01141 00:00:48",196.32,919.65,,,,"     ",4.40,29.75,6.54
1141,498738129,"01141M00:00:56.804","01141 00:00:49",196.40,919.59,,,,"     ",4.40,29.74,6.54
1141,498738130,"01141M00:00:57.777","01141 00:00:50",196.50,919.61,,,,"     ",4.40,29.74,6.54
1141,498738131,"01141M00:00:58.750","01141 00:00:51",196.61,919.66,,,,"     ",4.40,29.78,6.55
1141,498738132,"01141M00:00:59.724","01141 00:00:52",196.70,919.69,,,,"     ",4.40,29.82,6.56
1141,498738133,"01141M00:01:00.697","01141 00:00:53",196.78,919.63,,,,"     ",4.40,29.76,6.55
1141,498738134,"01141M00:01:01.670","01141 00:00:54",196.85,919.61,,,,"     ",4.40,29.85,6.57
1141,498738135,"01141M00:01:02.643","01141 00:00:55",196.92,919.65,,,,"     ",4.40,29.83,6.57
1141,498738136,"01141M00:01:03.617","01141 00:00:56",196.98,919.58,,,,"     ",4.40,29.70,6.54
1141,498738137,"01141M00:01:04.590","01141 00:00:57",197.03,919.63,,,,"     ",4.40,29.62,6.52
1141,498738138,"01141M00:01:05.563","01141 00:00:58",197.05,919.65,,,,"     ",4.40,29.73,6.55
1141,498738139,"01141M00:01:06.536","01141 00:00:59",197.00,919.65,,,,"     ",4.40,29.67,6.53
1141,498738140,"01141M00:01:07.510","01141 00:00:59",196.90,919.61,,,,"     ",4.40,29.63,6.52
1141,498738141,"01141M00:01:08.483","01141 00:01:00",196.76,919.66,,,,"     ",4.40,29.79,6.56
1141,498738142,"01141M00:01:09.456","01141 00:01:01",196.59,919.80,,,,"     ",4.40,29.50,6.50
1141,498738143,"01141M00:01:10.429","01141 00:01:02",196.43,919.77,,,,"     ",4.40,29.51,6.50
1141,498738144,"01141M00:01:11.403","01141 00:01:03",196.29,919.78,,,,"     ",4.40,29.72,6.55
1141,498738145,"01141M00:01:12.376","01141 00:01:04",196.15,919.69,,,,"     ",4.40,29.73,6.55
1141,498738146,"01141M00:01:13.349","01141 00:01:05",196.03,919.75,,,,"     ",4.40,29.70,6.54
1141,498738147,"01141M00:01:14.322","01141 00:01:06",195.93,919.68,,,,"     ",4.40,29.68,6.54
1141,498738148,"01141M00:01:15.296","01141 00:01:07",195.84,919.69,,,,"     ",4.40,29.55,6.51
1141,498738149,"01141M00:01:16.269","01141 00:01:08",195.80,919.74,,,,"     ",4.40,29.65,6.53
1141,498738150,"01141M00:01:17.242","01141 00:01:09",195.80,919.76,,,,"     ",4.40,29.64,6.54
1141,498738151,"01141M00:01:18.215","01141 00:01:10",195.89,919.81,,,,"     ",4.40,29.66,6.54
1141,498738152,"01141M00:01:19.189","01141 00:01:11",196.07,919.80,,,,"     ",4.40,29.75,6.56
1141,498738153,"01141M00:01:20.162","01141 00:01:12",196.31,919.77,,,,"     ",4.40,29.74,6.56
1141,498738154,"01141M00:01:21.135","01141 00:01:13",196.59,919.72,,,,"     ",4.40,29.71,6.55
1141,498738155,"01141M00:01:22.108","01141 00:01:14",196.87,919.70,,,,"     ",4.40,29.65,6.54
1141,498738156,"01141M00:01:23.082","01141 00:01:15",197.10,919.74,,,,"     ",4.40,29.67,6.54
1141,498738157,"01141M00:01:24.055","01141 00:01:16",197.23,919.70,,,,"     ",4.40,29.67,6.54
1141,498738158,"01141M00:01:25.028","01141 00:01:17",197.25,919.72,,,,"     ",4.40,29.66,6.54
1141,498738159,"01141M00:01:26.001","01141 00:01:18",197.19,919.79,,,,"     ",4.40,29.75,6.56
1141,498738160,"01141M00:01:26.975","01141 00:01:19",197.09,919.84,,,,"     ",4.40,29.55,6.52
1141,498738161,"01141M00:01:27.948","01141 00:01:20",196.98,919.76,,,,"     ",4.40,29.66,6.55
1141,498738162,"01141M00:01:28.921","01141 00:01:21",196.88,919.79,,,,"     ",4.40,29.77,6.57
1141,498738163,"01141M00:01:29.894","01141 00:01:22",196.81,919.80,,,,"     ",4.40,29.75,6.57
1141,498738164,"01141M00:01:30.868","01141 00:01:23",196.78,919.82,,,,"     ",4.40,29.65,6.55
1141,498738165,"01141M00:01:31.841","01141 00:01:24",196.77,919.83,,,,"     ",4.40,29.61,6.54
