SOL,TIMESTAMP,LMST,LTST,AMBIENT_TEMP,PRESSURE,HORIZONTAL_WIND_SPEED,VERTICAL_WIND_SPEED,WIND_DIRECTION,WS_CONFIDENCE_LEVEL,PRESSURE_UNCERTAINTY,VOLUME_MIXING_RATIO,LOCAL_RELATIVE_HUMIDITY
1596,539130464,"01596M00:00:37.538","01595 23:14:04",215.16,864.07,,,,"     ",5.10,,
1596,539130465,"01596M00:00:38.511","01595 23:14:05",215.25,864.10,,,,"     ",5.10,88.85,4.92
1596,539130466,"01596M00:00:39.484","01595 23:14:06",215.33,864.11,,,,"     ",5.10,89.01,4.92
1596,539130467,"01596M00:00:40.457","01595 23:14:07",215.40,864.23,,,,"     ",5.10,89.77,4.95
1596,539130468,"01596M00:00:41.431","01595 23:14:08",215.46,864.16,,,,"     ",5.10,89.46,4.92
1596,539130469,"01596M00:00:42.404","01595 23:14:09",215.52,864.14,,,,"     ",5.10,89.76,4.92
1596,539130470,"01596M00:00:43.377","01595 23:14:10",215.57,864.20,,,,"     ",5.10,89.42,4.89
1596,539130471,"01596M00:00:44.350","01595 23:14:11",215.61,864.21,,,,"     ",5.10,89.83,4.90
1596,539130472,"01596M00:00:45.324","01595 23:14:12",215.65,864.10,,,,"     ",5.10,90.08,4.90
1596,539130473,"01596M00:00:46.297","01595 23:14:13",215.68,864.10,,,,"     ",5.10,89.60,4.86
1596,539130474,"01596M00:00:47.270","01595 23:14:14",215.71,864.14,,,,"     ",5.10,89.85,4.87
1596,539130475,"01596M00:00:48.243","01595 23:14:15",215.73,864.12,,,,"     ",5.10,90.07,4.87
1596,539130476,"01596M00:00:49.217","01595 23:14:16",215.74,864.05,,,,"     ",5.10,90.01,4.85
1596,539130477,"01596M00:00:50.190","01595 23:14:17",215.73,864.13,,,,"     ",5.10,89.95,4.84
1596,539130478,"01596M00:00:51.163","01595 23:14:18",215.72,864.16,,,,"     ",5.10,89.92,4.83
1596,539130479,"01596M00:00:52.136","01595 23:14:19",215.76,864.09,,,,"     ",5.10,89.45,4.79
1596,539130480,"01596M00:00:53.110","01595 23:14:20",215.83,864.15,,,,"     ",5.10,90.37,4.83
1596,539130481,"01596M00:00:54.083","01595 23:14:21",215.90,864.13,,,,"     ",5.10,90.63,4.84
1596,539130482,"01596M00:00:55.056","01595 23:14:22",215.97,864.07,,,,"     ",5.10,90.23,4.80
1596,539130483,"01596M00:00:56.029","01595 23:14:23",216.04,864.07,,,,"     ",5.10,89.86,4.77
1596,539130484,"01596M00:00:57.003","01595 23:14:24",216.10,864.07,,,,"     ",5.10,89.90,4.77
1596,539130485,"01596M00:00:57.976","01595 23:14:25",216.14,864.04,,,,"     ",5.10,89.70,4.75
1596,539130486,"01596M00:00:58.949","01595 23:14:26",216.16,864.04,,,,"     ",5.10,90.32,4.77
1596,539130487,"01596M00:00:59.922","01595 23:14:27",216.15,864.04,,,,"     ",5.10,90.61,4.78
1596,539130488,"01596M00:01:00.896","01595 23:14:28",216.11,864.08,,,,"     ",5.10,90.01,4.74
1596,539130489,"01596M00:01:01.869","01595 23:14:28",216.05,864.04,,,,"     ",5.10,90.36,4.75
1596,539130490,"01596M00:01:02.842","01595 23:14:29",215.96,864.02,,,,"     ",5.10,90.40,4.75
1596,539130491,"01596M00:01:03.815","01595 23:14:30",215.88,864.09,,,,"     ",5.10,90.20,4.73
1596,539130492,"01596M00:01:04.789","01595 23:14:31",215.81,864.05,,,,"     ",5.10,90.72,4.75
1596,539130493,"01596M00:01:05.762","01595 23:14:32",215.76,864.04,,,,"     ",5.10,90.72,4.74
1596,539130494,"01596M00:01:06.735","01595 23:14:33",215.73,864.06,,,,"     ",5.10,91.36,4.77
1596,539130495,"01596M00:01:07.708","01595 23:14:34",215.72,864.10,,,,"     ",5.10,91.33,4.76
1596,539130496,"01596M00:01:08.682","01595 23:14:35",215.71,864.00,,,,"     ",5.10,90.35,4.70
1596,539130497,"01596M00:01:09.655","01595 23:14:36",215.70,864.09,,,,"     ",5.10,90.63,4.71
1596,539130498,"01596M00:01:10.628","01595 23:14:37",215.68,864.11,,,,"     ",5.10,91.00,4.72
1596,539130499,"01596M00:01:11.602","01595 23:14:38",215.67,864.11,,,,"     ",5.10,90.86,4.70
1596,539130500,"01596M00:01:12.575","01595 23:14:39",215.65,864.06,,,,"     ",5.10,91.14,4.72
1596,539130501,"01596M00:01:13.548","01595 23:14:40",215.64,864.07,,,,"     ",5.10,91.24,4.71
1596,539130502,"01596M00:01:14.521","01595 23:14:41",215.65,863.99,,,,"     ",5.10,91.28,4.71
1596,539130503,"01596M00:01:15.495","01595 23:14:42",215.67,863.97,,,,"     ",5.10,91.23,4.70
1596,539130504,"01596M00:01:16.468","01595 23:14:43",215.70,864.08,,,,"     ",5.10,91.52,4.71
1596,539130505,"01596M00:01:17.441","01595 23:14:44",215.73,864.08,,,,"     ",5.10,91.13,4.68
1596,539130506,"01596M00:01:18.414","01595 23:14:45",215.77,864.06,,,,"     ",5.10,91.11,4.68
1596,539130507,"01596M00:01:19.388","01595 23:14:46",215.79,864.05,,,,"     ",5.10,91.41,4.69
