SOL,TIMESTAMP,LMST,LTST,AMBIENT_TEMP,PRESSURE,HORIZONTAL_WIND_SPEED,VERTICAL_WIND_SPEED,WIND_DIRECTION,WS_CONFIDENCE_LEVEL,PRESSURE_UNCERTAINTY,VOLUME_MIXING_RATIO,LOCAL_RELATIVE_HUMIDITY
292,423368645,"00292M00:00:44.225","00291 23:09:49",214.86,868.41,,,67.12,"  101100",3.50,,
292,423368646,"00292M00:00:45.199","00291 23:09:50",214.98,868.35,,,,"     ",3.50,75.96,4.85
292,423368647,"00292M00:00:46.172","00291 23:09:51",215.11,868.40,,,,"     ",3.50,75.98,4.84
292,423368648,"00292M00:00:47.145","00291 23:09:51",215.24,868.34,,,,"     ",3.50,76.19,4.84
292,423368649,"00292M00:00:48.118","00291 23:09:52",215.35,868.39,,,,"     ",3.50,76.25,4.83
292,423368650,"00292M00:00:49.092","00291 23:09:53",215.45,868.37,,,,"     ",3.50,76.35,4.82
292,423368651,"00292M00:00:50.065","00291 23:09:54",215.54,868.32,,,,"     ",3.50,76.10,4.79
292,423368652,"00292M00:00:51.038","00291 23:09:55",215.61,868.33,,,,"     ",3.50,76.88,4.83
292,423368653,"00292M00:00:52.011","00291 23:09:56",215.67,868.39,,,,"     ",3.50,76.48,4.79
292,423368654,"00292M00:00:52.985","00291 23:09:57",215.73,868.28,,,,"     ",3.50,76.58,4.78
292,423368655,"00292M00:00:53.958","00291 23:09:58",215.77,868.26,,,,"     ",3.50,76.76,4.78
292,423368656,"00292M00:00:54.931","00291 23:09:59",215.79,868.29,,,,"     ",3.50,76.31,4.74
292,423368657,"00292M00:00:55.904","00291 23:10:00",215.83,868.25,,,,"     ",3.50,76.48,4.74
292,423368658,"00292M00:00:56.878","00291 23:10:01",215.85,868.30,,,,"     ",3.50,76.75,4.75
292,423368659,"00292M00:00:57.851","00291 23:10:02",215.85,868.30,,,,"     ",3.50,76.85,4.74
292,423368660,"00292M00:00:58.824","00291 23:10:03",215.81,868.29,,,,"     ",3.50,77.15,4.75
292,423368661,"00292M00:00:59.797","00291 23:10:04",215.74,868.23,,,,"     ",3.50,76.90,4.72
292,423368662,"00292M00:01:00.771","00291 23:10:05",215.67,868.29,,,,"     ",3.50,76.98,4.71
292,423368663,"00292M00:01:01.744","00291 23:10:06",215.61,868.36,,,,"     ",3.50,77.06,4.71
292,423368664,"00292M00:01:02.717","00291 23:10:07",215.58,868.39,,,,"     ",3.50,77.33,4.72
292,423368665,"00292M00:01:03.690","00291 23:10:08",215.60,868.41,,,,"     ",3.50,77.26,4.71
292,423368666,"00292M00:01:04.664","00291 23:10:09",215.63,868.32,,,,"     ",3.50,77.48,4.71
292,423368667,"00292M00:01:05.637","00291 23:10:10",215.59,868.37,,,,"     ",3.50,77.07,4.67
292,423368668,"00292M00:01:06.610","00291 23:10:11",215.56,868.30,,,,"     ",3.50,77.45,4.69
292,423368669,"00292M00:01:07.583","00291 23:10:12",215.55,868.27,,,,"     ",3.50,76.92,4.64
292,423368670,"00292M00:01:08.557","00291 23:10:13",215.57,868.23,,,,"     ",3.50,77.14,4.65
292,423368671,"00292M00:01:09.530","00291 23:10:14",215.60,868.22,,,,"     ",3.50,77.48,4.66
292,423368672,"00292M00:01:10.503","00291 23:10:15",215.64,868.37,,,,"     ",3.50,77.29,4.64
292,423368673,"00292M00:01:11.476","00291 23:10:16",215.67,868.38,,,,"     ",3.50,77.21,4.63
292,423368674,"00292M00:01:12.450","00291 23:10:17",215.71,868.28,,,,"     ",3.50,77.18,4.62
292,423368675,"00292M00:01:13.423","00291 23:10:18",215.76,868.33,,,,"     ",3.50,77.88,4.65
292,423368676,"00292M00:01:14.396","00291 23:10:19",215.80,868.29,,,,"     ",3.50,77.37,4.61
292,423368677,"00292M00:01:15.369","00291 23:10:20",215.84,868.31,,,,"     ",3.50,77.50,4.61
292,423368678,"00292M00:01:16.343","00291 23:10:21",215.87,868.31,,,,"     ",3.50,77.76,4.62
292,423368679,"00292M00:01:17.316","00291 23:10:22",215.88,868.35,,,,"     ",3.50,77.50,4.60
292,423368680,"00292M00:01:18.289","00291 23:10:23",215.88,868.21,,,,"     ",3.50,77.63,4.60
292,423368681,"00292M00:01:19.262","00291 23:10:24",215.86,868.29,,,,"     ",3.50,77.99,4.61
292,423368682,"00292M00:01:20.236","00291 23:10:25",215.82,868.36,,,,"     ",3.50,77.71,4.59
292,423368683,"00292M00:01:21.209","00291 23:10:26",215.78,868.26,,,,"     ",3.50,78.19,4.61
292,423368684,"00292M00:01:22.182","00291 23:10:27",215.73,868.31,,,,"     ",3.50,77.43,4.56
292,423368685,"00292M00:01:23.156","00291 23:10:28",215.64,868.35,,,,"     ",3.50,77.67,4.57
292,423368686,"00292M00:01:24.129","00291 23:10:28",215.59,868.30,,,,"     ",3.50,78.04,4.58
292,423368687,"00292M00:01:25.102","00291 23:10:29",215.55,868.33,,,,"     ",3.50,78.10,4.58
292,423368688,"00292M00:01:26.075","00291 23:10:30",215.51,868.23,,,,"     ",3.50,77.65,4.55
292,423368689,"00292M00:01:27.049","00291 23:10:31",215.47,868.30,,,,"     ",3.50,78.05,4.56
