SOL,TIMESTAMP,LMST,LTST,AMBIENT_TEMP,PRESSURE,HORIZONTAL_WIND_SPEED,VERTICAL_WIND_SPEED,WIND_DIRECTION,WS_CONFIDENCE_LEVEL,PRESSURE_UNCERTAINTY,VOLUME_MIXING_RATIO,LOCAL_RELATIVE_HUMIDITY
313,425232863,"00313M00:00:00.591","00312 23:10:26",215.15,862.87,3.82,,277.27,"  101110",3.50,,
313,425232864,"00313M00:00:01.564","00312 23:10:27",215.11,862.89,,,,"     ",3.50,100.54,3.92
313,425232865,"00313M00:00:02.537","00312 23:10:28",215.07,862.85,,,,"     ",3.50,101.52,3.96
313,425232866,"00313M00:00:03.511","00312 23:10:29",215.02,862.85,,,,"     ",3.50,100.59,3.92
313,425232867,"00313M00:00:04.484","00312 23:10:30",214.98,862.88,,,,"     ",3.50,101.47,3.96
313,425232868,"00313M00:00:05.457","00312 23:10:31",214.93,862.86,,,,"     ",3.50,100.74,3.93
313,425232869,"00313M00:00:06.431","00312 23:10:32",214.89,862.78,,,,"     ",3.50,100.94,3.94
313,425232870,"00313M00:00:07.404","00312 23:10:33",214.84,862.80,,,,"     ",3.50,101.16,3.95
313,425232871,"00313M00:00:08.377","00312 23:10:34",214.80,862.78,,,,"     ",3.50,100.30,3.91
313,425232872,"00313M00:00:09.350","00312 23:10:34",214.75,862.81,,,,"     ",3.50,100.55,3.92
313,425232873,"00313M00:00:10.324","00312 23:10:35",214.71,862.80,,,,"     ",3.50,101.10,3.95
313,425232874,"00313M00:00:11.297","00312 23:10:36",214.67,862.78,,,,"     ",3.50,100.56,3.93
313,425232875,"00313M00:00:12.270","00312 23:10:37",214.62,862.72,,,,"     ",3.50,100.45,3.92
313,425232876,"00313M00:00:13.243","00312 23:10:38",214.58,862.79,,,,"     ",3.50,100.37,3.92
313,425232877,"00313M00:00:14.217","00312 23:10:39",214.52,862.74,,,,"     ",3.50,100.68,3.93
313,425232878,"00313M00:00:15.190","00312 23:10:40",214.46,862.73,,,,"     ",3.50,100.57,3.93
313,425232879,"00313M00:00:16.163","00312 23:10:41",214.40,862.77,,,,"     ",3.50,100.50,3.93
313,425232880,"00313M00:00:17.136","00312 23:10:42",214.36,862.76,,,,"     ",3.50,100.77,3.94
313,425232881,"00313M00:00:18.110","00312 23:10:43",214.35,862.73,,,,"     ",3.50,100.55,3.93
313,425232882,"00313M00:00:19.083","00312 23:10:44",214.35,862.79,,,,"     ",3.50,100.30,3.92
313,425232883,"00313M00:00:20.056","00312 23:10:45",214.37,862.78,,,,"     ",3.50,100.42,3.93
313,425232884,"00313M00:00:21.029","00312 23:10:46",214.41,862.83,,,,"     ",3.50,100.01,3.91
313,425232885,"00313M00:00:22.003","00312 23:10:47",214.46,862.76,,,,"     ",3.50,99.99,3.91
