SOL,TIMESTAMP,LMST,LTST,AMBIENT_TEMP,PRESSURE,HORIZONTAL_WIND_SPEED,VERTICAL_WIND_SPEED,WIND_DIRECTION,WS_CONFIDENCE_LEVEL,PRESSURE_UNCERTAINTY,VOLUME_MIXING_RATIO,LOCAL_RELATIVE_HUMIDITY
734,462606936,"00734M00:00:47.365","00734 00:40:36",212.39,790.13,,,51.61,"  001100",3.90,,
734,462606937,"00734M00:00:48.339","00734 00:40:37",212.36,789.84,,,,"     ",3.90,70.95,7.80
734,462606938,"00734M00:00:49.312","00734 00:40:38",212.34,789.95,,,,"     ",3.90,70.99,7.78
734,462606939,"00734M00:00:50.285","00734 00:40:39",212.32,789.96,,,,"     ",3.90,70.73,7.73
734,462606940,"00734M00:00:51.258","00734 00:40:40",212.30,789.88,,,,"     ",3.90,71.24,7.76
734,462606941,"00734M00:00:52.232","00734 00:40:41",212.29,789.84,,,,"     ",3.90,71.08,7.72
734,462606942,"00734M00:00:53.205","00734 00:40:42",212.28,789.71,,,,"     ",3.90,71.43,7.74
734,462606943,"00734M00:00:54.178","00734 00:40:43",212.27,789.81,,,,"     ",3.90,71.29,7.70
734,462606944,"00734M00:00:55.151","00734 00:40:44",212.27,789.73,,,,"     ",3.90,71.67,7.72
734,462606945,"00734M00:00:56.125","00734 00:40:45",212.27,789.86,,,,"     ",3.90,71.56,7.69
734,462606946,"00734M00:00:57.098","00734 00:40:46",212.27,789.74,,,,"     ",3.90,71.37,7.65
734,462606947,"00734M00:00:58.071","00734 00:40:47",212.27,789.85,,,,"     ",3.90,71.84,7.68
734,462606948,"00734M00:00:59.044","00734 00:40:48",212.27,789.73,,,,"     ",3.90,71.69,7.65
734,462606949,"00734M00:01:00.018","00734 00:40:49",212.28,789.77,,,,"     ",3.90,71.91,7.65
734,462606950,"00734M00:01:00.991","00734 00:40:50",212.30,789.70,,,,"     ",3.90,71.90,7.63
734,462606951,"00734M00:01:01.964","00734 00:40:51",212.28,789.71,,,,"     ",3.90,71.88,7.61
734,462606952,"00734M00:01:02.937","00734 00:40:52",212.25,789.69,,,,"     ",3.90,71.70,7.58
734,462606953,"00734M00:01:03.911","00734 00:40:53",212.23,789.75,,,,"     ",3.90,71.76,7.57
734,462606954,"00734M00:01:04.884","00734 00:40:54",212.21,789.72,,,,"     ",3.90,71.79,7.55
734,462606955,"00734M00:01:05.857","00734 00:40:55",212.21,789.75,,,,"     ",3.90,72.06,7.57
734,462606956,"00734M00:01:06.830","00734 00:40:55",212.21,789.67,,,,"     ",3.90,71.86,7.53
734,462606957,"00734M00:01:07.804","00734 00:40:56",212.20,789.71,,,,"     ",3.90,72.00,7.53
734,462606958,"00734M00:01:08.777","00734 00:40:57",212.19,789.76,,,,"     ",3.90,72.15,7.53
734,462606959,"00734M00:01:09.750","00734 00:40:58",212.20,789.75,,,,"     ",3.90,71.90,7.49
734,462606960,"00734M00:01:10.723","00734 00:40:59",212.26,789.72,,,,"     ",3.90,72.38,7.53
734,462606961,"00734M00:01:11.697","00734 00:41:00",212.33,789.75,,,,"     ",3.90,71.84,7.45
734,462606962,"00734M00:01:12.670","00734 00:41:01",212.39,789.83,,,,"     ",3.90,72.10,7.47
734,462606963,"00734M00:01:13.643","00734 00:41:02",212.38,789.76,,,,"     ",3.90,72.00,7.44
734,462606964,"00734M00:01:14.616","00734 00:41:03",212.39,789.81,,,,"     ",3.90,72.34,7.47
734,462606965,"00734M00:01:15.590","00734 00:41:04",212.41,789.83,,,,"     ",3.90,72.32,7.45
734,462606966,"00734M00:01:16.563","00734 00:41:05",212.20,789.78,,,,"     ",3.90,72.03,7.41
734,462606967,"00734M00:01:17.536","00734 00:41:06",212.24,789.77,,,,"     ",3.90,72.00,7.39
734,462606968,"00734M00:01:18.509","00734 00:41:07",212.27,789.75,,,,"     ",3.90,72.07,7.39
734,462606969,"00734M00:01:19.483","00734 00:41:08",212.27,789.76,,,,"     ",3.90,72.09,7.38
734,462606970,"00734M00:01:20.456","00734 00:41:09",212.26,789.78,,,,"     ",3.90,72.08,7.37
734,462606971,"00734M00:01:21.429","00734 00:41:10",212.24,789.76,,,,"     ",3.90,72.29,7.38
734,462606972,"00734M00:01:22.402","00734 00:41:11",212.23,789.84,,,,"     ",3.90,72.53,7.39
734,462606973,"00734M00:01:23.376","00734 00:41:12",212.13,789.90,,,,"     ",3.90,72.42,7.37
734,462606974,"00734M00:01:24.349","00734 00:41:13",211.98,789.91,,,,"     ",3.90,72.37,7.35
734,462606975,"00734M00:01:25.322","00734 00:41:14",211.84,789.91,,,,"     ",3.90,72.55,7.36
734,462606976,"00734M00:01:26.295","00734 00:41:15",211.69,789.84,,,,"     ",3.90,72.43,7.34
734,462606977,"00734M00:01:27.269","00734 00:41:16",211.56,789.87,,,,"     ",3.90,72.27,7.31
734,462606978,"00734M00:01:28.242","00734 00:41:17",211.44,789.87,,,,"     ",3.90,72.32,7.31
734,462606979,"00734M00:01:29.215","00734 00:41:18",211.36,789.88,,,,"     ",3.90,72.76,7.34
734,462606980,"00734M00:01:30.188","00734 00:41:19",211.31,789.82,,,,"     ",3.90,72.64,7.33
734,462606981,"00734M00:01:31.162","00734 00:41:20",211.30,789.82,,,,"     ",3.90,72.52,7.30
734,462606982,"00734M00:01:32.135","00734 00:41:21",211.34,789.73,,,,"     ",3.90,72.65,7.31
734,462606983,"00734M00:01:33.108","00734 00:41:22",211.40,789.76,,,,"     ",3.90,72.68,7.30
734,462606984,"00734M00:01:34.081","00734 00:41:23",211.49,789.79,,,,"     ",3.90,72.32,7.26
734,462606985,"00734M00:01:35.055","00734 00:41:24",211.61,789.79,,,,"     ",3.90,72.68,7.28
734,462606986,"00734M00:01:36.028","00734 00:41:25",211.73,789.65,,,,"     ",3.90,72.55,7.26
734,462606987,"00734M00:01:37.001","00734 00:41:26",211.85,789.79,,,,"     ",3.90,72.50,7.25
734,462606988,"00734M00:01:37.974","00734 00:41:27",211.94,789.86,,,,"     ",3.90,72.50,7.24
734,462606989,"00734M00:01:38.948","00734 00:41:28",212.02,789.87,,,,"     ",3.90,72.70,7.25
734,462606990,"00734M00:01:39.921","00734 00:41:29",212.07,789.74,,,,"     ",3.90,72.58,7.24
734,462606991,"00734M00:01:40.894","00734 00:41:30",212.10,789.67,,,,"     ",3.90,72.36,7.20
734,462606992,"00734M00:01:41.867","00734 00:41:31",212.10,789.81,,,,"     ",3.90,72.49,7.21
734,462606993,"00734M00:01:42.841","00734 00:41:32",212.08,789.78,,,,"     ",3.90,72.76,7.23
734,462606994,"00734M00:01:43.814","00734 00:41:32",212.04,789.77,,,,"     ",3.90,72.52,7.20
734,462606995,"00734M00:01:44.787","00734 00:41:33",211.98,789.74,,,,"     ",3.90,72.10,7.15
734,462606996,"00734M00:01:45.760","00734 00:41:34",211.93,789.80,,,,"     ",3.90,72.23,7.16
734,462606997,"00734M00:01:46.734","00734 00:41:35",211.88,789.75,,,,"     ",3.90,72.49,7.18
734,462606998,"00734M00:01:47.707","00734 00:41:36",211.84,789.79,,,,"     ",3.90,72.43,7.17
734,462606999,"00734M00:01:48.680","00734 00:41:37",211.78,789.66,,,,"     ",3.90,72.06,7.12
734,462607000,"00734M00:01:49.654","00734 00:41:38",211.71,789.78,,,,"     ",3.90,72.57,7.17
734,462607001,"00734M00:01:50.627","00734 00:41:39",211.64,789.80,,,,"     ",3.90,72.62,7.17
734,462607002,"00734M00:01:51.600","00734 00:41:40",211.57,789.76,,,,"     ",3.90,72.43,7.14
734,462607003,"00734M00:01:52.573","00734 00:41:41",211.51,789.82,,,,"     ",3.90,72.49,7.14
734,462607004,"00734M00:01:53.547","00734 00:41:42",211.46,789.78,,,,"     ",3.90,72.53,7.14
734,462607005,"00734M00:01:54.520","00734 00:41:43",211.43,789.80,,,,"     ",3.90,72.35,7.11
734,462607006,"00734M00:01:55.493","00734 00:41:44",211.42,789.79,,,,"     ",3.90,72.38,7.11
734,462607007,"00734M00:01:56.466","00734 00:41:45",211.43,789.78,,,,"     ",3.90,72.40,7.11
734,462607008,"00734M00:01:57.440","00734 00:41:46",211.46,789.78,,,,"     ",3.90,72.15,7.08
734,462607009,"00734M00:01:58.413","00734 00:41:47",211.47,789.83,,,,"     ",3.90,72.36,7.09
734,462607010,"00734M00:01:59.386","00734 00:41:48",211.49,789.76,,,,"     ",3.90,72.12,7.06
734,462607011,"00734M00:02:00.359","00734 00:41:49",211.51,789.69,,,,"     ",3.90,72.19,7.06
734,462607012,"00734M00:02:01.333","00734 00:41:50",211.54,789.76,,,,"     ",3.90,72.32,7.07
734,462607013,"00734M00:02:02.306","00734 00:41:51",211.58,789.82,,,,"     ",3.90,72.20,7.06
734,462607014,"00734M00:02:03.279","00734 00:41:52",211.64,789.71,,,,"     ",3.90,72.03,7.04
734,462607015,"00734M00:02:04.252","00734 00:41:53",211.73,789.81,,,,"     ",3.90,72.19,7.04
734,462607016,"00734M00:02:05.226","00734 00:41:54",211.84,789.96,,,,"     ",3.90,72.12,7.03
734,462607017,"00734M00:02:06.199","00734 00:41:55",211.97,789.81,,,,"     ",3.90,72.40,7.06
734,462607018,"00734M00:02:07.172","00734 00:41:56",212.11,789.80,,,,"     ",3.90,72.66,7.08
734,462607019,"00734M00:02:08.145","00734 00:41:57",212.25,789.95,,,,"     ",3.90,72.13,7.02
734,462607020,"00734M00:02:09.119","00734 00:41:58",212.39,789.92,,,,"     ",3.90,72.55,7.06
734,462607021,"00734M00:02:10.092","00734 00:41:59",212.50,789.86,,,,"     ",3.90,72.69,7.07
734,462607022,"00734M00:02:11.065","00734 00:42:00",212.59,789.91,,,,"     ",3.90,72.50,7.04
734,462607023,"00734M00:02:12.038","00734 00:42:01",212.65,789.88,,,,"     ",3.90,72.50,7.04
734,462607024,"00734M00:02:13.012","00734 00:42:02",212.68,789.87,,,,"     ",3.90,72.74,7.06
734,462607025,"00734M00:02:13.985","00734 00:42:03",212.68,789.85,,,,"     ",3.90,72.68,7.04
734,462607026,"00734M00:02:14.958","00734 00:42:04",212.65,789.85,,,,"     ",3.90,72.72,7.04
734,462607027,"00734M00:02:15.931","00734 00:42:05",212.61,789.81,,,,"     ",3.90,72.54,7.02
734,462607028,"00734M00:02:16.905","00734 00:42:06",212.55,789.81,,,,"     ",3.90,72.66,7.02
734,462607029,"00734M00:02:17.878","00734 00:42:07",212.50,789.92,,,,"     ",3.90,72.51,7.00
734,462607030,"00734M00:02:18.851","00734 00:42:08",212.45,789.77,,,,"     ",3.90,72.57,7.00
734,462607031,"00734M00:02:19.824","00734 00:42:08",212.44,789.88,,,,"     ",3.90,72.54,7.00
734,462607032,"00734M00:02:20.798","00734 00:42:09",212.46,789.88,,,,"     ",3.90,72.65,7.00
734,462607033,"00734M00:02:21.771","00734 00:42:10",212.53,789.86,,,,"     ",3.90,72.54,6.99
734,462607034,"00734M00:02:22.744","00734 00:42:11",212.61,789.90,,,,"     ",3.90,72.42,6.97
734,462607035,"00734M00:02:23.717","00734 00:42:12",212.70,789.89,,,,"     ",3.90,72.37,6.96
734,462607036,"00734M00:02:24.691","00734 00:42:13",212.77,789.88,,,,"     ",3.90,72.39,6.96
734,462607037,"00734M00:02:25.664","00734 00:42:14",212.81,789.91,,,,"     ",3.90,72.33,6.95
734,462607038,"00734M00:02:26.637","00734 00:42:15",212.82,789.86,,,,"     ",3.90,72.27,6.94
734,462607039,"00734M00:02:27.610","00734 00:42:16",212.81,789.83,,,,"     ",3.90,72.50,6.95
734,462607040,"00734M00:02:28.584","00734 00:42:17",212.76,789.83,,,,"     ",3.90,72.18,6.92
