SOL,TIMESTAMP,LMST,LTST,AMBIENT_TEMP,PRESSURE,HORIZONTAL_WIND_SPEED,VERTICAL_WIND_SPEED,WIND_DIRECTION,WS_CONFIDENCE_LEVEL,PRESSURE_UNCERTAINTY,VOLUME_MIXING_RATIO,LOCAL_RELATIVE_HUMIDITY
2124,586003360,"02124M00:00:46.835","02124 00:32:59",220.74,875.40,,,,"     ",5.80,,
2124,586003361,"02124M00:00:47.808","02124 00:33:00",220.78,875.51,,,,"     ",5.80,145.47,3.65
2124,586003362,"02124M00:00:48.782","02124 00:33:01",220.82,875.60,,,,"     ",5.80,144.90,3.62
2124,586003363,"02124M00:00:49.755","02124 00:33:02",220.86,875.67,,,,"     ",5.80,145.59,3.63
2124,586003364,"02124M00:00:50.728","02124 00:33:03",220.89,875.75,,,,"     ",5.80,146.38,3.64
2124,586003365,"02124M00:00:51.701","02124 00:33:04",220.93,875.70,,,,"     ",5.80,145.53,3.61
2124,586003366,"02124M00:00:52.675","02124 00:33:05",220.95,875.71,,,,"     ",5.80,146.40,3.62
2124,586003367,"02124M00:00:53.648","02124 00:33:06",220.98,875.64,,,,"     ",5.80,146.07,3.61
2124,586003368,"02124M00:00:54.621","02124 00:33:07",221.01,875.67,,,,"     ",5.80,146.10,3.60
2124,586003369,"02124M00:00:55.594","02124 00:33:08",221.03,875.73,,,,"     ",5.80,146.81,3.61
2124,586003370,"02124M00:00:56.568","02124 00:33:09",221.06,875.63,,,,"     ",5.80,146.07,3.58
2124,586003371,"02124M00:00:57.541","02124 00:33:10",221.08,875.65,,,,"     ",5.80,145.72,3.56
2124,586003372,"02124M00:00:58.514","02124 00:33:11",221.11,875.59,,,,"     ",5.80,146.53,3.58
2124,586003373,"02124M00:00:59.487","02124 00:33:12",221.12,875.61,,,,"     ",5.80,147.32,3.59
2124,586003374,"02124M00:01:00.461","02124 00:33:13",221.11,875.64,,,,"     ",5.80,147.36,3.58
2124,586003375,"02124M00:01:01.434","02124 00:33:14",221.12,875.59,,,,"     ",5.80,147.10,3.57
2124,586003376,"02124M00:01:02.407","02124 00:33:15",221.13,875.65,,,,"     ",5.80,147.73,3.58
2124,586003377,"02124M00:01:03.380","02124 00:33:16",221.14,875.63,,,,"     ",5.80,147.48,3.56
2124,586003378,"02124M00:01:04.354","02124 00:33:17",221.15,875.65,,,,"     ",5.80,147.57,3.56
2124,586003379,"02124M00:01:05.327","02124 00:33:17",221.16,875.65,,,,"     ",5.80,147.80,3.56
